"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Jan 17 03:16:30 GMT 2022","Mon Jan 17 03:16:30 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"failed","Mon Jan 17 03:12:33 GMT 2022","Mon Jan 17 03:12:33 GMT 2022","42","Contract: PaymentSplitter","","","","","rejects more payees than shares",""
"broken","Mon Jan 17 03:13:00 GMT 2022","Mon Jan 17 03:13:00 GMT 2022","29","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"broken","Mon Jan 17 03:12:44 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","0","Contract: ERC1967Proxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"broken","Mon Jan 17 03:12:38 GMT 2022","Mon Jan 17 03:12:38 GMT 2022","0","Contract: BeaconProxy","","","","","""before all"" hook: deploy implementation for ""upgrade a proxy by upgrading its beacon""",""
"broken","Mon Jan 17 03:16:35 GMT 2022","Mon Jan 17 03:16:35 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_total_supply_not_affected",""
"passed","Mon Jan 17 03:17:00 GMT 2022","Mon Jan 17 03:17:22 GMT 2022","22156","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data1]",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"broken","Mon Jan 17 03:13:31 GMT 2022","Mon Jan 17 03:13:31 GMT 2022","5","ethjs","","","","","test01",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","1","Contract: TimelockController","methods","batch > schedule","","","prevent overwritting active operation",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"broken","Mon Jan 17 03:13:30 GMT 2022","Mon Jan 17 03:13:30 GMT 2022","400","Ethers.js","","","","","testReadOnlyMethods",""
"broken","Mon Jan 17 03:13:10 GMT 2022","Mon Jan 17 03:13:11 GMT 2022","95","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"failed","Mon Jan 17 03:12:43 GMT 2022","Mon Jan 17 03:12:43 GMT 2022","76","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"broken","Mon Jan 17 03:13:05 GMT 2022","Mon Jan 17 03:13:05 GMT 2022","104","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","maintenance","","","","timelock scheduled maintenance",""
"broken","Mon Jan 17 03:16:36 GMT 2022","Mon Jan 17 03:16:36 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_zero_tokens_without_approval",""
"passed","Mon Jan 17 03:17:22 GMT 2022","Mon Jan 17 03:17:44 GMT 2022","22082","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data2]",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"broken","Mon Jan 17 03:13:26 GMT 2022","Mon Jan 17 03:13:26 GMT 2022","28","Contract: TimersTimestamp","","","","","unset",""
"failed","Mon Jan 17 03:12:33 GMT 2022","Mon Jan 17 03:12:33 GMT 2022","16","Contract: PaymentSplitter","","","","","rejects zero-valued shares",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting with eth",""
"broken","Mon Jan 17 03:16:33 GMT 2022","Mon Jan 17 03:16:33 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_zero_tokens",""
"broken","Mon Jan 17 03:12:33 GMT 2022","Mon Jan 17 03:12:33 GMT 2022","14","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"broken","Mon Jan 17 03:13:08 GMT 2022","Mon Jan 17 03:13:08 GMT 2022","1","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"skipped","Mon Jan 17 03:16:37 GMT 2022","Mon Jan 17 03:16:37 GMT 2022","0","tests.hardhat","test_hardhat","","","","test_hardhat_advanced",""
"broken","Mon Jan 17 03:12:43 GMT 2022","Mon Jan 17 03:12:43 GMT 2022","23","Contract: UpgradeableBeacon","once deployed","","","","returns implementation",""
"broken","Mon Jan 17 03:12:45 GMT 2022","Mon Jan 17 03:12:45 GMT 2022","0","Contract: TransparentUpgradeableProxy","","","","","""before all"" hook: deploy implementation for ""cannot be initialized with a non-contract address""",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","cancel","","","cannot cancel invalid operation",""
"passed","Mon Jan 17 03:13:28 GMT 2022","Mon Jan 17 03:13:28 GMT 2022","646","Ethers.js","","","","","shouldCountTransactions",""
"broken","Mon Jan 17 03:16:36 GMT 2022","Mon Jan 17 03:16:36 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_transfer_to_self",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","enforce minimum delay",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","1","Contract: TimelockController","usage scenario","","","","call out of gas",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects reused signature",""
"broken","Mon Jan 17 03:12:43 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","107","Contract: Initializable","basic testing without inheritance","before initialize","","","initializer has not run",""
"broken","Mon Jan 17 03:12:32 GMT 2022","Mon Jan 17 03:12:32 GMT 2022","44","Contract: GovernorComp","voting with comp token","","","","run",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","transfers","","","","sender delegation",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"broken","Mon Jan 17 03:13:10 GMT 2022","Mon Jan 17 03:13:10 GMT 2022","111","Contract: Counters","","","","","starts at zero",""
"skipped","Mon Jan 17 03:12:32 GMT 2022","Mon Jan 17 03:12:32 GMT 2022","0","Contract: GovernorCompatibilityBravo","","","","","deployment check",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call payable with eth",""
"broken","Mon Jan 17 03:16:34 GMT 2022","Mon Jan 17 03:16:34 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_transfer_event_fires",""
"broken","Mon Jan 17 03:12:49 GMT 2022","Mon Jan 17 03:12:49 GMT 2022","66","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"skipped","Mon Jan 17 03:12:38 GMT 2022","Mon Jan 17 03:12:38 GMT 2022","1","Contract: GovernorTimelockControl","","","","","doesn't accept ether transfers",""
"broken","Mon Jan 17 03:13:17 GMT 2022","Mon Jan 17 03:13:17 GMT 2022","42","Contract: RefundEscrow","once deployed","","","","only the owner can enter closed state",""
"broken","Mon Jan 17 03:16:33 GMT 2022","Mon Jan 17 03:16:33 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_receiver_balance_increases",""
"broken","Mon Jan 17 03:13:19 GMT 2022","Mon Jan 17 03:13:19 GMT 2022","204","Contract: ERC1820Implementer","with no registered interfaces","","","","returns false when interface implementation is queried",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","1","Contract: ERC20VotesComp","","","","","initial nonce is 0",""
"broken","Mon Jan 17 03:12:49 GMT 2022","Mon Jan 17 03:12:49 GMT 2022","98","Contract: ERC1155Supply","before mint","","","","exist",""
"skipped","Mon Jan 17 03:12:38 GMT 2022","Mon Jan 17 03:12:38 GMT 2022","0","Contract: GovernorVotesQuorumFraction","","","","","deployment check",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","1","Contract: ERC20VotesComp","","","","","minting restriction",""
"broken","Mon Jan 17 03:13:06 GMT 2022","Mon Jan 17 03:13:06 GMT 2022","141","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"broken","Mon Jan 17 03:13:27 GMT 2022","Mon Jan 17 03:13:28 GMT 2022","401","Ethers.js","","","","","shouldCreateAcccountWithEthersJs",""
"broken","Mon Jan 17 03:12:44 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","1","Contract: UUPSUpgradeable","","","","","""before all"" hook for ""upgrade to upgradeable implementation""",""
"failed","Mon Jan 17 03:13:28 GMT 2022","Mon Jan 17 03:13:29 GMT 2022","443","Ethers.js","","","","","shouldConnectViaEthersJs",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"broken","Mon Jan 17 03:16:31 GMT 2022","Mon Jan 17 03:16:31 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[2]",""
"passed","Mon Jan 17 03:17:44 GMT 2022","Mon Jan 17 03:18:07 GMT 2022","22195","tests.openzeppelin","test_openzeppelin","","","","test_contracts[input_data3]",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"broken","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","70","Contract: ERC20Snapshot","snapshot","","","","emits a snapshot event",""
"broken","Mon Jan 17 03:16:36 GMT 2022","Mon Jan 17 03:16:36 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_revoked_approval",""
"passed","Mon Jan 17 03:13:30 GMT 2022","Mon Jan 17 03:13:30 GMT 2022","4","Ethers.js","","","","","testStateChangingMethods",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"broken","Mon Jan 17 03:16:34 GMT 2022","Mon Jan 17 03:16:34 GMT 2022","0","tests.brownie.token.tests","test_transfer","","","","test_insufficient_balance",""
"broken","Mon Jan 17 03:12:44 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","1","Contract: ProxyAdmin","","","","","""before all"" hook: set implementations for ""has an owner""",""
"broken","Mon Jan 17 03:16:31 GMT 2022","Mon Jan 17 03:16:31 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Mon Jan 17 03:18:50 GMT 2022","Mon Jan 17 03:19:14 GMT 2022","23511","tests.truffle","test_truffle","","","","test_truffle_test",""
"broken","Mon Jan 17 03:13:00 GMT 2022","Mon Jan 17 03:13:00 GMT 2022","153","Contract: ERC20PresetMinterPauser","","","","","deployer has the default admin role",""
"broken","Mon Jan 17 03:12:54 GMT 2022","Mon Jan 17 03:12:54 GMT 2022","130","Contract: ERC20Permit","","","","","initial nonce is 0",""
"broken","Mon Jan 17 03:13:21 GMT 2022","Mon Jan 17 03:13:21 GMT 2022","90","Contract: SafeCast","toUint8","","","","downcasts 0",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","executor can reveal",""
"broken","Mon Jan 17 03:13:11 GMT 2022","Mon Jan 17 03:13:11 GMT 2022","40","Contract: Arrays","findUpperBound","Odd number of elements","","","returns correct index for the basic case",""
"broken","Mon Jan 17 03:13:23 GMT 2022","Mon Jan 17 03:13:23 GMT 2022","84","Contract: StorageSlot","boolean storage slot","","","","set",""
"broken","Mon Jan 17 03:16:35 GMT 2022","Mon Jan 17 03:16:35 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_balance_increases",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","transfers","","","","no delegation",""
"broken","Mon Jan 17 03:16:31 GMT 2022","Mon Jan 17 03:16:31 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"broken","Mon Jan 17 03:16:31 GMT 2022","Mon Jan 17 03:16:31 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"broken","Mon Jan 17 03:16:34 GMT 2022","Mon Jan 17 03:16:34 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_sender_balance_decreases",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects expired permit",""
"broken","Mon Jan 17 03:13:25 GMT 2022","Mon Jan 17 03:13:25 GMT 2022","14","Contract: EnumerableSet","EnumerableAddressSet","","","","starts empty",""
"broken","Mon Jan 17 03:13:11 GMT 2022","Mon Jan 17 03:13:11 GMT 2022","44","Contract: Arrays","findUpperBound","Array with gap","","","returns index of first element in next filled range",""
"broken","Mon Jan 17 03:12:32 GMT 2022","Mon Jan 17 03:12:32 GMT 2022","47","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Mon Jan 17 03:16:32 GMT 2022","Mon Jan 17 03:16:32 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","9","Contract: ERC20VotesComp","set delegation","with signature","","","rejects expired permit",""
"broken","Mon Jan 17 03:13:22 GMT 2022","Mon Jan 17 03:13:22 GMT 2022","79","Contract: SignedSafeMath","add","","","","adds correctly if it does not overflow and the result is positive",""
"broken","Mon Jan 17 03:12:43 GMT 2022","Mon Jan 17 03:12:43 GMT 2022","0","Contract: Clones","cloneDeterministic","","","","""before all"" hook: deploy implementation for ""address already used""",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","no delegation",""
"broken","Mon Jan 17 03:13:11 GMT 2022","Mon Jan 17 03:13:11 GMT 2022","42","Contract: Arrays","findUpperBound","Empty array","","","always returns 0 for empty array",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns the latest block if >= last checkpoint block",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects bad delegatee",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"broken","Mon Jan 17 03:13:26 GMT 2022","Mon Jan 17 03:13:26 GMT 2022","26","Contract: TimersBlockNumber","","","","","unset",""
"broken","Mon Jan 17 03:12:50 GMT 2022","Mon Jan 17 03:12:50 GMT 2022","80","Contract: ERC1155PresetMinterPauser","","","","","deployer has the default admin role",""
"broken","Mon Jan 17 03:12:32 GMT 2022","Mon Jan 17 03:12:32 GMT 2022","90","Contract: GovernorCompatibilityBravo","nominal","","","","run",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns zero if < first checkpoint block",""
"broken","Mon Jan 17 03:13:24 GMT 2022","Mon Jan 17 03:13:24 GMT 2022","25","Contract: BitMap","","","","","starts empty",""
"skipped","Mon Jan 17 03:12:32 GMT 2022","Mon Jan 17 03:12:32 GMT 2022","0","Contract: GovernorTimelockCompound","","","","","doesn't accept ether transfers",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"broken","Mon Jan 17 03:13:12 GMT 2022","Mon Jan 17 03:13:12 GMT 2022","65","Contract: Create2","computeAddress","","","","computes the correct contract address",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad delegatee",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","reverts if block number >= current block",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","executor can reveal",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","length of batch parameter must match #1",""
"broken","Mon Jan 17 03:12:55 GMT 2022","Mon Jan 17 03:12:55 GMT 2022","66","Contract: ERC20Pausable","pausable token","transfer","","","allows to transfer when unpaused",""
"broken","Mon Jan 17 03:16:35 GMT 2022","Mon Jan 17 03:16:35 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_receiver_approval_not_affected",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","sender delegation",""
"skipped","Mon Jan 17 03:12:38 GMT 2022","Mon Jan 17 03:12:38 GMT 2022","0","Contract: GovernorTimelockControl","","","","","post deployment check",""
"broken","Mon Jan 17 03:13:05 GMT 2022","Mon Jan 17 03:13:05 GMT 2022","32","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns 0 if there are no checkpoints",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","1","Contract: TimelockController","methods","batch > execute","","","revert if operation is not scheduled",""
"broken","Mon Jan 17 03:12:38 GMT 2022","Mon Jan 17 03:12:38 GMT 2022","44","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","change delegation","","","","call",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"broken","Mon Jan 17 03:13:05 GMT 2022","Mon Jan 17 03:13:05 GMT 2022","110","Contract: ERC721PresetMinterPauserAutoId","","","","","token has correct name",""
"broken","Mon Jan 17 03:13:00 GMT 2022","Mon Jan 17 03:13:00 GMT 2022","27","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on transfer",""
"skipped","Mon Jan 17 03:12:56 GMT 2022","Mon Jan 17 03:12:56 GMT 2022","0","Contract: ERC20VotesComp","set delegation","call","","","delegation without balance",""
"broken","Mon Jan 17 03:16:36 GMT 2022","Mon Jan 17 03:16:36 GMT 2022","0","tests.brownie.token.tests","test_transferFrom","","","","test_insufficient_balance",""
"broken","Mon Jan 17 03:12:44 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","39","Contract: Initializable","complex testing with inheritance","","","","initializes human",""
"broken","Mon Jan 17 03:13:01 GMT 2022","Mon Jan 17 03:13:01 GMT 2022","68","Contract: ERC721Enumerable","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"broken","Mon Jan 17 03:12:55 GMT 2022","Mon Jan 17 03:12:55 GMT 2022","35","Contract: ERC20FlashMint","maxFlashLoan","","","","token match",""
"broken","Mon Jan 17 03:13:19 GMT 2022","Mon Jan 17 03:13:19 GMT 2022","92","Contract: Math","max","","","","is correctly detected in first argument position",""
"skipped","Mon Jan 17 03:12:37 GMT 2022","Mon Jan 17 03:12:37 GMT 2022","1","Contract: TimelockController","methods","cancel","","","proposer can cancel",""
"skipped","Mon Jan 17 03:12:59 GMT 2022","Mon Jan 17 03:12:59 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","reverts if block number >= current block",""
"broken","Mon Jan 17 03:13:07 GMT 2022","Mon Jan 17 03:13:07 GMT 2022","48","Contract: Address","isContract","","","","returns false for account address",""
"broken","Mon Jan 17 03:12:44 GMT 2022","Mon Jan 17 03:12:44 GMT 2022","94","Contract: Pausable","when unpaused","","","","can perform normal process in non-pause",""
