"Category","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product defects","40","0","0","0","0"
"Test defects","0","94","0","0","0"
"neon-cli error","0","13","0","0","0"
"Not supported","0","7","0","0","0"
