"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:51:20 GMT 2022","Fri Apr 08 00:51:26 GMT 2022","5719","Contract: ERC1155","internal functions","_mint > with minted tokens","","","credits the minted amount of tokens",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","59","Contract: SignatureChecker (ERC1271)","EOA account","","","","with matching signer and signature",""
"passed","Fri Apr 08 01:02:47 GMT 2022","Fri Apr 08 01:02:51 GMT 2022","4433","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:57:44 GMT 2022","Fri Apr 08 00:57:48 GMT 2022","4666","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:49:36 GMT 2022","Fri Apr 08 00:49:38 GMT 2022","1549","Contract: SafeERC20","with address that has no contract code","","","","reverts on increaseAllowance",""
"passed","Fri Apr 08 00:44:11 GMT 2022","Fri Apr 08 00:44:21 GMT 2022","10425","Contract: GovernorTimelockControl","Contract interface","Governor > COUNTING_MODE()","","","has to be implemented",""
"passed","Fri Apr 08 00:47:40 GMT 2022","Fri Apr 08 00:47:44 GMT 2022","4528","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a non-zero amount","","","emits a transfer event",""
"passed","Fri Apr 08 00:53:39 GMT 2022","Fri Apr 08 00:53:46 GMT 2022","6810","Contract: RefundEscrow","once deployed","closed state","","","does not refund refundees",""
"passed","Fri Apr 08 00:44:32 GMT 2022","Fri Apr 08 00:44:46 GMT 2022","14785","Contract: GovernorTimelockControl","Contract interface","Governor > state(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:42:55 GMT 2022","Fri Apr 08 00:43:02 GMT 2022","7454","Contract: VestingWallet","vesting schedule","ERC20 vesting","","","check vesting schedule",""
"passed","Fri Apr 08 00:46:49 GMT 2022","Fri Apr 08 00:47:04 GMT 2022","15325","Contract: GovernorTimelockControl","Contract interface","Governor > castVote(uint256,uint8)","","","has to be implemented",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","maintenance","","","","prevent unauthorized maintenance",""
"passed","Fri Apr 08 00:54:21 GMT 2022","Fri Apr 08 00:54:40 GMT 2022","18340","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can track deposits to multiple accounts",""
"passed","Fri Apr 08 01:02:04 GMT 2022","Fri Apr 08 01:02:07 GMT 2022","2907","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:50:50 GMT 2022","Fri Apr 08 00:50:55 GMT 2022","4888","Contract: ERC721Burnable","like a burnable ERC721","burn > when the given token ID was not tracked by this contract","","","reverts",""
"passed","Fri Apr 08 00:44:26 GMT 2022","Fri Apr 08 00:44:27 GMT 2022","1193","Contract: Initializable","basic testing without inheritance","before initialize","","","initializer has not run",""
"passed","Fri Apr 08 00:54:53 GMT 2022","Fri Apr 08 00:54:55 GMT 2022","1223","Contract: SignedSafeMath","div","","","","divides zero correctly",""
"passed","Fri Apr 08 00:48:02 GMT 2022","Fri Apr 08 00:48:15 GMT 2022","13097","Contract: TransparentUpgradeableProxy","regression","","","","should add fallback function",""
"passed","Fri Apr 08 00:50:53 GMT 2022","Fri Apr 08 00:51:04 GMT 2022","10819","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","emits a transfer event",""
"passed","Fri Apr 08 00:44:18 GMT 2022","Fri Apr 08 00:44:19 GMT 2022","1482","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:47:44 GMT 2022","Fri Apr 08 00:48:07 GMT 2022","23049","Contract: Governor","scenario","vote with signature","","","run",""
"passed","Fri Apr 08 00:54:38 GMT 2022","Fri Apr 08 00:54:40 GMT 2022","1984","Contract: SafeCast","toUint32","","","","reverts when downcasting 2^32 (4294967296)",""
"passed","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:35 GMT 2022","2197","Contract: ERC1155Supply","before mint","","","","exist",""
"broken","Fri Apr 08 00:52:12 GMT 2022","Fri Apr 08 00:52:12 GMT 2022","1","Contract: ERC777PresetFixedSupply","","","","","""before all"" hook for ""returns the name""",""
"passed","Fri Apr 08 00:50:24 GMT 2022","Fri Apr 08 00:50:26 GMT 2022","2223","Contract: ERC721Enumerable","Contract interface","ERC721 > ownerOf(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:48:26 GMT 2022","Fri Apr 08 00:48:29 GMT 2022","2835","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","emits an approval event",""
"passed","Fri Apr 08 00:51:51 GMT 2022","Fri Apr 08 00:52:08 GMT 2022","17224","Contract: Governor","state","Pending & Active","","","run",""
"passed","Fri Apr 08 00:55:26 GMT 2022","Fri Apr 08 00:55:28 GMT 2022","1667","Contract: SafeCast","toInt8","","","","downcasts 2^7 - 1 (127)",""
"passed","Fri Apr 08 00:44:42 GMT 2022","Fri Apr 08 00:44:47 GMT 2022","5119","Contract: ProxyAdmin","#getProxyImplementation","","","","call to invalid proxy",""
"passed","Fri Apr 08 00:43:40 GMT 2022","Fri Apr 08 00:43:44 GMT 2022","3904","Contract: MinimalForwarder","with message","verify > valid signature","","","success",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:39 GMT 2022","1509","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is equal to the divisor",""
"passed","Fri Apr 08 01:06:40 GMT 2022","Fri Apr 08 01:06:42 GMT 2022","1591","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","reverts when adding a token id that already exists",""
"passed","Fri Apr 08 00:46:45 GMT 2022","Fri Apr 08 00:46:49 GMT 2022","4041","Contract: ERC1155Holder","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:56:33 GMT 2022","Fri Apr 08 00:56:34 GMT 2022","1258","Contract: SafeCast","toInt128","","","","reverts when downcasting 2^127 + 1 (170141183460469231731687303715884105729)",""
"passed","Fri Apr 08 00:51:50 GMT 2022","Fri Apr 08 00:51:52 GMT 2022","2553","Contract: ERC721URIStorage","token URI","","","","can be set for a token id",""
"passed","Fri Apr 08 01:01:55 GMT 2022","Fri Apr 08 01:01:58 GMT 2022","3065","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:52:51 GMT 2022","Fri Apr 08 00:52:58 GMT 2022","6977","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function reverts with no reason",""
"passed","Fri Apr 08 00:57:34 GMT 2022","Fri Apr 08 00:57:39 GMT 2022","4516","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Fri Apr 08 00:46:14 GMT 2022","Fri Apr 08 00:46:16 GMT 2022","2609","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:47:48 GMT 2022","Fri Apr 08 00:47:51 GMT 2022","2704","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","change delegation","","","","call",""
"passed","Fri Apr 08 00:51:49 GMT 2022","Fri Apr 08 00:51:51 GMT 2022","2115","Contract: ERC721PresetMinterPauserAutoId","","","","","token has correct symbol",""
"passed","Fri Apr 08 00:53:16 GMT 2022","Fri Apr 08 00:53:18 GMT 2022","2358","Contract: Address","functionCallWithValue","with non-zero value","","","reverts if insufficient sender balance",""
"passed","Fri Apr 08 00:49:48 GMT 2022","Fri Apr 08 00:49:57 GMT 2022","8936","Contract: ERC20","erc20 behaviour","balanceOf > when the requested account has no tokens","","","returns zero",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"passed","Fri Apr 08 00:49:00 GMT 2022","Fri Apr 08 00:49:03 GMT 2022","2547","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","increases the spender allowance adding the requested amount",""
"passed","Fri Apr 08 00:54:56 GMT 2022","Fri Apr 08 00:55:03 GMT 2022","7891","Contract: MulticallToken","","","","","returns an array with the result of each call",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","call","","","delegation without balance",""
"passed","Fri Apr 08 00:49:51 GMT 2022","Fri Apr 08 00:49:54 GMT 2022","2702","Contract: ERC20","_approve","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Fri Apr 08 01:03:56 GMT 2022","Fri Apr 08 01:04:01 GMT 2022","4674","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 01:06:03 GMT 2022","Fri Apr 08 01:06:05 GMT 2022","2218","Contract: ERC721Enumerable","with minted tokens","approve > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 00:48:16 GMT 2022","Fri Apr 08 00:48:21 GMT 2022","4257","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","decreases the spender allowance subtracting the requested amount",""
"passed","Fri Apr 08 01:01:46 GMT 2022","Fri Apr 08 01:01:49 GMT 2022","3404","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:48:29 GMT 2022","Fri Apr 08 00:48:31 GMT 2022","2453","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","decreases the spender allowance subtracting the requested amount",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","dependency","","","","can execute after dependency",""
"passed","Fri Apr 08 01:02:35 GMT 2022","Fri Apr 08 01:02:39 GMT 2022","4219","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:53:04 GMT 2022","Fri Apr 08 00:53:05 GMT 2022","1227","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","reverts with invalid signature",""
"passed","Fri Apr 08 01:01:58 GMT 2022","Fri Apr 08 01:02:01 GMT 2022","2862","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 00:52:19 GMT 2022","Fri Apr 08 00:52:23 GMT 2022","4502","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 00:53:59 GMT 2022","Fri Apr 08 00:54:06 GMT 2022","6765","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Apr 08 01:01:39 GMT 2022","Fri Apr 08 01:01:42 GMT 2022","3653","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:52:23 GMT 2022","Fri Apr 08 00:52:28 GMT 2022","5000","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Fri Apr 08 00:54:52 GMT 2022","Fri Apr 08 00:55:03 GMT 2022","10865","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:57:06 GMT 2022","Fri Apr 08 00:57:10 GMT 2022","3934","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:54:25 GMT 2022","Fri Apr 08 00:54:27 GMT 2022","1947","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 (65536)",""
"passed","Fri Apr 08 00:50:32 GMT 2022","Fri Apr 08 00:50:33 GMT 2022","1307","Contract: ERC721Enumerable","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Apr 08 01:00:27 GMT 2022","Fri Apr 08 01:00:30 GMT 2022","3320","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:58:53 GMT 2022","Fri Apr 08 00:58:57 GMT 2022","4304","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:55:22 GMT 2022","Fri Apr 08 00:55:23 GMT 2022","1261","Contract: SafeCast","toInt8","","","","downcasts 1",""
"passed","Fri Apr 08 01:00:24 GMT 2022","Fri Apr 08 01:00:27 GMT 2022","3363","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:44:57 GMT 2022","Fri Apr 08 00:45:01 GMT 2022","3755","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:45:22 GMT 2022","Fri Apr 08 00:45:32 GMT 2022","9897","Contract: GovernorTimelockControl","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"passed","Fri Apr 08 00:54:25 GMT 2022","Fri Apr 08 00:54:26 GMT 2022","1681","Contract: Math","ceilDiv","","","","does not overflow",""
"passed","Fri Apr 08 00:48:53 GMT 2022","Fri Apr 08 00:48:58 GMT 2022","4753","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is not approved by multiTokenHolder","","","reverts",""
"passed","Fri Apr 08 00:44:56 GMT 2022","Fri Apr 08 00:44:59 GMT 2022","2669","Contract: UUPSUpgradeable","","","","","upgrade to and unsafe upgradeable implementation",""
"passed","Fri Apr 08 00:56:39 GMT 2022","Fri Apr 08 00:56:43 GMT 2022","4605","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:00:18 GMT 2022","Fri Apr 08 01:00:22 GMT 2022","3397","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:48:31 GMT 2022","Fri Apr 08 00:48:35 GMT 2022","3745","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","sets the allowance to zero when all allowance is removed",""
"passed","Fri Apr 08 01:00:53 GMT 2022","Fri Apr 08 01:00:56 GMT 2022","3392","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:06:00 GMT 2022","Fri Apr 08 01:06:03 GMT 2022","2874","Contract: ERC721","with minted tokens","approve > when the sender is an operator","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:47:09 GMT 2022","Fri Apr 08 00:47:28 GMT 2022","18974","Contract: GovernorTimelockCompound","not queued","","","","run",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","1","Contract: ERC20VotesComp","set delegation","with signature","","","rejects reused signature",""
"passed","Fri Apr 08 00:54:21 GMT 2022","Fri Apr 08 00:54:23 GMT 2022","2726","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports each interfaceId via supportsInterface",""
"passed","Fri Apr 08 00:50:12 GMT 2022","Fri Apr 08 00:50:17 GMT 2022","5720","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers all balance","","","emits a transfer event",""
"passed","Fri Apr 08 00:55:38 GMT 2022","Fri Apr 08 00:55:45 GMT 2022","6481","Contract: BitMap","setTo","","","","set several consecutive keys",""
"passed","Fri Apr 08 00:59:37 GMT 2022","Fri Apr 08 00:59:42 GMT 2022","5373","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 00:51:03 GMT 2022","Fri Apr 08 00:51:22 GMT 2022","18740","Contract: Governor","scenario","score not reached","","","run",""
"passed","Fri Apr 08 00:53:24 GMT 2022","Fri Apr 08 00:53:27 GMT 2022","2770","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via supportsInterface",""
"passed","Fri Apr 08 00:44:05 GMT 2022","Fri Apr 08 00:44:06 GMT 2022","1480","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered signature",""
"passed","Fri Apr 08 00:47:17 GMT 2022","Fri Apr 08 00:47:18 GMT 2022","1491","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is not the zero address > when the sender is not the admin","","","reverts",""
"passed","Fri Apr 08 00:45:11 GMT 2022","Fri Apr 08 00:45:13 GMT 2022","2319","Contract: PullPayment","payments","","","","can record an async payment correctly",""
"passed","Fri Apr 08 00:44:03 GMT 2022","Fri Apr 08 00:44:05 GMT 2022","1764","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered data",""
"passed","Fri Apr 08 00:53:23 GMT 2022","Fri Apr 08 00:53:31 GMT 2022","8732","Contract: Address","functionCallWithValue","with non-zero value","","","calls the requested function with transaction funds",""
"passed","Fri Apr 08 00:52:29 GMT 2022","Fri Apr 08 00:52:35 GMT 2022","5836","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:53:52 GMT 2022","Fri Apr 08 00:53:58 GMT 2022","5883","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:44:30 GMT 2022","Fri Apr 08 00:44:33 GMT 2022","2758","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:48:36 GMT 2022","Fri Apr 08 00:49:01 GMT 2022","25678","Contract: Governor","scenario","receiver revert without reason","","","run",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve_self",""
"passed","Fri Apr 08 00:45:58 GMT 2022","Fri Apr 08 00:46:04 GMT 2022","6240","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","calls the initializer function",""
"passed","Fri Apr 08 01:05:56 GMT 2022","Fri Apr 08 01:05:58 GMT 2022","2005","Contract: ERC721","with minted tokens","approve > when the sender does not own the given token ID","","","reverts",""
"passed","Fri Apr 08 00:45:22 GMT 2022","Fri Apr 08 00:45:25 GMT 2022","2946","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","should prevent drastic measure",""
"passed","Fri Apr 08 00:47:28 GMT 2022","Fri Apr 08 00:47:53 GMT 2022","25304","Contract: GovernorTimelockCompound","to early","","","","run",""
"passed","Fri Apr 08 00:55:23 GMT 2022","Fri Apr 08 00:55:25 GMT 2022","1275","Contract: SafeCast","toInt8","","","","downcasts -1",""
"passed","Fri Apr 08 00:46:49 GMT 2022","Fri Apr 08 00:46:52 GMT 2022","3799","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 01:00:44 GMT 2022","Fri Apr 08 01:00:48 GMT 2022","3402","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"skipped","Fri Apr 08 00:54:50 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","1","Contract: Governor","Proposal length","","","","empty",""
"passed","Fri Apr 08 00:45:36 GMT 2022","Fri Apr 08 00:45:53 GMT 2022","16796","Contract: Governor","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:42:50 GMT 2022","Fri Apr 08 00:42:51 GMT 2022","913","Contract: Ownable","renounce ownership","","","","prevents non-owners from renouncement",""
"passed","Fri Apr 08 00:53:58 GMT 2022","Fri Apr 08 00:54:10 GMT 2022","12259","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 01:04:01 GMT 2022","Fri Apr 08 01:04:05 GMT 2022","4092","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Apr 08 00:46:51 GMT 2022","Fri Apr 08 00:46:54 GMT 2022","2502","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:54:20 GMT 2022","Fri Apr 08 00:54:23 GMT 2022","3350","Contract: RefundEscrow","once deployed","refund state","","","prevents re-entering the refund state",""
"failed","Fri Apr 08 00:48:14 GMT 2022","Fri Apr 08 00:48:14 GMT 2022","0","Contract: GovernorTimelockCompound","to late","","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 01:06:43 GMT 2022","Fri Apr 08 01:06:45 GMT 2022","2485","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","emits a Transfer event",""
"passed","Fri Apr 08 00:49:33 GMT 2022","Fri Apr 08 00:49:38 GMT 2022","4637","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > without data","","","emits a TransferBatch log",""
"passed","Fri Apr 08 00:45:11 GMT 2022","Fri Apr 08 00:45:13 GMT 2022","2600","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:49:55 GMT 2022","Fri Apr 08 00:49:59 GMT 2022","3428","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on decreaseAllowance",""
"passed","Fri Apr 08 00:46:27 GMT 2022","Fri Apr 08 00:46:30 GMT 2022","3055","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:57:25 GMT 2022","Fri Apr 08 00:57:29 GMT 2022","3743","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:53:56 GMT 2022","Fri Apr 08 00:53:59 GMT 2022","3467","Contract: ERC165Checker","ERC165 supported","","","","does not support mock interface via supportsAllInterfaces",""
"broken","Fri Apr 08 00:50:05 GMT 2022","Fri Apr 08 00:50:08 GMT 2022","2971","Contract: TokenTimelock","with token","once deployed","","","can be released after time limit",""
"passed","Fri Apr 08 00:49:13 GMT 2022","Fri Apr 08 00:49:17 GMT 2022","4918","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","preserves operator's balances not involved in the transfer",""
"passed","Fri Apr 08 00:52:10 GMT 2022","Fri Apr 08 00:52:19 GMT 2022","8607","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits an Approval event",""
"passed","Fri Apr 08 00:47:32 GMT 2022","Fri Apr 08 00:47:41 GMT 2022","8855","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","calls onERC1155Received",""
