"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:53:41 GMT 2022","Fri Apr 08 00:53:46 GMT 2022","4648","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via supportsInterface",""
"passed","Fri Apr 08 01:00:59 GMT 2022","Fri Apr 08 01:01:03 GMT 2022","3768","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:53:50 GMT 2022","Fri Apr 08 00:53:53 GMT 2022","3696","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Apr 08 01:02:12 GMT 2022","Fri Apr 08 01:02:16 GMT 2022","4173","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Fri Apr 08 00:56:07 GMT 2022","Fri Apr 08 00:56:11 GMT 2022","3344","Contract: TimersBlockNumber","","","","","fast forward",""
"skipped","Fri Apr 08 00:44:54 GMT 2022","Fri Apr 08 00:44:54 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:55:57 GMT 2022","Fri Apr 08 00:56:09 GMT 2022","11888","Contract: BitMap","unset","","","","removes consecutive added keys",""
"passed","Fri Apr 08 00:53:04 GMT 2022","Fri Apr 08 00:53:08 GMT 2022","3864","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:57:25 GMT 2022","Fri Apr 08 00:57:30 GMT 2022","4930","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Apr 08 00:50:56 GMT 2022","Fri Apr 08 00:51:20 GMT 2022","23499","Contract: GovernorTimelockControl","cancel after queue prevents execution","","","","run",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:39 GMT 2022","2420","Contract: StorageSlot","uint256 storage slot","get","","","from other slot",""
"passed","Fri Apr 08 01:00:51 GMT 2022","Fri Apr 08 01:00:54 GMT 2022","3278","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:50:22 GMT 2022","Fri Apr 08 00:50:28 GMT 2022","5695","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","reverts when approving a non-zero allowance",""
"passed","Fri Apr 08 00:54:51 GMT 2022","Fri Apr 08 00:54:52 GMT 2022","1060","Contract: SafeCast","toUint96","","","","downcasts 2^96 - 1 (79228162514264337593543950335)",""
"passed","Fri Apr 08 00:55:47 GMT 2022","Fri Apr 08 00:55:49 GMT 2022","2589","Contract: BitMap","set","","","","adds several keys",""
"passed","Fri Apr 08 00:49:36 GMT 2022","Fri Apr 08 00:49:37 GMT 2022","1329","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"passed","Fri Apr 08 00:52:59 GMT 2022","Fri Apr 08 00:53:02 GMT 2022","3165","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns signer address with correct signature",""
"passed","Fri Apr 08 00:51:40 GMT 2022","Fri Apr 08 00:51:43 GMT 2022","2924","Contract: ERC721Pausable","when token is paused","isApprovedForAll","","","returns the approval of the operator",""
"passed","Fri Apr 08 00:43:30 GMT 2022","Fri Apr 08 00:43:36 GMT 2022","5835","Contract: ERC2771Context","when called directly","msgData","","","returns the transaction data when called from an EOA",""
"passed","Fri Apr 08 00:50:13 GMT 2022","Fri Apr 08 00:50:15 GMT 2022","1992","Contract: ERC721Enumerable","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 01:02:26 GMT 2022","Fri Apr 08 01:02:31 GMT 2022","4501","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 00:53:10 GMT 2022","Fri Apr 08 00:53:11 GMT 2022","1333","Contract: MerkleProof","verify","","","","returns false for an invalid Merkle proof",""
"passed","Fri Apr 08 00:47:19 GMT 2022","Fri Apr 08 00:47:22 GMT 2022","2641","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","transfers the requested amount",""
"passed","Fri Apr 08 01:07:03 GMT 2022","Fri Apr 08 01:07:05 GMT 2022","1227","Contract: ERC721","metadata","","","","has a symbol",""
"passed","Fri Apr 08 00:55:26 GMT 2022","Fri Apr 08 00:55:32 GMT 2022","6054","Contract: ConditionalEscrow","when withdrawal is disallowed","","","","reverts on withdrawals",""
"skipped","Fri Apr 08 00:45:17 GMT 2022","Fri Apr 08 00:45:17 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:51:04 GMT 2022","Fri Apr 08 00:51:09 GMT 2022","4968","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:50:11 GMT 2022","Fri Apr 08 00:50:25 GMT 2022","14703","Contract: Governor","scenario","Invalid vote type","","","run",""
"passed","Fri Apr 08 00:49:20 GMT 2022","Fri Apr 08 00:49:34 GMT 2022","13849","Contract: Governor","scenario","missing proposal","","","run",""
"passed","Fri Apr 08 00:56:13 GMT 2022","Fri Apr 08 00:56:15 GMT 2022","2200","Contract: EnumerableMap","read","get","","","existing value",""
"passed","Fri Apr 08 00:48:57 GMT 2022","Fri Apr 08 00:48:59 GMT 2022","1490","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a snapshot id of 0",""
"passed","Fri Apr 08 01:05:18 GMT 2022","Fri Apr 08 01:05:21 GMT 2022","2797","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts without message","","","reverts",""
"passed","Fri Apr 08 00:49:14 GMT 2022","Fri Apr 08 00:49:16 GMT 2022","1708","Contract: ERC20PresetMinterPauser","","","","","deployer has the minter role",""
"passed","Fri Apr 08 00:52:35 GMT 2022","Fri Apr 08 00:52:37 GMT 2022","1874","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > hasRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:51:14 GMT 2022","Fri Apr 08 00:51:28 GMT 2022","14287","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:01:08 GMT 2022","Fri Apr 08 01:01:12 GMT 2022","4154","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:50:42 GMT 2022","Fri Apr 08 00:50:50 GMT 2022","7934","Contract: ERC721Burnable","like a burnable ERC721","burn > when there is a previous approval burned > getApproved","","","reverts",""
"passed","Fri Apr 08 00:53:49 GMT 2022","Fri Apr 08 00:53:53 GMT 2022","3198","Contract: RefundEscrow","once deployed","closed state","","","prevents entering the refund state",""
"passed","Fri Apr 08 00:59:04 GMT 2022","Fri Apr 08 00:59:09 GMT 2022","4988","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Apr 08 01:01:01 GMT 2022","Fri Apr 08 01:01:04 GMT 2022","3221","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:54:50 GMT 2022","Fri Apr 08 00:54:51 GMT 2022","1527","Contract: SignedSafeMath","mul","","","","reverts on multiplication overflow, positive operands",""
"passed","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:10 GMT 2022","108","Contract: ERC1967Proxy","","","","","cannot be initialized with a non-contract address",""
"passed","Fri Apr 08 01:02:43 GMT 2022","Fri Apr 08 01:02:47 GMT 2022","4285","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:07:49 GMT 2022","Fri Apr 08 01:07:50 GMT 2022","1335","Contract: ERC721Enumerable","_burn","","","","reverts when burning a non-existent token id",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_revoke_approve",""
"passed","Fri Apr 08 00:43:55 GMT 2022","Fri Apr 08 00:43:55 GMT 2022","2","migrate-imports.js","","","","","every new path exists",""
"passed","Fri Apr 08 00:48:22 GMT 2022","Fri Apr 08 00:48:25 GMT 2022","3385","Contract: ERC20Pausable","pausable token","transfer","","","allows to transfer when paused and then unpaused",""
"passed","Fri Apr 08 00:46:04 GMT 2022","Fri Apr 08 00:46:07 GMT 2022","3587","Contract: ERC1155Supply","after burn","single","","","totalSupply",""
"passed","Fri Apr 08 00:50:28 GMT 2022","Fri Apr 08 00:50:30 GMT 2022","1631","Contract: ERC721","Contract interface","ERC721 > approve(address,uint256)","","","has to be implemented",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Fri Apr 08 00:50:39 GMT 2022","Fri Apr 08 00:50:43 GMT 2022","3487","Contract: ERC721","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"passed","Fri Apr 08 00:55:49 GMT 2022","Fri Apr 08 00:55:53 GMT 2022","3301","Contract: BitMap","set","","","","adds several consecutive keys",""
"passed","Fri Apr 08 00:56:14 GMT 2022","Fri Apr 08 00:56:18 GMT 2022","3868","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"skipped","Fri Apr 08 00:46:08 GMT 2022","Fri Apr 08 00:46:08 GMT 2022","0","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","uses the storage of the proxy",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Fri Apr 08 00:52:44 GMT 2022","Fri Apr 08 00:52:46 GMT 2022","2566","Contract: Create2","deploy","","","","deploys a ERC1820Implementer from inline assembly code",""
"passed","Fri Apr 08 00:43:07 GMT 2022","Fri Apr 08 00:43:13 GMT 2022","6378","Contract: PaymentSplitter","once deployed","release > Token","","","reverts if no funds to claim",""
"passed","Fri Apr 08 00:54:43 GMT 2022","Fri Apr 08 00:54:45 GMT 2022","1761","Contract: SafeMath","with flag","div","","","divides zero correctly",""
"passed","Fri Apr 08 00:46:05 GMT 2022","Fri Apr 08 00:46:13 GMT 2022","8098","Contract: Governor","Contract interface","Governor > hasVoted(uint256,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:13 GMT 2022","Fri Apr 08 00:53:13 GMT 2022","131","Contract: SignatureChecker (ERC1271)","ERC1271 wallet","","","","with invalid signer",""
"passed","Fri Apr 08 00:55:53 GMT 2022","Fri Apr 08 00:55:55 GMT 2022","1500","Contract: SafeCast","toInt32","","","","downcasts -2^31 (-2147483648)",""
"passed","Fri Apr 08 00:52:17 GMT 2022","Fri Apr 08 00:52:19 GMT 2022","2439","Contract: ERC1155","ERC1155MetadataURI","_setURI","","","sets the new URI for all token types",""
"passed","Fri Apr 08 01:03:10 GMT 2022","Fri Apr 08 01:03:14 GMT 2022","4430","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:47:35 GMT 2022","Fri Apr 08 00:47:38 GMT 2022","2672","Contract: ERC20Capped","once deployed","capped token","","","starts with the correct cap",""
"passed","Fri Apr 08 00:56:27 GMT 2022","Fri Apr 08 00:56:31 GMT 2022","3475","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:44:48 GMT 2022","Fri Apr 08 00:44:51 GMT 2022","2982","Contract: Clones","cloneDeterministic","","","","address already used",""
"passed","Fri Apr 08 00:55:07 GMT 2022","Fri Apr 08 00:55:15 GMT 2022","8010","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:55:19 GMT 2022","Fri Apr 08 00:55:20 GMT 2022","1328","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"passed","Fri Apr 08 00:52:42 GMT 2022","Fri Apr 08 00:52:44 GMT 2022","1548","Contract: Create2","computeAddress","","","","computes the correct contract address with deployer",""
"passed","Fri Apr 08 00:54:17 GMT 2022","Fri Apr 08 00:54:22 GMT 2022","4701","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:45:46 GMT 2022","Fri Apr 08 00:45:54 GMT 2022","8122","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from holder",""
"passed","Fri Apr 08 00:53:56 GMT 2022","Fri Apr 08 00:54:04 GMT 2022","8079","Contract: RefundEscrow","once deployed","refund state","","","rejects deposits",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation","","","revert if execution comes too early 2/2",""
"passed","Fri Apr 08 00:48:11 GMT 2022","Fri Apr 08 00:48:16 GMT 2022","5298","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","emits an approval event",""
"passed","Fri Apr 08 01:00:22 GMT 2022","Fri Apr 08 01:00:26 GMT 2022","4141","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits an Approval event",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","reverts if block number >= current block",""
"passed","Fri Apr 08 00:55:16 GMT 2022","Fri Apr 08 00:55:18 GMT 2022","2165","Contract: Strings","from uint256 - hex format","","","","converts a positive number",""
"passed","Fri Apr 08 00:50:33 GMT 2022","Fri Apr 08 00:50:35 GMT 2022","1630","Contract: ERC721Enumerable","Contract interface","ERC721 > transferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 01:00:11 GMT 2022","Fri Apr 08 01:00:15 GMT 2022","3739","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:44:50 GMT 2022","Fri Apr 08 00:44:52 GMT 2022","2939","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:50:29 GMT 2022","Fri Apr 08 00:50:30 GMT 2022","1744","Contract: ERC721Enumerable","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:56 GMT 2022","Fri Apr 08 00:54:23 GMT 2022","26977","Contract: Governor","Cancel","After deadline","","","run",""
"failed","Fri Apr 08 00:56:20 GMT 2022","Fri Apr 08 00:56:25 GMT 2022","4564","Contract: TimersTimestamp","","","","","fast forward",""
"passed","Fri Apr 08 00:59:28 GMT 2022","Fri Apr 08 00:59:32 GMT 2022","4286","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Apr 08 00:45:35 GMT 2022","Fri Apr 08 00:45:38 GMT 2022","2385","Contract: ERC1155Supply","before mint","","","","totalSupply",""
"passed","Fri Apr 08 00:54:40 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","10138","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","can withdraw payments",""
"passed","Fri Apr 08 00:46:19 GMT 2022","Fri Apr 08 00:46:25 GMT 2022","5856","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1","","","calls the 'initialize' function and sends given value to the proxy",""
"passed","Fri Apr 08 00:52:49 GMT 2022","Fri Apr 08 00:52:55 GMT 2022","5351","Contract: ERC721PresetMinterPauserAutoId","minting","","","","deployer can mint tokens",""
"passed","Fri Apr 08 00:44:26 GMT 2022","Fri Apr 08 00:44:27 GMT 2022","1197","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:45:37 GMT 2022","Fri Apr 08 00:45:46 GMT 2022","8945","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeTransferFrom from operator",""
"passed","Fri Apr 08 00:55:09 GMT 2022","Fri Apr 08 00:55:11 GMT 2022","2637","Contract: Strings","from uint256 - decimal format","","","","converts 0",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:46 GMT 2022","1671","Contract: Ownable","transfer ownership","","","","changes owner after transfer",""
"passed","Fri Apr 08 00:46:03 GMT 2022","Fri Apr 08 00:46:11 GMT 2022","7576","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:45:12 GMT 2022","Fri Apr 08 00:45:22 GMT 2022","10226","Contract: GovernorTimelockControl","Contract interface","Governor > votingDelay()","","","has to be implemented",""
"passed","Fri Apr 08 00:46:05 GMT 2022","Fri Apr 08 00:46:16 GMT 2022","11098","Contract: GovernorTimelockControl","Contract interface","Governor > hasVoted(uint256,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:43 GMT 2022","Fri Apr 08 00:55:44 GMT 2022","1475","Contract: SafeCast","toInt16","","","","downcasts 2^15 - 1 (32767)",""
"passed","Fri Apr 08 00:48:42 GMT 2022","Fri Apr 08 00:48:49 GMT 2022","7521","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by the multiTokenHolder","","","credits transferred balances to receiver",""
"passed","Fri Apr 08 00:42:55 GMT 2022","Fri Apr 08 00:42:56 GMT 2022","1219","Contract: AccessControl","default admin","","","","default admin role's admin is itself",""
"passed","Fri Apr 08 00:45:01 GMT 2022","Fri Apr 08 00:45:04 GMT 2022","3482","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:52:37 GMT 2022","Fri Apr 08 00:52:39 GMT 2022","1581","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:51:00 GMT 2022","Fri Apr 08 00:51:04 GMT 2022","3729","Contract: ERC721","with minted tokens","ownerOf > when the given token ID was not tracked by this token","","","reverts",""
"passed","Fri Apr 08 00:52:33 GMT 2022","Fri Apr 08 00:52:35 GMT 2022","1887","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:51:43 GMT 2022","Fri Apr 08 00:51:45 GMT 2022","1990","Contract: ERC1155","internal functions","_burn","","","reverts when burning more than available tokens",""
"passed","Fri Apr 08 01:04:38 GMT 2022","Fri Apr 08 01:04:42 GMT 2022","3781","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:44:02 GMT 2022","Fri Apr 08 00:44:10 GMT 2022","7566","Contract: Governor","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 01:05:28 GMT 2022","Fri Apr 08 01:05:31 GMT 2022","2451","Contract: ERC721","with minted tokens","approve > when clearing approval > when there was no prior approval","","","emits an approval event",""
"passed","Fri Apr 08 01:07:05 GMT 2022","Fri Apr 08 01:07:08 GMT 2022","2513","Contract: ERC721Enumerable","metadata","token URI > base URI","","","base URI can be set",""
"passed","Fri Apr 08 00:46:37 GMT 2022","Fri Apr 08 00:46:41 GMT 2022","4398","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is not approved by multiTokenHolder","","","reverts",""
"passed","Fri Apr 08 01:04:59 GMT 2022","Fri Apr 08 01:05:02 GMT 2022","2993","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Apr 08 00:49:37 GMT 2022","Fri Apr 08 00:49:41 GMT 2022","4183","Contract: ERC20","recover","","","","something to recover",""
"passed","Fri Apr 08 00:48:21 GMT 2022","Fri Apr 08 00:48:23 GMT 2022","2170","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","sets the allowance to zero when all allowance is removed",""
"passed","Fri Apr 08 00:43:34 GMT 2022","Fri Apr 08 00:43:40 GMT 2022","6679","Contract: AccessControl","setting role admin","","","","the new admin can grant roles",""
"passed","Fri Apr 08 00:49:27 GMT 2022","Fri Apr 08 00:49:33 GMT 2022","5588","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > without data","","","credits transferred balances to receiver",""
"passed","Fri Apr 08 00:47:43 GMT 2022","Fri Apr 08 00:47:46 GMT 2022","2820","Contract: ERC20Capped","once deployed","capped token","","","fails to mint if the amount exceeds the cap",""
"passed","Fri Apr 08 00:45:26 GMT 2022","Fri Apr 08 00:45:36 GMT 2022","10146","Contract: Governor","Contract interface","Governor > votingPeriod()","","","has to be implemented",""
"passed","Fri Apr 08 01:05:37 GMT 2022","Fri Apr 08 01:05:39 GMT 2022","2421","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was no prior approval","","","emits an approval event",""
"passed","Fri Apr 08 00:57:52 GMT 2022","Fri Apr 08 00:57:57 GMT 2022","4260","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:44:20 GMT 2022","Fri Apr 08 00:44:23 GMT 2022","2509","Contract: ProxyAdmin","","","","","has an owner",""
"passed","Fri Apr 08 00:58:51 GMT 2022","Fri Apr 08 00:58:55 GMT 2022","4081","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:52:33 GMT 2022","Fri Apr 08 00:52:34 GMT 2022","1295","Contract: Arrays","findUpperBound","Odd number of elements","","","returns first index after last element if searched value is over the upper boundary",""
"passed","Fri Apr 08 00:43:53 GMT 2022","Fri Apr 08 00:43:54 GMT 2022","1242","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered data",""
"passed","Fri Apr 08 00:47:59 GMT 2022","Fri Apr 08 00:48:03 GMT 2022","3446","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","decrements allowance",""
"passed","Fri Apr 08 00:47:56 GMT 2022","Fri Apr 08 00:47:59 GMT 2022","2966","Contract: ERC20Burnable","burnFrom","on success > for a non-zero amount","","","burns the requested amount",""
"passed","Fri Apr 08 00:50:15 GMT 2022","Fri Apr 08 00:50:20 GMT 2022","5251","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts","","","reverts",""
"passed","Fri Apr 08 00:58:23 GMT 2022","Fri Apr 08 00:58:27 GMT 2022","4226","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 01:05:02 GMT 2022","Fri Apr 08 01:05:05 GMT 2022","3614","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"passed","Fri Apr 08 00:47:37 GMT 2022","Fri Apr 08 00:47:47 GMT 2022","9922","Contract: TransparentUpgradeableProxy","regression","","","","should add new function",""
"passed","Fri Apr 08 00:49:44 GMT 2022","Fri Apr 08 00:50:10 GMT 2022","25334","Contract: GovernorTimelockControl","to early","","","","run",""
