"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:59:50 GMT 2022","Fri Apr 08 00:59:54 GMT 2022","3847","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:42:51 GMT 2022","Fri Apr 08 00:42:52 GMT 2022","1319","Contract: AccessControl","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 01:00:13 GMT 2022","Fri Apr 08 01:00:16 GMT 2022","3271","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 01:07:05 GMT 2022","Fri Apr 08 01:07:06 GMT 2022","1675","Contract: ERC721","metadata","token URI","","","return empty string by default",""
"passed","Fri Apr 08 00:50:43 GMT 2022","Fri Apr 08 00:50:53 GMT 2022","9847","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Fri Apr 08 00:45:37 GMT 2022","Fri Apr 08 00:45:40 GMT 2022","3107","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is different from the current one","","","emits an event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects expired permit",""
"broken","Fri Apr 08 00:44:11 GMT 2022","Fri Apr 08 00:44:12 GMT 2022","675","Ethers.js","","","","","testReadOnlyMethods",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","numCheckpoints","","","does not add more than one checkpoint in a block",""
"skipped","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:10 GMT 2022","0","Contract: ERC1967Proxy","without initialization","when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:59:22 GMT 2022","Fri Apr 08 00:59:28 GMT 2022","5568","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:55:50 GMT 2022","Fri Apr 08 00:55:55 GMT 2022","4374","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners tokens by index",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"broken","Fri Apr 08 00:49:01 GMT 2022","Fri Apr 08 00:49:01 GMT 2022","1","Contract: GovernorTimelockControl","nominal","","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 00:44:39 GMT 2022","Fri Apr 08 00:44:42 GMT 2022","3002","Contract: ProxyAdmin","#getProxyImplementation","","","","returns proxy implementation address",""
"passed","Fri Apr 08 00:53:48 GMT 2022","Fri Apr 08 00:53:50 GMT 2022","2656","Contract: Escrow","as an escrow","withdrawals","","","emits a withdrawn event",""
"passed","Fri Apr 08 00:51:10 GMT 2022","Fri Apr 08 00:51:11 GMT 2022","1661","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Apr 08 01:00:05 GMT 2022","Fri Apr 08 01:00:10 GMT 2022","4267","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Fri Apr 08 00:53:33 GMT 2022","Fri Apr 08 00:53:43 GMT 2022","9908","Contract: Escrow","as an escrow","withdrawals","","","can withdraw payments",""
"passed","Fri Apr 08 00:51:03 GMT 2022","Fri Apr 08 00:51:05 GMT 2022","1615","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:48:09 GMT 2022","Fri Apr 08 00:48:14 GMT 2022","5328","Contract: ERC20FlashMint","flashLoan","","","","unavailable funds",""
"passed","Fri Apr 08 00:49:59 GMT 2022","Fri Apr 08 00:50:02 GMT 2022","3165","Contract: SafeERC20","with token that returns true on all calls","","","","doesn't revert on transfer",""
"passed","Fri Apr 08 00:47:19 GMT 2022","Fri Apr 08 00:47:30 GMT 2022","11433","Contract: GovernorTimelockControl","Contract interface","Governor > castVoteBySig(uint256,uint8,uint8,bytes32,bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:19 GMT 2022","4906","Contract: AccessControl","revoking","with granted role","","","a role can be revoked multiple times",""
"passed","Fri Apr 08 00:47:51 GMT 2022","Fri Apr 08 00:47:53 GMT 2022","1469","Contract: ERC20FlashMint","maxFlashLoan","","","","token match",""
"passed","Fri Apr 08 00:44:54 GMT 2022","Fri Apr 08 00:44:56 GMT 2022","2333","Contract: UUPSUpgradeable","","","","","upgrade to upgradeable implementation with call",""
"passed","Fri Apr 08 00:52:09 GMT 2022","Fri Apr 08 00:52:10 GMT 2022","1509","Contract: ERC1155","ERC1155MetadataURI","","","","emits no URI event in constructor",""
"passed","Fri Apr 08 00:46:59 GMT 2022","Fri Apr 08 00:47:02 GMT 2022","3038","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","1","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","reverts if block number >= current block",""
"passed","Fri Apr 08 00:58:02 GMT 2022","Fri Apr 08 00:58:06 GMT 2022","4637","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:03:37 GMT 2022","Fri Apr 08 01:03:42 GMT 2022","4573","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","1","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns the latest block if >= last checkpoint block",""
"passed","Fri Apr 08 00:44:13 GMT 2022","Fri Apr 08 00:44:14 GMT 2022","809","Ethers.js","","","","","shouldCheckStaticJsonRpcProvider",""
"passed","Fri Apr 08 00:47:12 GMT 2022","Fri Apr 08 00:47:14 GMT 2022","1906","Contract: ERC1155PresetMinterPauser","batched minting","","","","other accounts cannot batch mint tokens",""
"passed","Fri Apr 08 00:56:21 GMT 2022","Fri Apr 08 00:56:28 GMT 2022","6598","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:48:58 GMT 2022","Fri Apr 08 00:49:02 GMT 2022","3568","Contract: ERC20Pausable","pausable token","burn","","","allows to burn when paused and then unpaused",""
"passed","Fri Apr 08 00:55:23 GMT 2022","Fri Apr 08 00:55:24 GMT 2022","1349","Contract: SafeMath","with custom revert message","sub","","","reverts if subtraction result would be negative",""
"passed","Fri Apr 08 00:52:39 GMT 2022","Fri Apr 08 00:52:43 GMT 2022","3529","Contract: Counters","increment","starting from 0","","","can be called multiple times",""
"passed","Fri Apr 08 00:49:54 GMT 2022","Fri Apr 08 00:49:58 GMT 2022","3545","Contract: ERC20","_approve","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 01:00:03 GMT 2022","Fri Apr 08 01:00:06 GMT 2022","3713","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:51:53 GMT 2022","Fri Apr 08 00:51:56 GMT 2022","2777","Contract: ERC721PresetMinterPauserAutoId","","","","","deployer has the minter role",""
"passed","Fri Apr 08 00:50:24 GMT 2022","Fri Apr 08 00:50:26 GMT 2022","2078","Contract: ERC721","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:38 GMT 2022","Fri Apr 08 00:44:41 GMT 2022","3258","Contract: TransparentUpgradeableProxy","without initialization","when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:55:16 GMT 2022","Fri Apr 08 00:55:18 GMT 2022","2119","Contract: SafeCast","toUint256","","","","casts INT256_MAX (57896044618658097711785492504343953926634992332820282019728792003956564819967)",""
"passed","Fri Apr 08 01:07:25 GMT 2022","Fri Apr 08 01:07:28 GMT 2022","2523","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > when the given address does not own any token","","","reverts",""
"passed","Fri Apr 08 00:51:55 GMT 2022","Fri Apr 08 00:51:57 GMT 2022","2260","Contract: ERC1155","internal functions","_burnBatch","","","reverts when burning a non-existent token id",""
"passed","Fri Apr 08 00:51:24 GMT 2022","Fri Apr 08 00:51:38 GMT 2022","13140","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:50 GMT 2022","6636","Contract: GovernorTimelockCompound","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:55:43 GMT 2022","Fri Apr 08 00:55:44 GMT 2022","1365","Contract: SafeMath","memory leakage","","","","sub",""
"passed","Fri Apr 08 01:06:37 GMT 2022","Fri Apr 08 01:06:38 GMT 2022","1424","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:40 GMT 2022","Fri Apr 08 00:55:41 GMT 2022","1327","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Fri Apr 08 01:05:37 GMT 2022","Fri Apr 08 01:05:39 GMT 2022","2530","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was no prior approval","","","sets the approval for the target address",""
"passed","Fri Apr 08 01:05:11 GMT 2022","Fri Apr 08 01:05:15 GMT 2022","3996","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract returning unexpected value","","","reverts",""
"passed","Fri Apr 08 00:55:12 GMT 2022","Fri Apr 08 00:55:13 GMT 2022","1631","Contract: SafeCast","toUint224","","","","reverts when downcasting 2^224 + 1 (26959946667150639794667015087019630673637144422540572481103610249217)",""
"passed","Fri Apr 08 01:00:34 GMT 2022","Fri Apr 08 01:00:38 GMT 2022","3285","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:50:31 GMT 2022","Fri Apr 08 00:50:36 GMT 2022","4965","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Fri Apr 08 00:53:19 GMT 2022","Fri Apr 08 00:53:20 GMT 2022","1060","Contract: Escrow","as an escrow","deposits","","","only the owner can deposit",""
"passed","Fri Apr 08 00:48:01 GMT 2022","Fri Apr 08 00:48:04 GMT 2022","3221","Contract: ERC20FlashMint","flashLoan","","","","missing return value",""
"passed","Fri Apr 08 00:54:15 GMT 2022","Fri Apr 08 00:54:16 GMT 2022","1064","Contract: Math","min","","","","is correctly detected in first argument position",""
"passed","Fri Apr 08 00:46:11 GMT 2022","Fri Apr 08 00:46:15 GMT 2022","3874","Contract: ERC1155Supply","after burn","batch","","","totalSupply",""
"passed","Fri Apr 08 00:52:51 GMT 2022","Fri Apr 08 00:52:59 GMT 2022","8066","Contract: Create2","deploy","","","","deploys a contract with funds deposited in the factory",""
"passed","Fri Apr 08 00:44:09 GMT 2022","Fri Apr 08 00:44:18 GMT 2022","8798","Contract: GovernorTimelockCompound","Contract interface","Governor > proposalSnapshot(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:18 GMT 2022","Fri Apr 08 00:55:19 GMT 2022","1273","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is equal to the divisor",""
"passed","Fri Apr 08 00:54:17 GMT 2022","Fri Apr 08 00:54:20 GMT 2022","2571","Contract: RefundEscrow","once deployed","refund state","","","prevents entering the closed state",""
"passed","Fri Apr 08 01:00:06 GMT 2022","Fri Apr 08 01:00:11 GMT 2022","5005","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > with an invalid token id","","","reverts",""
"skipped","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","1","Contract: GovernorTimelockCompound","","","","","doesn't accept ether transfers",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","reverts if block number >= current block",""
"passed","Fri Apr 08 00:45:29 GMT 2022","Fri Apr 08 00:45:30 GMT 2022","1260","Contract: TransparentUpgradeableProxy","initialization with parameters","reverting initialization","","","reverts",""
"passed","Fri Apr 08 00:53:55 GMT 2022","Fri Apr 08 00:53:58 GMT 2022","2663","Contract: Address","functionDelegateCall","","","","bubbles up revert reason",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","length of batch parameter must match #1",""
"passed","Fri Apr 08 00:50:36 GMT 2022","Fri Apr 08 00:50:38 GMT 2022","1568","Contract: ERC721Enumerable","Contract interface","ERC721 > safeTransferFrom(address,address,uint256,bytes)","","","has to be implemented",""
"passed","Fri Apr 08 00:59:41 GMT 2022","Fri Apr 08 00:59:45 GMT 2022","4124","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:49:09 GMT 2022","Fri Apr 08 00:49:11 GMT 2022","2232","Contract: ERC20","_mint","for a non zero account","","","increments recipient balance",""
"passed","Fri Apr 08 01:04:01 GMT 2022","Fri Apr 08 01:04:05 GMT 2022","4473","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:43:50 GMT 2022","Fri Apr 08 00:43:53 GMT 2022","3133","Contract: AccessControl","setting role admin","","","","a role's previous admins no longer grant roles",""
"passed","Fri Apr 08 00:52:46 GMT 2022","Fri Apr 08 00:52:48 GMT 2022","1428","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:58:06 GMT 2022","Fri Apr 08 00:58:11 GMT 2022","4483","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:47 GMT 2022","Fri Apr 08 00:55:51 GMT 2022","4325","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 00:43:16 GMT 2022","Fri Apr 08 00:43:19 GMT 2022","3047","Contract: ERC2771Context","","","","","recognize trusted forwarder",""
"passed","Fri Apr 08 00:50:42 GMT 2022","Fri Apr 08 00:50:46 GMT 2022","4227","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address does not own any tokens","","","returns 0",""
"passed","Fri Apr 08 00:47:19 GMT 2022","Fri Apr 08 00:47:21 GMT 2022","2082","Contract: ERC20Permit","permit","","","","accepts owner signature",""
"passed","Fri Apr 08 00:49:03 GMT 2022","Fri Apr 08 00:49:05 GMT 2022","2814","Contract: ERC20","increase allowance","when the spender is the zero address","","","reverts",""
"passed","Fri Apr 08 01:06:58 GMT 2022","Fri Apr 08 01:06:59 GMT 2022","1174","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > tokenURI(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:48:32 GMT 2022","Fri Apr 08 00:48:34 GMT 2022","2565","Contract: ERC20Snapshot","totalSupplyAt","with initial snapshot > with no supply changes after the snapshot","","","returns the current total supply",""
"passed","Fri Apr 08 01:04:51 GMT 2022","Fri Apr 08 01:04:55 GMT 2022","3694","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that reverts without message","","","reverts",""
"passed","Fri Apr 08 00:52:35 GMT 2022","Fri Apr 08 00:52:39 GMT 2022","4943","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 01:06:20 GMT 2022","Fri Apr 08 01:06:23 GMT 2022","2939","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was already approved","","","keeps the approval to the given address",""
"passed","Fri Apr 08 00:51:08 GMT 2022","Fri Apr 08 00:51:12 GMT 2022","3766","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Fri Apr 08 00:44:19 GMT 2022","Fri Apr 08 00:44:21 GMT 2022","2265","Contract: Clones","clone","initialization without parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:49:16 GMT 2022","Fri Apr 08 00:49:24 GMT 2022","7853","Contract: ERC20","withdraw","","","","entire balance",""
"passed","Fri Apr 08 00:53:58 GMT 2022","Fri Apr 08 00:54:04 GMT 2022","6065","Contract: Address","functionDelegateCall","","","","reverts when address is not a contract",""
"passed","Fri Apr 08 00:55:36 GMT 2022","Fri Apr 08 00:55:37 GMT 2022","1626","Contract: SafeMath","with custom revert message","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"passed","Fri Apr 08 00:55:34 GMT 2022","Fri Apr 08 00:55:37 GMT 2022","2386","Contract: EnumerableMap","","","","","starts empty",""
"passed","Fri Apr 08 00:50:18 GMT 2022","Fri Apr 08 00:50:22 GMT 2022","3922","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","reverts when decreasing the allowance",""
"passed","Fri Apr 08 00:51:16 GMT 2022","Fri Apr 08 00:51:20 GMT 2022","4757","Contract: ERC721Pausable","when token is paused","getApproved","","","returns approved address",""
"passed","Fri Apr 08 00:45:13 GMT 2022","Fri Apr 08 00:45:16 GMT 2022","2650","Contract: ReentrancyGuard","","","","","does not allow remote callback",""
"passed","Fri Apr 08 00:54:43 GMT 2022","Fri Apr 08 00:54:45 GMT 2022","1558","Contract: SignedSafeMath","sub","","","","subtracts correctly if it does not overflow and the result is negative",""
"passed","Fri Apr 08 00:55:46 GMT 2022","Fri Apr 08 00:55:50 GMT 2022","4568","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 01:05:15 GMT 2022","Fri Apr 08 01:05:18 GMT 2022","2884","Contract: ERC721","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts with message","","","reverts",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","enforce minimum delay",""
"passed","Fri Apr 08 00:56:15 GMT 2022","Fri Apr 08 00:56:16 GMT 2022","1066","Contract: EnumerableSet","EnumerableAddressSet","","","","starts empty",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > execute","","","revert if operation is not scheduled",""
"passed","Fri Apr 08 00:56:12 GMT 2022","Fri Apr 08 00:56:13 GMT 2022","1342","Contract: SafeCast","toInt64","","","","downcasts -1",""
"passed","Fri Apr 08 00:55:51 GMT 2022","Fri Apr 08 00:55:53 GMT 2022","1979","Contract: EnumerableMap","remove","","","","returns false when removing keys not in the set",""
"passed","Fri Apr 08 00:44:14 GMT 2022","Fri Apr 08 00:44:14 GMT 2022","5","ethjs","","","","","Connection test (js)",""
"passed","Fri Apr 08 00:44:01 GMT 2022","Fri Apr 08 00:44:03 GMT 2022","1838","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered nonce",""
"broken","Fri Apr 08 00:46:52 GMT 2022","Fri Apr 08 00:47:09 GMT 2022","17058","Contract: GovernorTimelockCompound","nominal","","","","run",""
"passed","Fri Apr 08 01:04:24 GMT 2022","Fri Apr 08 01:04:27 GMT 2022","3805","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:53:46 GMT 2022","Fri Apr 08 00:53:48 GMT 2022","2450","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via supportsAllInterfaces",""
"passed","Fri Apr 08 01:03:28 GMT 2022","Fri Apr 08 01:03:32 GMT 2022","4219","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","adjusts owners tokens by index",""
"failed","Fri Apr 08 00:43:57 GMT 2022","Fri Apr 08 00:43:57 GMT 2022","0","Contract: MinimalForwarder","with message","execute > valid signature","","","""after each"" hook for ""success""",""
"passed","Fri Apr 08 00:52:08 GMT 2022","Fri Apr 08 00:52:10 GMT 2022","1481","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ownerOf(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:47:01 GMT 2022","Fri Apr 08 00:47:16 GMT 2022","15584","Contract: Governor","Contract interface","Governor > castVoteBySig(uint256,uint8,uint8,bytes32,bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:37 GMT 2022","Fri Apr 08 00:49:39 GMT 2022","2017","Contract: ERC20PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Fri Apr 08 00:55:40 GMT 2022","Fri Apr 08 00:55:41 GMT 2022","1270","Contract: SafeCast","toInt16","","","","downcasts -1",""
"passed","Fri Apr 08 00:45:19 GMT 2022","Fri Apr 08 00:45:22 GMT 2022","2559","Contract: PullPayment","withdrawPayments","","","","can withdraw payment",""
"passed","Fri Apr 08 01:04:19 GMT 2022","Fri Apr 08 01:04:24 GMT 2022","4955","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:55:21 GMT 2022","Fri Apr 08 00:55:27 GMT 2022","5536","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:42:50 GMT 2022","Fri Apr 08 00:42:51 GMT 2022","1189","Contract: AccessControl","Contract interface","AccessControl > revokeRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:19 GMT 2022","Fri Apr 08 00:54:20 GMT 2022","1290","Contract: Math","average","","","","is correctly calculated with two even numbers",""
"passed","Fri Apr 08 00:54:21 GMT 2022","Fri Apr 08 00:54:22 GMT 2022","1146","Contract: Math","average","","","","is correctly calculated with two max uint256 numbers",""
"passed","Fri Apr 08 00:54:16 GMT 2022","Fri Apr 08 00:54:17 GMT 2022","1261","Contract: SafeCast","toUint8","","","","downcasts 1",""
"passed","Fri Apr 08 00:49:38 GMT 2022","Fri Apr 08 00:49:39 GMT 2022","1137","Contract: SafeERC20","with address that has no contract code","","","","reverts on decreaseAllowance",""
"passed","Fri Apr 08 01:04:10 GMT 2022","Fri Apr 08 01:04:14 GMT 2022","4039","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","emits only a transfer event",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","getPriorVotes","","","returns 0 if there are no checkpoints",""
"passed","Fri Apr 08 00:45:09 GMT 2022","Fri Apr 08 00:45:11 GMT 2022","2034","Contract: Pausable","when unpaused","when paused","","","can take a drastic measure in a pause",""
"passed","Fri Apr 08 00:56:09 GMT 2022","Fri Apr 08 00:56:18 GMT 2022","8661","Contract: BitMap","unset","","","","adds and removes multiple keys",""
"passed","Fri Apr 08 00:50:15 GMT 2022","Fri Apr 08 00:50:17 GMT 2022","1936","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
