"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:56:29 GMT 2022","Fri Apr 08 00:56:30 GMT 2022","1309","Contract: SafeCast","toInt128","","","","reverts when downcasting -2^127 - 1 (-170141183460469231731687303715884105729)",""
"passed","Fri Apr 08 00:53:59 GMT 2022","Fri Apr 08 00:54:03 GMT 2022","3774","Contract: ERC165Storage","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:29 GMT 2022","Fri Apr 08 00:55:34 GMT 2022","4723","Contract: BitMap","setTo","","","","set a key to true",""
"passed","Fri Apr 08 00:48:23 GMT 2022","Fri Apr 08 00:48:25 GMT 2022","2075","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","reverts when more than the full allowance is removed",""
"passed","Fri Apr 08 00:53:09 GMT 2022","Fri Apr 08 00:53:10 GMT 2022","1199","Contract: MerkleProof","verify","","","","returns true for a valid Merkle proof",""
"passed","Fri Apr 08 00:53:22 GMT 2022","Fri Apr 08 00:53:40 GMT 2022","18042","Contract: Governor","Cancel","After proposal","","","run",""
"passed","Fri Apr 08 01:07:15 GMT 2022","Fri Apr 08 01:07:16 GMT 2022","1269","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > totalSupply()","","","has to be implemented",""
"passed","Fri Apr 08 00:58:32 GMT 2022","Fri Apr 08 00:58:37 GMT 2022","5005","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:53:28 GMT 2022","Fri Apr 08 00:53:34 GMT 2022","6220","Contract: RefundEscrow","once deployed","active state","","","does not allow beneficiary withdrawal",""
"passed","Fri Apr 08 00:56:43 GMT 2022","Fri Apr 08 00:56:48 GMT 2022","4381","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:53:09 GMT 2022","Fri Apr 08 00:53:11 GMT 2022","2427","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","other accounts cannot unpause",""
"passed","Fri Apr 08 00:46:42 GMT 2022","Fri Apr 08 00:46:44 GMT 2022","2231","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:42:48 GMT 2022","Fri Apr 08 00:42:50 GMT 2022","1587","Contract: Ownable","renounce ownership","","","","loses owner after renouncement",""
"passed","Fri Apr 08 00:52:20 GMT 2022","Fri Apr 08 00:52:22 GMT 2022","2300","Contract: Address","sendValue","when sender contract has no funds","","","sends 0 wei",""
"passed","Fri Apr 08 00:45:05 GMT 2022","Fri Apr 08 00:45:09 GMT 2022","4392","Contract: Pausable","when unpaused","when paused","","","cannot perform normal process in pause",""
"passed","Fri Apr 08 00:58:29 GMT 2022","Fri Apr 08 00:58:33 GMT 2022","4500","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:47:25 GMT 2022","Fri Apr 08 00:47:27 GMT 2022","1962","Contract: ERC20Permit","permit","","","","rejects expired permit",""
"passed","Fri Apr 08 00:51:03 GMT 2022","Fri Apr 08 00:51:06 GMT 2022","2889","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom",""
"passed","Fri Apr 08 00:58:46 GMT 2022","Fri Apr 08 00:58:51 GMT 2022","5072","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 01:00:32 GMT 2022","Fri Apr 08 01:00:36 GMT 2022","3438","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:02:48 GMT 2022","Fri Apr 08 01:02:52 GMT 2022","4617","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:43:05 GMT 2022","Fri Apr 08 00:43:20 GMT 2022","14927","Contract: Governor","","","","","deployment check",""
"passed","Fri Apr 08 00:43:48 GMT 2022","Fri Apr 08 00:43:50 GMT 2022","2054","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered to",""
"passed","Fri Apr 08 00:46:38 GMT 2022","Fri Apr 08 00:46:40 GMT 2022","1910","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:43:20 GMT 2022","Fri Apr 08 00:43:29 GMT 2022","9807","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:52:55 GMT 2022","Fri Apr 08 00:52:59 GMT 2022","4452","Contract: ERC721PresetMinterPauserAutoId","minting","","","","other accounts cannot mint tokens",""
"passed","Fri Apr 08 01:07:13 GMT 2022","Fri Apr 08 01:07:14 GMT 2022","1307","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:51:38 GMT 2022","Fri Apr 08 00:51:40 GMT 2022","2170","Contract: ERC1155","internal functions","_mintBatch > with minted batch of tokens","","","credits the minted batch of tokens",""
"passed","Fri Apr 08 00:44:55 GMT 2022","Fri Apr 08 00:45:04 GMT 2022","8607","Contract: GovernorTimelockCompound","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:46:59 GMT 2022","Fri Apr 08 00:47:13 GMT 2022","14360","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","preserves operator's balances not involved in the transfer",""
"passed","Fri Apr 08 00:50:33 GMT 2022","Fri Apr 08 00:50:37 GMT 2022","3990","Contract: ERC721Burnable","like a burnable ERC721","burn > when successful","","","burns the given token ID and adjusts the balance of the owner",""
"skipped","Fri Apr 08 00:44:26 GMT 2022","Fri Apr 08 00:44:26 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:57:13 GMT 2022","Fri Apr 08 00:57:16 GMT 2022","3202","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:42:46 GMT 2022","Fri Apr 08 00:42:47 GMT 2022","1107","Contract: AccessControl","Contract interface","AccessControl > hasRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:57:29 GMT 2022","Fri Apr 08 00:57:34 GMT 2022","4977","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Apr 08 00:45:02 GMT 2022","Fri Apr 08 00:45:05 GMT 2022","3258","Contract: Pausable","when unpaused","when paused","","","emits a Paused event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approval_event_fires",""
"passed","Fri Apr 08 01:01:44 GMT 2022","Fri Apr 08 01:01:48 GMT 2022","3420","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 00:49:58 GMT 2022","Fri Apr 08 00:50:02 GMT 2022","3008","Contract: TokenTimelock","with token","once deployed","","","cannot be released just before time limit",""
"passed","Fri Apr 08 00:52:50 GMT 2022","Fri Apr 08 00:53:15 GMT 2022","25295","Contract: Governor","state","Executed","","","run",""
"passed","Fri Apr 08 00:54:51 GMT 2022","Fri Apr 08 00:54:52 GMT 2022","1004","Contract: SignedSafeMath","mul","","","","reverts when minimum integer is multiplied by -1",""
"passed","Fri Apr 08 00:54:34 GMT 2022","Fri Apr 08 00:54:38 GMT 2022","3894","Contract: SafeCast","toUint32","","","","downcasts 2^32 - 1 (4294967295)",""
"passed","Fri Apr 08 00:55:47 GMT 2022","Fri Apr 08 00:55:48 GMT 2022","1221","Contract: SafeMath","memory leakage","","","","mod",""
"passed","Fri Apr 08 00:44:11 GMT 2022","Fri Apr 08 00:44:11 GMT 2022","6","Ethers.js","","","","","testContracts",""
"passed","Fri Apr 08 00:48:05 GMT 2022","Fri Apr 08 00:48:08 GMT 2022","2683","Contract: ERC20","approve","when the spender is the zero address","","","reverts",""
"passed","Fri Apr 08 00:51:06 GMT 2022","Fri Apr 08 00:51:09 GMT 2022","2466","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to safeTransferFrom with data",""
"passed","Fri Apr 08 00:53:16 GMT 2022","Fri Apr 08 00:53:21 GMT 2022","4294","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:07:10 GMT 2022","Fri Apr 08 01:07:13 GMT 2022","2420","Contract: ERC721Enumerable","metadata","token URI > base URI","","","token URI can be changed by changing the base URI",""
"passed","Fri Apr 08 01:07:16 GMT 2022","Fri Apr 08 01:07:18 GMT 2022","1181","Contract: ERC721Enumerable","Contract interface","ERC721Enumerable > tokenOfOwnerByIndex(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:22 GMT 2022","Fri Apr 08 00:54:24 GMT 2022","1350","Contract: Math","ceilDiv","","","","does not round up on exact division",""
"passed","Fri Apr 08 00:50:17 GMT 2022","Fri Apr 08 00:50:18 GMT 2022","1518","Contract: ERC721Enumerable","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:15 GMT 2022","Fri Apr 08 00:53:25 GMT 2022","9575","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can accept a single deposit",""
"passed","Fri Apr 08 00:58:11 GMT 2022","Fri Apr 08 00:58:15 GMT 2022","4706","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:14 GMT 2022","1422","Contract: ECDSA","recover with valid signature","with v1 signature","","","works with 28 as version value",""
"passed","Fri Apr 08 00:49:34 GMT 2022","Fri Apr 08 00:49:45 GMT 2022","11050","Contract: Governor","scenario","duplicate pending proposal","","","run",""
"passed","Fri Apr 08 00:50:30 GMT 2022","Fri Apr 08 00:50:31 GMT 2022","1414","Contract: ERC721","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:51:51 GMT 2022","Fri Apr 08 00:51:58 GMT 2022","6788","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 00:50:57 GMT 2022","Fri Apr 08 00:51:03 GMT 2022","6394","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to transferFrom",""
"passed","Fri Apr 08 00:51:42 GMT 2022","Fri Apr 08 00:51:43 GMT 2022","1405","Contract: ERC1155","internal functions","_burn","","","reverts when burning a non-existent token id",""
"passed","Fri Apr 08 00:45:45 GMT 2022","Fri Apr 08 00:45:50 GMT 2022","4931","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","sets approval status which can be queried via isApprovedForAll",""
"skipped","Fri Apr 08 00:44:45 GMT 2022","Fri Apr 08 00:44:45 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:45:53 GMT 2022","Fri Apr 08 00:45:59 GMT 2022","5332","Contract: ERC1155","like an ERC1155","setApprovalForAll","","","can unset approval for an operator",""
"passed","Fri Apr 08 00:54:46 GMT 2022","Fri Apr 08 00:54:47 GMT 2022","1127","Contract: SignedSafeMath","sub","","","","reverts on negative subtraction overflow",""
"passed","Fri Apr 08 00:54:45 GMT 2022","Fri Apr 08 00:54:46 GMT 2022","1289","Contract: SafeMath","with flag","div","","","returns complete number result on non-even division",""
"passed","Fri Apr 08 01:06:36 GMT 2022","Fri Apr 08 01:06:38 GMT 2022","2908","Contract: ERC721","with minted tokens","getApproved > when token has been minted  > when account has been approved","","","returns approved account",""
"passed","Fri Apr 08 00:51:09 GMT 2022","Fri Apr 08 00:51:14 GMT 2022","5147","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner does not have enough balance","","","reverts",""
"broken","Fri Apr 08 00:47:09 GMT 2022","Fri Apr 08 00:47:09 GMT 2022","1","Contract: GovernorTimelockCompound","nominal","","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 00:43:31 GMT 2022","Fri Apr 08 00:43:34 GMT 2022","2628","Contract: AccessControl","setting role admin","","","","a role's admin role can be changed",""
"passed","Fri Apr 08 00:44:45 GMT 2022","Fri Apr 08 00:44:49 GMT 2022","4345","Contract: Initializable","complex testing with inheritance","","","","initializes gramps",""
"passed","Fri Apr 08 00:53:53 GMT 2022","Fri Apr 08 00:53:56 GMT 2022","2974","Contract: RefundEscrow","once deployed","closed state","","","prevents re-entering the closed state",""
"passed","Fri Apr 08 00:53:31 GMT 2022","Fri Apr 08 00:53:38 GMT 2022","6096","Contract: Address","functionCallWithValue","with non-zero value","","","reverts when calling non-payable functions",""
"broken","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[1]",""
"passed","Fri Apr 08 00:56:40 GMT 2022","Fri Apr 08 00:56:44 GMT 2022","3816","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:56:21 GMT 2022","Fri Apr 08 00:56:25 GMT 2022","4521","Contract: EnumerableMap","read","tryGet","","","existing value",""
"broken","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[4]",""
"failed","Fri Apr 08 00:42:51 GMT 2022","Fri Apr 08 00:42:55 GMT 2022","3217","Contract: VestingWallet","vesting schedule","Eth vesting","","","execute vesting schedule",""
"passed","Fri Apr 08 01:05:08 GMT 2022","Fri Apr 08 01:05:11 GMT 2022","3312","Contract: ERC721","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — without data",""
"passed","Fri Apr 08 00:47:15 GMT 2022","Fri Apr 08 00:47:17 GMT 2022","1758","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is not the zero address > when the sender is the admin","","","emits an event",""
"passed","Fri Apr 08 00:54:53 GMT 2022","Fri Apr 08 00:54:55 GMT 2022","1359","Contract: SafeMath","with default revert message","add","","","adds correctly",""
"passed","Fri Apr 08 01:05:34 GMT 2022","Fri Apr 08 01:05:37 GMT 2022","2512","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was no prior approval","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:47:53 GMT 2022","Fri Apr 08 00:47:57 GMT 2022","3618","Contract: ERC20","approve","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Fri Apr 08 01:03:52 GMT 2022","Fri Apr 08 01:03:56 GMT 2022","4567","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 01:00:15 GMT 2022","Fri Apr 08 01:00:18 GMT 2022","3286","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:51:06 GMT 2022","Fri Apr 08 00:51:07 GMT 2022","1220","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > balanceOf(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:52:27 GMT 2022","Fri Apr 08 00:52:30 GMT 2022","2660","Contract: Address","sendValue","when sender contract has funds","","","sends non-zero amounts",""
"passed","Fri Apr 08 00:45:23 GMT 2022","Fri Apr 08 00:45:26 GMT 2022","2873","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:44:19 GMT 2022","Fri Apr 08 00:44:20 GMT 2022","1430","Contract: ERC1967Proxy","initialization without parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 01:07:06 GMT 2022","Fri Apr 08 01:07:08 GMT 2022","1721","Contract: ERC721","metadata","token URI","","","reverts when queried for non existent token id",""
"passed","Fri Apr 08 00:55:47 GMT 2022","Fri Apr 08 00:55:48 GMT 2022","1058","Contract: SafeCast","toInt16","","","","reverts when downcasting 2^15 (32768)",""
"passed","Fri Apr 08 00:52:11 GMT 2022","Fri Apr 08 00:52:13 GMT 2022","1544","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > getApproved(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:50:18 GMT 2022","Fri Apr 08 00:50:20 GMT 2022","2379","Contract: ERC721Enumerable","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:49:01 GMT 2022","Fri Apr 08 00:49:03 GMT 2022","2076","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with no balance changes after the snapshot","","","returns the current balance for all accounts",""
"passed","Fri Apr 08 00:51:09 GMT 2022","Fri Apr 08 00:51:14 GMT 2022","5436","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:51:04 GMT 2022","Fri Apr 08 00:51:08 GMT 2022","3579","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","doesn't revert when approving a zero allowance",""
"passed","Fri Apr 08 00:54:45 GMT 2022","Fri Apr 08 00:54:49 GMT 2022","4092","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:01:29 GMT 2022","Fri Apr 08 01:01:33 GMT 2022","4145","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 00:52:34 GMT 2022","Fri Apr 08 00:52:38 GMT 2022","3773","Contract: Context","msgData","","","","returns the transaction data when called from an EOA",""
"passed","Fri Apr 08 00:47:17 GMT 2022","Fri Apr 08 00:47:19 GMT 2022","1482","Contract: ERC20Permit","","","","","domain separator",""
"passed","Fri Apr 08 00:50:56 GMT 2022","Fri Apr 08 00:51:00 GMT 2022","3840","Contract: ERC1155","like an ERC1155","Contract interface > ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","101","Contract: SignatureChecker (ERC1271)","EOA account","","","","with invalid signer",""
"passed","Fri Apr 08 00:51:14 GMT 2022","Fri Apr 08 00:51:24 GMT 2022","10210","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:50:08 GMT 2022","Fri Apr 08 00:50:10 GMT 2022","1848","Contract: ERC20","_approve","when the owner is the zero address","","","reverts",""
"passed","Fri Apr 08 00:57:19 GMT 2022","Fri Apr 08 00:57:22 GMT 2022","2934","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 01:02:52 GMT 2022","Fri Apr 08 01:02:56 GMT 2022","4045","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
"passed","Fri Apr 08 00:44:07 GMT 2022","Fri Apr 08 00:44:10 GMT 2022","3419","Contract: AccessControl","enumerating","","","","role bearers can be enumerated",""
"passed","Fri Apr 08 00:55:03 GMT 2022","Fri Apr 08 00:55:07 GMT 2022","3874","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 01:03:15 GMT 2022","Fri Apr 08 01:03:20 GMT 2022","4237","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:49:08 GMT 2022","Fri Apr 08 00:49:14 GMT 2022","5987","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot > with a second snapshot after supply changes","","","snapshots return the balances before and after the changes",""
"passed","Fri Apr 08 00:46:12 GMT 2022","Fri Apr 08 00:46:14 GMT 2022","1658","Contract: ERC1155PresetMinterPauser","","","","","minter and pauser role admin is the default admin",""
"passed","Fri Apr 08 00:49:09 GMT 2022","Fri Apr 08 00:49:09 GMT 2022","58","Contract: ERC20PresetFixedSupply","","","","","deployer has the balance equal to initial supply",""
"passed","Fri Apr 08 00:46:44 GMT 2022","Fri Apr 08 00:46:46 GMT 2022","1748","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:03 GMT 2022","Fri Apr 08 00:49:08 GMT 2022","5659","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot","","","returns the balances before the changes",""
"passed","Fri Apr 08 00:55:06 GMT 2022","Fri Apr 08 00:55:08 GMT 2022","1535","Contract: SafeMath","with default revert message","div","","","divides correctly",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","reverts if block number >= current block",""
"passed","Fri Apr 08 00:55:04 GMT 2022","Fri Apr 08 00:55:05 GMT 2022","1087","Contract: SafeMath","with default revert message","mul","","","multiplies by zero correctly",""
"failed","Fri Apr 08 00:47:54 GMT 2022","Fri Apr 08 00:48:14 GMT 2022","20354","Contract: GovernorTimelockCompound","to late","","","","run",""
"passed","Fri Apr 08 00:55:55 GMT 2022","Fri Apr 08 00:56:09 GMT 2022","13870","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:44:26 GMT 2022","Fri Apr 08 00:44:28 GMT 2022","2057","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:51:58 GMT 2022","Fri Apr 08 00:52:10 GMT 2022","11349","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Fri Apr 08 00:53:21 GMT 2022","Fri Apr 08 00:53:27 GMT 2022","6043","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:43:43 GMT 2022","Fri Apr 08 00:43:54 GMT 2022","10898","Contract: Governor","Contract interface","ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:45 GMT 2022","Fri Apr 08 00:44:50 GMT 2022","4624","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:52:24 GMT 2022","Fri Apr 08 00:52:27 GMT 2022","3521","Contract: Address","sendValue","when sender contract has funds","","","sends 0 wei",""
"passed","Fri Apr 08 00:54:05 GMT 2022","Fri Apr 08 00:54:08 GMT 2022","2183","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
