"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:54:27 GMT 2022","Fri Apr 08 00:54:29 GMT 2022","2488","Contract: SafeCast","toUint16","","","","reverts when downcasting 2^16 + 1 (65537)",""
"passed","Fri Apr 08 01:04:42 GMT 2022","Fri Apr 08 01:04:46 GMT 2022","3755","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Fri Apr 08 00:43:03 GMT 2022","Fri Apr 08 00:43:07 GMT 2022","4313","Contract: PaymentSplitter","once deployed","release > Ether","","","reverts if non-payee want to claim",""
"passed","Fri Apr 08 00:49:14 GMT 2022","Fri Apr 08 00:49:15 GMT 2022","1699","Contract: ERC20","_burn","","","","rejects a null account",""
"passed","Fri Apr 08 00:59:18 GMT 2022","Fri Apr 08 00:59:22 GMT 2022","4596","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners balances",""
"broken","Fri Apr 08 00:44:14 GMT 2022","Fri Apr 08 00:44:14 GMT 2022","7","ethjs","","","","","test01",""
"passed","Fri Apr 08 00:55:28 GMT 2022","Fri Apr 08 00:55:30 GMT 2022","2423","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 1 (-129)",""
"passed","Fri Apr 08 00:47:13 GMT 2022","Fri Apr 08 00:47:19 GMT 2022","6050","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","debits transferred balance from sender",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_returns_true",""
"passed","Fri Apr 08 00:55:15 GMT 2022","Fri Apr 08 00:55:26 GMT 2022","10857","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","emits a withdrawn event",""
"passed","Fri Apr 08 00:49:00 GMT 2022","Fri Apr 08 00:49:06 GMT 2022","5800","Contract: ERC20","deposit","","","","to other account",""
"passed","Fri Apr 08 00:44:33 GMT 2022","Fri Apr 08 00:44:37 GMT 2022","3536","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:47:36 GMT 2022","Fri Apr 08 00:47:43 GMT 2022","6570","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender does not have enough approved balance > when the token owner has enough balance","","","reverts",""
"passed","Fri Apr 08 00:55:24 GMT 2022","Fri Apr 08 00:55:25 GMT 2022","1166","Contract: SafeMath","with custom revert message","div","","","divides correctly",""
"passed","Fri Apr 08 00:50:22 GMT 2022","Fri Apr 08 00:50:24 GMT 2022","1944","Contract: ERC721Enumerable","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"passed","Fri Apr 08 01:06:10 GMT 2022","Fri Apr 08 01:06:14 GMT 2022","3402","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","approves the operator",""
"passed","Fri Apr 08 00:48:59 GMT 2022","Fri Apr 08 00:49:01 GMT 2022","1733","Contract: ERC20Snapshot","balanceOfAt","","","","reverts with a not-yet-created snapshot id",""
"passed","Fri Apr 08 00:53:02 GMT 2022","Fri Apr 08 00:53:03 GMT 2022","1037","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns signer address with correct signature for arbitrary length message",""
"passed","Fri Apr 08 00:55:08 GMT 2022","Fri Apr 08 00:55:10 GMT 2022","2608","Contract: SafeMath","with default revert message","div","","","divides zero correctly",""
"passed","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:30 GMT 2022","2281","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when ids array length doesn't match amounts array length",""
"passed","Fri Apr 08 01:07:46 GMT 2022","Fri Apr 08 01:07:47 GMT 2022","1619","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","adjusts owner tokens by index",""
"passed","Fri Apr 08 00:52:03 GMT 2022","Fri Apr 08 00:52:09 GMT 2022","6261","Contract: ERC1155","internal functions","_burnBatch > with minted-then-burnt tokens","","","accounts for both minting and burning",""
"passed","Fri Apr 08 00:48:04 GMT 2022","Fri Apr 08 00:48:09 GMT 2022","5005","Contract: ERC20FlashMint","flashLoan","","","","missing approval",""
"passed","Fri Apr 08 00:45:18 GMT 2022","Fri Apr 08 00:45:19 GMT 2022","1246","Contract: ReentrancyGuard","","","","","does not allow indirect local recursion",""
"passed","Fri Apr 08 00:50:20 GMT 2022","Fri Apr 08 00:50:28 GMT 2022","8080","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","debits transferred balances from sender",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:39 GMT 2022","1627","Contract: SafeCast","toInt16","","","","downcasts 0",""
"passed","Fri Apr 08 00:42:56 GMT 2022","Fri Apr 08 00:43:09 GMT 2022","12652","Contract: GovernorTimelockControl","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 01:02:01 GMT 2022","Fri Apr 08 01:02:04 GMT 2022","3006","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:43:44 GMT 2022","Fri Apr 08 00:43:48 GMT 2022","3817","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered from",""
"passed","Fri Apr 08 00:50:18 GMT 2022","Fri Apr 08 00:50:25 GMT 2022","7672","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"skipped","Fri Apr 08 00:45:01 GMT 2022","Fri Apr 08 00:45:01 GMT 2022","0","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:43:29 GMT 2022","Fri Apr 08 00:43:43 GMT 2022","13665","Contract: Governor","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:44:38 GMT 2022","Fri Apr 08 00:44:41 GMT 2022","3106","Contract: Clones","clone","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:55:15 GMT 2022","Fri Apr 08 00:55:21 GMT 2022","6319","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 01:06:46 GMT 2022","Fri Apr 08 01:06:48 GMT 2022","2411","Contract: ERC721","_burn","with minted tokens > with burnt token","","","emits a Transfer event",""
"passed","Fri Apr 08 01:06:53 GMT 2022","Fri Apr 08 01:06:54 GMT 2022","1161","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"skipped","Fri Apr 08 00:44:33 GMT 2022","Fri Apr 08 00:44:33 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:54:18 GMT 2022","Fri Apr 08 00:54:21 GMT 2022","2794","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports ERC165",""
"passed","Fri Apr 08 00:45:30 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","2202","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts don't own tokens","","","returns zeros for each account",""
"passed","Fri Apr 08 00:49:32 GMT 2022","Fri Apr 08 00:49:34 GMT 2022","1512","Contract: SafeERC20","with address that has no contract code","","","","reverts on transfer",""
"broken","Fri Apr 08 00:45:32 GMT 2022","Fri Apr 08 00:45:32 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[0]",""
"passed","Fri Apr 08 00:50:00 GMT 2022","Fri Apr 08 00:50:02 GMT 2022","2188","Contract: ERC20","_approve","when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Fri Apr 08 01:01:35 GMT 2022","Fri Apr 08 01:01:39 GMT 2022","3371","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Apr 08 00:44:53 GMT 2022","Fri Apr 08 00:44:55 GMT 2022","2519","Contract: Clones","cloneDeterministic","initialization without parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:51:42 GMT 2022","Fri Apr 08 00:51:46 GMT 2022","3858","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is the zero address","","","reverts",""
"passed","Fri Apr 08 00:58:38 GMT 2022","Fri Apr 08 00:58:43 GMT 2022","5162","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:55:42 GMT 2022","Fri Apr 08 00:55:44 GMT 2022","2276","Contract: EnumerableSet","EnumerableBytes32Set","","","","starts empty",""
"passed","Fri Apr 08 01:06:31 GMT 2022","Fri Apr 08 01:06:33 GMT 2022","2127","Contract: ERC721Enumerable","with minted tokens","getApproved > when token has been minted ","","","should return the zero address",""
"passed","Fri Apr 08 00:52:49 GMT 2022","Fri Apr 08 00:53:03 GMT 2022","13765","Contract: Counters","decrement","after incremented to 3","","","can be called multiple times",""
"passed","Fri Apr 08 01:02:56 GMT 2022","Fri Apr 08 01:03:01 GMT 2022","4703","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 00:44:12 GMT 2022","Fri Apr 08 00:44:15 GMT 2022","2392","Contract: ERC1967Proxy","without initialization","when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:47:57 GMT 2022","Fri Apr 08 00:48:01 GMT 2022","3677","Contract: ERC20FlashMint","flashLoan","","","","success",""
"passed","Fri Apr 08 00:44:09 GMT 2022","Fri Apr 08 00:44:09 GMT 2022","186","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract beacon",""
"passed","Fri Apr 08 00:49:35 GMT 2022","Fri Apr 08 00:49:36 GMT 2022","1595","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"passed","Fri Apr 08 00:44:23 GMT 2022","Fri Apr 08 00:44:26 GMT 2022","2569","Contract: ProxyAdmin","#getProxyAdmin","","","","returns proxyAdmin as admin of the proxy",""
"passed","Fri Apr 08 00:49:29 GMT 2022","Fri Apr 08 00:49:31 GMT 2022","2169","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","decrements totalSupply",""
"passed","Fri Apr 08 00:55:29 GMT 2022","Fri Apr 08 00:55:33 GMT 2022","3483","Contract: SafeMath","with custom revert message","div","","","reverts on division by zero",""
"passed","Fri Apr 08 00:56:15 GMT 2022","Fri Apr 08 00:56:17 GMT 2022","1906","Contract: EnumerableMap","read","get","","","missing value",""
"passed","Fri Apr 08 00:52:46 GMT 2022","Fri Apr 08 00:52:51 GMT 2022","4194","Contract: Create2","deploy","","","","deploys a ERC20Mock with correct balances",""
"passed","Fri Apr 08 00:44:12 GMT 2022","Fri Apr 08 00:44:12 GMT 2022","5","Ethers.js","","","","","testStateChangingMethods",""
"passed","Fri Apr 08 00:58:43 GMT 2022","Fri Apr 08 00:58:48 GMT 2022","4920","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:56:17 GMT 2022","Fri Apr 08 00:56:18 GMT 2022","1175","Contract: SafeCast","toInt64","","","","reverts when downcasting -2^63 - 2 (-9223372036854775810)",""
"passed","Fri Apr 08 00:51:48 GMT 2022","Fri Apr 08 00:51:53 GMT 2022","5058","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:02:43 GMT 2022","Fri Apr 08 01:02:48 GMT 2022","4570","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:13 GMT 2022","Fri Apr 08 00:55:14 GMT 2022","1290","Contract: SafeMath","with default revert message","div","","","reverts on division by zero",""
"passed","Fri Apr 08 00:48:58 GMT 2022","Fri Apr 08 00:49:00 GMT 2022","2262","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 00:48:30 GMT 2022","Fri Apr 08 00:48:33 GMT 2022","2818","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when transferring to zero address",""
"passed","Fri Apr 08 00:54:28 GMT 2022","Fri Apr 08 00:54:30 GMT 2022","2012","Contract: SafeMath","with flag","add","","","reverts on addition overflow",""
"passed","Fri Apr 08 00:51:38 GMT 2022","Fri Apr 08 00:51:42 GMT 2022","4862","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:46:20 GMT 2022","Fri Apr 08 00:46:28 GMT 2022","8323","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","emits a TransferSingle log",""
"passed","Fri Apr 08 01:03:20 GMT 2022","Fri Apr 08 01:03:24 GMT 2022","4432","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:56:28 GMT 2022","Fri Apr 08 00:56:29 GMT 2022","1218","Contract: SafeCast","toInt128","","","","downcasts 2^127 - 1 (170141183460469231731687303715884105727)",""
"passed","Fri Apr 08 00:56:20 GMT 2022","Fri Apr 08 00:56:26 GMT 2022","5285","Contract: EnumerableSet","EnumerableAddressSet","add","","","returns false when adding values already in the set",""
"passed","Fri Apr 08 00:45:24 GMT 2022","Fri Apr 08 00:45:29 GMT 2022","4376","Contract: ERC1155Burnable","burn","","","","holder can burn their tokens",""
"passed","Fri Apr 08 00:54:29 GMT 2022","Fri Apr 08 00:54:40 GMT 2022","10332","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 01:00:36 GMT 2022","Fri Apr 08 01:00:39 GMT 2022","3183","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:55:41 GMT 2022","Fri Apr 08 00:55:46 GMT 2022","4712","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits an Approval event",""
"passed","Fri Apr 08 00:53:25 GMT 2022","Fri Apr 08 00:53:46 GMT 2022","21031","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can accept an empty deposit",""
"passed","Fri Apr 08 00:52:31 GMT 2022","Fri Apr 08 00:52:34 GMT 2022","3386","Contract: Context","msgSender","","","","returns the transaction sender when from another contract",""
"passed","Fri Apr 08 01:02:16 GMT 2022","Fri Apr 08 01:02:21 GMT 2022","4546","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:06:12 GMT 2022","Fri Apr 08 01:06:14 GMT 2022","2452","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","emits an approval event",""
"passed","Fri Apr 08 00:51:12 GMT 2022","Fri Apr 08 00:51:16 GMT 2022","3429","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to burn",""
"passed","Fri Apr 08 00:53:37 GMT 2022","Fri Apr 08 00:53:41 GMT 2022","4118","Contract: ERC165Checker","ERC165 not supported","","","","does not support ERC165",""
"passed","Fri Apr 08 00:54:06 GMT 2022","Fri Apr 08 00:54:09 GMT 2022","3483","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports ERC165",""
"passed","Fri Apr 08 00:49:41 GMT 2022","Fri Apr 08 00:49:43 GMT 2022","1752","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"passed","Fri Apr 08 00:55:10 GMT 2022","Fri Apr 08 00:55:13 GMT 2022","2151","Contract: SafeMath","with default revert message","div","","","returns complete number result on non-even division",""
"passed","Fri Apr 08 00:46:36 GMT 2022","Fri Apr 08 00:46:43 GMT 2022","6654","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1 > when upgrading to V2","","","calls the 'migrate' function and sends given value to the proxy",""
"passed","Fri Apr 08 01:07:08 GMT 2022","Fri Apr 08 01:07:10 GMT 2022","2490","Contract: ERC721Enumerable","metadata","token URI > base URI","","","base URI is added as a prefix to the token URI",""
"passed","Fri Apr 08 00:56:13 GMT 2022","Fri Apr 08 00:56:16 GMT 2022","3824","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:43:23 GMT 2022","Fri Apr 08 00:43:35 GMT 2022","11691","Contract: GovernorTimelockControl","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:44:27 GMT 2022","Fri Apr 08 00:44:30 GMT 2022","3131","Contract: Initializable","basic testing without inheritance","after initialize","","","initializer has run",""
"passed","Fri Apr 08 00:51:38 GMT 2022","Fri Apr 08 00:51:43 GMT 2022","4730","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:54:26 GMT 2022","Fri Apr 08 00:54:29 GMT 2022","3715","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports none of the interfaces queried via supportsAllInterfaces",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","balanceOf","","","grants to initial account",""
"passed","Fri Apr 08 00:55:50 GMT 2022","Fri Apr 08 00:55:51 GMT 2022","1331","Contract: SafeCast","toInt32","","","","downcasts 0",""
"passed","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:12 GMT 2022","2292","Contract: ERC1967Proxy","without initialization","when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:46:08 GMT 2022","Fri Apr 08 00:46:11 GMT 2022","2677","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is not the admin","","","reverts",""
"passed","Fri Apr 08 00:46:43 GMT 2022","Fri Apr 08 00:46:52 GMT 2022","8817","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1 > when upgrading to V2 > when upgrading to V3","","","upgrades to the requested version and emits an event",""
"passed","Fri Apr 08 01:06:20 GMT 2022","Fri Apr 08 01:06:23 GMT 2022","2979","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","can unset the operator approval",""
"passed","Fri Apr 08 00:53:53 GMT 2022","Fri Apr 08 00:53:58 GMT 2022","4302","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:44:28 GMT 2022","Fri Apr 08 00:44:30 GMT 2022","1513","Contract: Clones","clone","initialization with parameters > non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:51:52 GMT 2022","Fri Apr 08 00:51:55 GMT 2022","2159","Contract: ERC1155","internal functions","_burnBatch","","","reverts if length of inputs do not match",""
"passed","Fri Apr 08 00:53:05 GMT 2022","Fri Apr 08 00:53:08 GMT 2022","2663","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function throws",""
"passed","Fri Apr 08 00:45:59 GMT 2022","Fri Apr 08 00:46:04 GMT 2022","4994","Contract: ERC1155Burnable","burnBatch","","","","unapproved accounts cannot burn the holder's tokens",""
"passed","Fri Apr 08 00:47:59 GMT 2022","Fri Apr 08 00:48:01 GMT 2022","1920","Contract: ERC20","approve","when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 00:53:38 GMT 2022","Fri Apr 08 00:53:42 GMT 2022","4873","Contract: Address","functionStaticCall","","","","calls the requested function",""
"passed","Fri Apr 08 00:48:08 GMT 2022","Fri Apr 08 00:48:11 GMT 2022","3466","Contract: ERC20","decrease allowance","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","reverts",""
"passed","Fri Apr 08 00:43:19 GMT 2022","Fri Apr 08 00:43:21 GMT 2022","1999","Contract: AccessControl","renouncing","","","","roles that are not had can be renounced",""
"passed","Fri Apr 08 00:52:53 GMT 2022","Fri Apr 08 00:53:04 GMT 2022","11137","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:49:39 GMT 2022","Fri Apr 08 00:49:42 GMT 2022","2962","Contract: ERC20PresetMinterPauser","burning","","","","holders can burn their tokens",""
"passed","Fri Apr 08 00:44:09 GMT 2022","Fri Apr 08 00:44:11 GMT 2022","1477","Contract: BeaconProxy","bad beacon is not accepted","","","","non-compliant beacon",""
"passed","Fri Apr 08 01:07:01 GMT 2022","Fri Apr 08 01:07:02 GMT 2022","1383","Contract: ERC721","Contract interface","ERC721Metadata > tokenURI(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:45 GMT 2022","Fri Apr 08 00:54:46 GMT 2022","1208","Contract: SafeCast","toUint64","","","","downcasts 2^64 - 1 (18446744073709551615)",""
"passed","Fri Apr 08 00:47:22 GMT 2022","Fri Apr 08 00:47:25 GMT 2022","2443","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot pause",""
"passed","Fri Apr 08 00:47:21 GMT 2022","Fri Apr 08 00:47:23 GMT 2022","2211","Contract: ERC20Permit","permit","","","","rejects reused signature",""
"passed","Fri Apr 08 01:07:01 GMT 2022","Fri Apr 08 01:07:02 GMT 2022","1224","Contract: ERC721Enumerable","metadata","","","","has a symbol",""
"passed","Fri Apr 08 00:49:38 GMT 2022","Fri Apr 08 00:49:43 GMT 2022","5555","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > without data","","","calls onERC1155BatchReceived",""
"passed","Fri Apr 08 00:56:17 GMT 2022","Fri Apr 08 00:56:19 GMT 2022","1500","Contract: EnumerableMap","read","get with message","","","existing value",""
"broken","Fri Apr 08 00:50:31 GMT 2022","Fri Apr 08 00:50:31 GMT 2022","0","Contract: GovernorTimelockCompound","transfer timelock to new governor","using workflow","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 00:44:28 GMT 2022","Fri Apr 08 00:44:32 GMT 2022","3187","Contract: ProxyAdmin","#changeProxyAdmin","","","","fails to change proxy admin if its not the proxy owner",""
"passed","Fri Apr 08 00:46:02 GMT 2022","Fri Apr 08 00:46:06 GMT 2022","4055","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to mint",""
"passed","Fri Apr 08 00:47:16 GMT 2022","Fri Apr 08 00:47:18 GMT 2022","1610","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Fri Apr 08 00:53:21 GMT 2022","Fri Apr 08 00:53:24 GMT 2022","2448","Contract: ERC165Checker","ERC165 missing return data","","","","does not support ERC165",""
"passed","Fri Apr 08 00:44:22 GMT 2022","Fri Apr 08 00:44:23 GMT 2022","1079","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:43:19 GMT 2022","Fri Apr 08 00:43:24 GMT 2022","4139","Contract: ERC2771Context","when called directly","msgSender","","","returns the transaction sender when called from an EOA",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:45 GMT 2022","1195","Contract: VestingWallet","","","","","rejects zero address for beneficiary",""
"passed","Fri Apr 08 00:45:01 GMT 2022","Fri Apr 08 00:45:11 GMT 2022","10079","Contract: Governor","Contract interface","Governor > proposalSnapshot(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:57:09 GMT 2022","Fri Apr 08 00:57:13 GMT 2022","3855","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps the owner balance",""
