"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","0","Contract: GovernorCompatibilityBravo","","","","","deployment check",""
"passed","Fri Apr 08 00:52:31 GMT 2022","Fri Apr 08 00:52:50 GMT 2022","18381","Contract: Governor","state","Succeeded","","","run",""
"passed","Fri Apr 08 00:51:35 GMT 2022","Fri Apr 08 00:51:38 GMT 2022","2670","Contract: ERC1155","internal functions","_mintBatch > with minted batch of tokens","","","emits a TransferBatch event",""
"broken","Fri Apr 08 00:49:43 GMT 2022","Fri Apr 08 00:50:09 GMT 2022","26230","Contract: GovernorTimelockCompound","updateTimelock","using workflow","","","run",""
"passed","Fri Apr 08 00:44:52 GMT 2022","Fri Apr 08 00:44:54 GMT 2022","2024","Contract: TransparentUpgradeableProxy","initialization without parameters","non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:44:27 GMT 2022","Fri Apr 08 00:44:29 GMT 2022","1453","Contract: TransparentUpgradeableProxy","","","","","cannot be initialized with a non-contract address",""
"passed","Fri Apr 08 00:43:40 GMT 2022","Fri Apr 08 00:43:50 GMT 2022","9347","Contract: AccessControl","setting role admin","","","","the new admin can revoke roles",""
"passed","Fri Apr 08 00:58:24 GMT 2022","Fri Apr 08 00:58:29 GMT 2022","4662","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 01:00:26 GMT 2022","Fri Apr 08 01:00:29 GMT 2022","3390","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:44:04 GMT 2022","Fri Apr 08 00:44:09 GMT 2022","4772","Contract: BeaconProxy","","","","","upgrade 2 proxies by upgrading shared beacon",""
"passed","Fri Apr 08 00:49:16 GMT 2022","Fri Apr 08 00:49:17 GMT 2022","1648","Contract: ERC20PresetMinterPauser","","","","","deployer has the pauser role",""
"passed","Fri Apr 08 01:06:03 GMT 2022","Fri Apr 08 01:06:06 GMT 2022","3295","Contract: ERC721","with minted tokens","approve > when the sender is an operator","","","emits an approval event",""
"passed","Fri Apr 08 00:55:44 GMT 2022","Fri Apr 08 00:55:46 GMT 2022","1436","Contract: SafeCast","toInt16","","","","reverts when downcasting -2^15 - 1 (-32769)",""
"passed","Fri Apr 08 00:53:54 GMT 2022","Fri Apr 08 00:54:13 GMT 2022","18701","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","emits a deposited event",""
"passed","Fri Apr 08 00:50:33 GMT 2022","Fri Apr 08 00:50:54 GMT 2022","21248","Contract: GovernorTimelockControl","cancel before queue prevents scheduling","","","","run",""
"passed","Fri Apr 08 00:56:49 GMT 2022","Fri Apr 08 00:56:53 GMT 2022","3796","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 01:06:09 GMT 2022","Fri Apr 08 01:06:12 GMT 2022","2859","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","approves the operator",""
"passed","Fri Apr 08 00:44:20 GMT 2022","Fri Apr 08 00:44:21 GMT 2022","140","Contract: ERC1967Proxy","initialization without parameters","non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:59:32 GMT 2022","Fri Apr 08 00:59:37 GMT 2022","4172","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:58:33 GMT 2022","Fri Apr 08 00:58:38 GMT 2022","4507","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:52:44 GMT 2022","Fri Apr 08 00:52:46 GMT 2022","1946","Contract: EIP712","","","","","domain separator",""
"passed","Fri Apr 08 00:49:43 GMT 2022","Fri Apr 08 00:49:45 GMT 2022","1761","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Fri Apr 08 00:43:53 GMT 2022","Fri Apr 08 00:43:56 GMT 2022","2504","Contract: AccessControl","setting role admin","","","","a role's previous admins no longer revoke roles",""
"passed","Fri Apr 08 01:05:31 GMT 2022","Fri Apr 08 01:05:34 GMT 2022","2905","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was a prior approval","","","emits an approval event",""
"passed","Fri Apr 08 00:56:46 GMT 2022","Fri Apr 08 00:56:47 GMT 2022","1034","Contract: EnumerableSet","EnumerableUintSet","at","","","reverts when retrieving non-existent elements",""
"passed","Fri Apr 08 00:48:42 GMT 2022","Fri Apr 08 00:48:45 GMT 2022","3420","Contract: ERC20","decrease allowance","when the spender is the zero address","","","reverts",""
"passed","Fri Apr 08 00:42:46 GMT 2022","Fri Apr 08 00:42:51 GMT 2022","4908","Contract: VestingWallet","vesting schedule","Eth vesting","","","check vesting schedule",""
"passed","Fri Apr 08 01:06:54 GMT 2022","Fri Apr 08 01:06:56 GMT 2022","1325","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 01:07:47 GMT 2022","Fri Apr 08 01:07:49 GMT 2022","1610","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","adjusts all tokens list",""
"passed","Fri Apr 08 00:44:19 GMT 2022","Fri Apr 08 00:44:22 GMT 2022","2956","Contract: BeaconProxy","initialization","","","","payable initialization",""
"passed","Fri Apr 08 00:59:09 GMT 2022","Fri Apr 08 00:59:14 GMT 2022","4687","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:45:18 GMT 2022","Fri Apr 08 00:45:20 GMT 2022","1322","Contract: Clones","cloneDeterministic","initialization with parameters > non payable > when sending some balance","","","reverts",""
"passed","Fri Apr 08 00:52:23 GMT 2022","Fri Apr 08 00:52:24 GMT 2022","1282","Contract: Arrays","findUpperBound","Even number of elements","","","returns 0 for the first element",""
"passed","Fri Apr 08 00:52:23 GMT 2022","Fri Apr 08 00:52:25 GMT 2022","1865","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:48:25 GMT 2022","Fri Apr 08 00:48:28 GMT 2022","2782","Contract: ERC20Pausable","pausable token","transfer","","","reverts when trying to transfer when paused",""
"passed","Fri Apr 08 00:46:50 GMT 2022","Fri Apr 08 00:46:51 GMT 2022","1688","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:42:46 GMT 2022","Fri Apr 08 00:42:47 GMT 2022","1299","Contract: Ownable","transfer ownership","","","","prevents non-owners from transferring",""
"passed","Fri Apr 08 01:00:48 GMT 2022","Fri Apr 08 01:00:51 GMT 2022","3408","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:52:19 GMT 2022","Fri Apr 08 00:52:23 GMT 2022","4144","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender does not have enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 00:54:13 GMT 2022","Fri Apr 08 00:54:15 GMT 2022","2685","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports mock interface via supportsAllInterfaces",""
"passed","Fri Apr 08 00:45:32 GMT 2022","Fri Apr 08 00:45:50 GMT 2022","18716","Contract: GovernorTimelockControl","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:09 GMT 2022","Fri Apr 08 00:49:10 GMT 2022","795","Contract: ERC20PresetFixedSupply","burning","","","","holders can burn their tokens",""
"passed","Fri Apr 08 00:53:45 GMT 2022","Fri Apr 08 00:53:50 GMT 2022","5000","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:54:42 GMT 2022","Fri Apr 08 00:54:43 GMT 2022","1068","Contract: SafeCast","toUint64","","","","downcasts 0",""
"passed","Fri Apr 08 00:56:38 GMT 2022","Fri Apr 08 00:56:40 GMT 2022","1212","Contract: EnumerableSet","EnumerableUintSet","","","","starts empty",""
"passed","Fri Apr 08 00:53:08 GMT 2022","Fri Apr 08 00:53:09 GMT 2022","1348","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","other accounts cannot pause",""
"passed","Fri Apr 08 00:51:48 GMT 2022","Fri Apr 08 00:51:52 GMT 2022","4613","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","transfers the ownership of the given token ID to the given address",""
"skipped","Fri Apr 08 00:49:43 GMT 2022","Fri Apr 08 00:49:43 GMT 2022","0","Contract: GovernorTimelockCompound","updateTimelock","","","","protected",""
"passed","Fri Apr 08 00:45:50 GMT 2022","Fri Apr 08 00:46:05 GMT 2022","14949","Contract: GovernorTimelockControl","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:15 GMT 2022","Fri Apr 08 00:44:17 GMT 2022","2358","Contract: Clones","clone","initialization without parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:52:58 GMT 2022","Fri Apr 08 00:53:03 GMT 2022","5020","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function reverts, bubbling up the revert reason",""
"passed","Fri Apr 08 00:51:48 GMT 2022","Fri Apr 08 00:51:51 GMT 2022","2720","Contract: ERC1155","internal functions","_burn > with minted-then-burnt tokens","","","accounts for both minting and burning",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","generally returns the voting balance at the appropriate checkpoint",""
"passed","Fri Apr 08 00:49:11 GMT 2022","Fri Apr 08 00:49:14 GMT 2022","2146","Contract: ERC20","_mint","for a non zero account","","","emits Transfer event",""
"passed","Fri Apr 08 00:45:28 GMT 2022","Fri Apr 08 00:45:31 GMT 2022","2406","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:55:07 GMT 2022","Fri Apr 08 00:55:11 GMT 2022","4112","Contract: StorageSlot","boolean storage slot","get","","","from right slot",""
"passed","Fri Apr 08 00:54:19 GMT 2022","Fri Apr 08 00:54:20 GMT 2022","1352","Contract: SafeCast","toUint8","","","","reverts when downcasting 2^8 (256)",""
"passed","Fri Apr 08 00:52:24 GMT 2022","Fri Apr 08 00:52:26 GMT 2022","1266","Contract: Arrays","findUpperBound","Even number of elements","","","returns index of the last element",""
"passed","Fri Apr 08 00:43:52 GMT 2022","Fri Apr 08 00:43:53 GMT 2022","1300","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered nonce",""
"passed","Fri Apr 08 01:06:43 GMT 2022","Fri Apr 08 01:06:45 GMT 2022","1630","Contract: ERC721","_mint(address, uint256)","with minted token","","","reverts when adding a token id that already exists",""
"passed","Fri Apr 08 01:06:08 GMT 2022","Fri Apr 08 01:06:10 GMT 2022","2436","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when there is no operator approval set by the sender","","","emits an approval event",""
"passed","Fri Apr 08 01:01:27 GMT 2022","Fri Apr 08 01:01:31 GMT 2022","4224","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 00:46:19 GMT 2022","Fri Apr 08 00:46:21 GMT 2022","2247","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > balanceOf(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:16 GMT 2022","Fri Apr 08 00:54:17 GMT 2022","1260","Contract: Math","min","","","","is correctly detected in second argument position",""
"passed","Fri Apr 08 00:43:08 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","6031","Contract: AccessControl","revoking","with granted role","","","non-admin cannot revoke role",""
"passed","Fri Apr 08 01:00:38 GMT 2022","Fri Apr 08 01:00:41 GMT 2022","3342","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:52:37 GMT 2022","Fri Apr 08 00:52:43 GMT 2022","5666","Contract: Address","sendValue","when sender contract has funds > with contract recipient","","","sends funds",""
"passed","Fri Apr 08 01:03:47 GMT 2022","Fri Apr 08 01:03:52 GMT 2022","4943","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:07:36 GMT 2022","Fri Apr 08 01:07:38 GMT 2022","2111","Contract: ERC721Enumerable","with minted tokens","tokenByIndex","","","reverts if index is greater than supply",""
"passed","Fri Apr 08 00:45:40 GMT 2022","Fri Apr 08 00:45:51 GMT 2022","10526","Contract: ERC1155Burnable","burnBatch","","","","holder can burn their tokens",""
"passed","Fri Apr 08 00:48:09 GMT 2022","Fri Apr 08 00:48:36 GMT 2022","26653","Contract: Governor","scenario","send ethers","","","run",""
"passed","Fri Apr 08 01:06:51 GMT 2022","Fri Apr 08 01:06:53 GMT 2022","2548","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","reverts when burning a token id that has been deleted",""
"passed","Fri Apr 08 01:05:15 GMT 2022","Fri Apr 08 01:05:18 GMT 2022","3384","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts without message","","","reverts",""
"passed","Fri Apr 08 00:54:55 GMT 2022","Fri Apr 08 00:54:56 GMT 2022","1545","Contract: SignedSafeMath","div","","","","returns complete number result on non-even division",""
"passed","Fri Apr 08 01:05:39 GMT 2022","Fri Apr 08 01:05:42 GMT 2022","2997","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:55:05 GMT 2022","Fri Apr 08 00:55:07 GMT 2022","2017","Contract: StorageSlot","boolean storage slot","","","","set",""
"failed","Fri Apr 08 00:43:02 GMT 2022","Fri Apr 08 00:43:11 GMT 2022","9463","Contract: VestingWallet","vesting schedule","ERC20 vesting","","","execute vesting schedule",""
"passed","Fri Apr 08 00:49:51 GMT 2022","Fri Apr 08 00:49:55 GMT 2022","3664","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on increaseAllowance",""
"passed","Fri Apr 08 00:48:28 GMT 2022","Fri Apr 08 00:48:31 GMT 2022","3176","Contract: ERC20Pausable","pausable token","transfer from","","","allows to transfer from when unpaused",""
"passed","Fri Apr 08 00:47:56 GMT 2022","Fri Apr 08 00:47:57 GMT 2022","1508","Contract: ERC20FlashMint","flashFee","","","","token mismatch",""
"passed","Fri Apr 08 00:56:29 GMT 2022","Fri Apr 08 00:56:31 GMT 2022","1671","Contract: EnumerableSet","EnumerableAddressSet","remove","","","returns false when removing values not in the set",""
"passed","Fri Apr 08 00:56:13 GMT 2022","Fri Apr 08 00:56:14 GMT 2022","1469","Contract: TimersTimestamp","","","","","unset",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"passed","Fri Apr 08 00:44:15 GMT 2022","Fri Apr 08 00:44:16 GMT 2022","1412","Contract: ERC1967Proxy","without initialization","when sending some balance","","","initializes the proxy",""
"skipped","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","0","Contract: GovernorComp","","","","","deployment check",""
"passed","Fri Apr 08 00:50:01 GMT 2022","Fri Apr 08 00:50:06 GMT 2022","4535","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender does not have enough balance","","","reverts",""
"passed","Fri Apr 08 00:43:03 GMT 2022","Fri Apr 08 00:43:08 GMT 2022","4524","Contract: AccessControl","revoking","with granted role","","","admin can revoke role",""
"passed","Fri Apr 08 00:50:28 GMT 2022","Fri Apr 08 00:50:31 GMT 2022","3661","Contract: SafeERC20","with token that returns true on all calls","approvals > with non-zero allowance","","","doesn't revert when approving a zero allowance",""
"passed","Fri Apr 08 00:52:13 GMT 2022","Fri Apr 08 00:52:17 GMT 2022","4287","Contract: ERC1155","ERC1155MetadataURI","_setURI","","","emits no URI event",""
"passed","Fri Apr 08 01:06:26 GMT 2022","Fri Apr 08 01:06:29 GMT 2022","2863","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was already approved","","","emits an approval event",""
"passed","Fri Apr 08 00:47:53 GMT 2022","Fri Apr 08 00:47:54 GMT 2022","1652","Contract: ERC20FlashMint","maxFlashLoan","","","","token mismatch",""
"passed","Fri Apr 08 00:52:27 GMT 2022","Fri Apr 08 00:52:31 GMT 2022","4057","Contract: Context","msgSender","","","","returns the transaction sender when called from an EOA",""
"passed","Fri Apr 08 00:52:31 GMT 2022","Fri Apr 08 00:52:33 GMT 2022","1610","Contract: Arrays","findUpperBound","Odd number of elements","","","returns index of the last element",""
"passed","Fri Apr 08 00:55:13 GMT 2022","Fri Apr 08 00:55:14 GMT 2022","1100","Contract: Strings","from uint256 - decimal format","","","","converts MAX_UINT256",""
"passed","Fri Apr 08 00:48:45 GMT 2022","Fri Apr 08 00:48:49 GMT 2022","3507","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Fri Apr 08 00:55:48 GMT 2022","Fri Apr 08 00:55:50 GMT 2022","1355","Contract: SafeCast","toInt16","","","","reverts when downcasting 2^15 + 1 (32769)",""
"passed","Fri Apr 08 00:58:19 GMT 2022","Fri Apr 08 00:58:23 GMT 2022","4415","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #1",""
"passed","Fri Apr 08 00:45:04 GMT 2022","Fri Apr 08 00:45:10 GMT 2022","5585","Contract: TransparentUpgradeableProxy","initialization without parameters","payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:56:59 GMT 2022","Fri Apr 08 00:57:02 GMT 2022","3317","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:06:29 GMT 2022","Fri Apr 08 01:06:31 GMT 2022","1960","Contract: ERC721Enumerable","with minted tokens","getApproved > when token is not minted","","","reverts",""
"passed","Fri Apr 08 00:46:16 GMT 2022","Fri Apr 08 00:46:37 GMT 2022","20361","Contract: GovernorTimelockControl","Contract interface","Governor > propose(address[],uint256[],bytes[],string)","","","has to be implemented",""
"passed","Fri Apr 08 00:54:40 GMT 2022","Fri Apr 08 00:54:43 GMT 2022","3508","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:56:18 GMT 2022","Fri Apr 08 00:56:21 GMT 2022","3467","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:47:25 GMT 2022","Fri Apr 08 00:47:32 GMT 2022","6820","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","emits a TransferSingle log",""
"passed","Fri Apr 08 00:48:14 GMT 2022","Fri Apr 08 00:48:33 GMT 2022","18550","Contract: GovernorTimelockCompound","deplicated underlying call","","","","run",""
"passed","Fri Apr 08 00:57:57 GMT 2022","Fri Apr 08 00:58:01 GMT 2022","4174","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 00:56:47 GMT 2022","Fri Apr 08 00:56:50 GMT 2022","2219","Contract: EnumerableSet","EnumerableUintSet","remove","","","removes added values",""
"passed","Fri Apr 08 00:44:29 GMT 2022","Fri Apr 08 00:44:33 GMT 2022","4616","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:45:40 GMT 2022","Fri Apr 08 00:45:43 GMT 2022","3584","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is the admin > when the given implementation is the zero address","","","reverts",""
"passed","Fri Apr 08 00:49:05 GMT 2022","Fri Apr 08 00:49:07 GMT 2022","1589","Contract: ERC20","_mint","","","","rejects a null account",""
"passed","Fri Apr 08 00:47:19 GMT 2022","Fri Apr 08 00:47:21 GMT 2022","1267","Contract: TransparentUpgradeableProxy","storage","","","","should store the implementation address in specified location",""
"passed","Fri Apr 08 00:53:52 GMT 2022","Fri Apr 08 00:53:55 GMT 2022","3288","Contract: Address","functionDelegateCall","","","","delegate calls the requested function",""
"passed","Fri Apr 08 00:54:20 GMT 2022","Fri Apr 08 00:54:23 GMT 2022","3589","Contract: ERC721","with minted tokens","transfers > via transferFrom > when the address of the previous owner is incorrect","","","reverts",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad nonce",""
"passed","Fri Apr 08 00:56:16 GMT 2022","Fri Apr 08 00:56:18 GMT 2022","2197","Contract: EnumerableSet","EnumerableAddressSet","add","","","adds a value",""
"passed","Fri Apr 08 00:53:07 GMT 2022","Fri Apr 08 00:53:08 GMT 2022","1487","Contract: ECDSA","recover with valid signature","with v0 signature","","","works with 27 as version value",""
"passed","Fri Apr 08 00:50:07 GMT 2022","Fri Apr 08 00:50:08 GMT 2022","1523","Contract: ERC20","_approve","when the spender is the zero address","","","reverts",""
"passed","Fri Apr 08 01:05:12 GMT 2022","Fri Apr 08 01:05:15 GMT 2022","2979","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract that reverts with message","","","reverts",""
"passed","Fri Apr 08 00:53:05 GMT 2022","Fri Apr 08 00:53:07 GMT 2022","1320","Contract: ECDSA","recover with valid signature","with v0 signature","","","reverts with 00 as version value",""
"passed","Fri Apr 08 00:55:22 GMT 2022","Fri Apr 08 00:55:23 GMT 2022","1102","Contract: Strings","from uint256 - fixed hex format","","","","converts MAX_UINT256",""
"passed","Fri Apr 08 00:52:16 GMT 2022","Fri Apr 08 00:52:20 GMT 2022","3717","Contract: Address","isContract","","","","returns true for contract address",""
"passed","Fri Apr 08 00:56:11 GMT 2022","Fri Apr 08 00:56:12 GMT 2022","1248","Contract: SafeCast","toInt64","","","","downcasts 1",""
"passed","Fri Apr 08 00:44:04 GMT 2022","Fri Apr 08 00:44:05 GMT 2022","1165","Contract: AccessControl","Contract interface","AccessControlEnumerable > getRoleMember(bytes32,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:50:43 GMT 2022","Fri Apr 08 00:50:48 GMT 2022","5263","Contract: ERC721","with minted tokens","balanceOf > when the given address does not own any tokens","","","returns 0",""
"passed","Fri Apr 08 00:43:01 GMT 2022","Fri Apr 08 00:43:03 GMT 2022","2034","Contract: AccessControl","revoking","","","","roles that are not had can be revoked",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:16 GMT 2022","3463","Contract: Address","functionCallWithValue","with zero value","","","calls the requested function",""
"passed","Fri Apr 08 00:45:03 GMT 2022","Fri Apr 08 00:45:08 GMT 2022","5483","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:54:12 GMT 2022","Fri Apr 08 00:54:17 GMT 2022","4956","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:54:35 GMT 2022","Fri Apr 08 00:54:41 GMT 2022","5955","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 01:04:43 GMT 2022","Fri Apr 08 01:04:47 GMT 2022","3745","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
