"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 01:05:50 GMT 2022","Fri Apr 08 01:05:53 GMT 2022","2913","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to a different address","","","emits an approval event",""
"passed","Fri Apr 08 00:55:30 GMT 2022","Fri Apr 08 00:55:33 GMT 2022","2745","Contract: SafeCast","toInt8","","","","reverts when downcasting -2^7 - 2 (-130)",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:45 GMT 2022","1358","Contract: AccessControl","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:47:53 GMT 2022","Fri Apr 08 00:47:56 GMT 2022","3734","Contract: ERC20Burnable","burnFrom","on success > for a zero amount","","","emits a transfer event",""
"passed","Fri Apr 08 00:48:14 GMT 2022","Fri Apr 08 00:48:17 GMT 2022","3441","Contract: ERC20Burnable","burnFrom","when the given amount is greater than the allowance","","","reverts",""
"passed","Fri Apr 08 01:00:49 GMT 2022","Fri Apr 08 01:00:53 GMT 2022","3318","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:56:39 GMT 2022","Fri Apr 08 00:56:40 GMT 2022","1350","Contract: SafeCast","toInt256","","","","reverts when casting UINT256_MAX (115792089237316195423570985008687907853269984665640564039457584007913129639935)",""
"passed","Fri Apr 08 01:02:14 GMT 2022","Fri Apr 08 01:02:18 GMT 2022","4223","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:55:46 GMT 2022","Fri Apr 08 00:55:48 GMT 2022","2370","Contract: EnumerableMap","set","","","","updates values for keys already in the set",""
"passed","Fri Apr 08 00:46:25 GMT 2022","Fri Apr 08 00:46:37 GMT 2022","11612","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a multiple IDs",""
"passed","Fri Apr 08 00:49:17 GMT 2022","Fri Apr 08 00:49:27 GMT 2022","9852","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > without data","","","debits transferred balances from sender",""
"passed","Fri Apr 08 00:51:15 GMT 2022","Fri Apr 08 00:51:20 GMT 2022","4433","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when approving a non-zero allowance",""
"passed","Fri Apr 08 00:52:35 GMT 2022","Fri Apr 08 00:52:40 GMT 2022","5418","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:54:53 GMT 2022","Fri Apr 08 00:54:56 GMT 2022","2305","Contract: MulticallToken","","","","","batches function calls",""
"passed","Fri Apr 08 00:44:39 GMT 2022","Fri Apr 08 00:44:39 GMT 2022","245","Contract: ERC1967Proxy","initialization with parameters","reverting initialization","","","reverts",""
"passed","Fri Apr 08 00:43:13 GMT 2022","Fri Apr 08 00:43:19 GMT 2022","5570","Contract: PaymentSplitter","once deployed","release > Token","","","reverts if non-payee want to claim",""
"passed","Fri Apr 08 00:46:21 GMT 2022","Fri Apr 08 00:46:35 GMT 2022","13980","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > timelock()","","","has to be implemented",""
"passed","Fri Apr 08 00:44:49 GMT 2022","Fri Apr 08 00:44:52 GMT 2022","2760","Contract: Initializable","complex testing with inheritance","","","","initializes father",""
"passed","Fri Apr 08 00:46:06 GMT 2022","Fri Apr 08 00:46:10 GMT 2022","4122","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to mintBatch",""
"broken","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_initial_approval_is_zero[3]",""
"passed","Fri Apr 08 00:47:21 GMT 2022","Fri Apr 08 00:47:22 GMT 2022","1445","Contract: TransparentUpgradeableProxy","storage","","","","should store the admin proxy in specified location",""
"passed","Fri Apr 08 01:01:33 GMT 2022","Fri Apr 08 01:01:37 GMT 2022","3703","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:44:59 GMT 2022","Fri Apr 08 00:45:01 GMT 2022","2082","Contract: UUPSUpgradeable","","","","","reject upgrade to broken upgradeable implementation",""
"passed","Fri Apr 08 00:52:30 GMT 2022","Fri Apr 08 00:52:31 GMT 2022","1291","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > tokenByIndex(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 01:06:33 GMT 2022","Fri Apr 08 01:06:35 GMT 2022","2498","Contract: ERC721Enumerable","with minted tokens","getApproved > when token has been minted  > when account has been approved","","","returns approved account",""
"passed","Fri Apr 08 00:56:50 GMT 2022","Fri Apr 08 00:56:51 GMT 2022","1510","Contract: EnumerableSet","EnumerableUintSet","remove","","","returns false when removing values not in the set",""
"passed","Fri Apr 08 00:56:57 GMT 2022","Fri Apr 08 00:57:01 GMT 2022","4158","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps ownership of the token",""
"passed","Fri Apr 08 00:52:45 GMT 2022","Fri Apr 08 00:52:53 GMT 2022","7843","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 01:05:26 GMT 2022","Fri Apr 08 01:05:28 GMT 2022","2536","Contract: ERC721","with minted tokens","approve > when clearing approval > when there was no prior approval","","","clears approval for the token",""
"passed","Fri Apr 08 00:45:31 GMT 2022","Fri Apr 08 00:45:37 GMT 2022","6361","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeTransferFrom from holder",""
"passed","Fri Apr 08 01:05:26 GMT 2022","Fri Apr 08 01:05:28 GMT 2022","2513","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was no prior approval","","","emits an approval event",""
"passed","Fri Apr 08 00:54:56 GMT 2022","Fri Apr 08 00:54:59 GMT 2022","2529","Contract: SafeMath","with default revert message","sub","","","subtracts correctly",""
"passed","Fri Apr 08 00:47:47 GMT 2022","Fri Apr 08 00:47:55 GMT 2022","7813","Contract: TransparentUpgradeableProxy","regression","","","","should remove function",""
"passed","Fri Apr 08 00:54:15 GMT 2022","Fri Apr 08 00:54:16 GMT 2022","1308","Contract: SafeCast","toUint8","","","","downcasts 0",""
"skipped","Fri Apr 08 00:42:53 GMT 2022","Fri Apr 08 00:42:53 GMT 2022","1","Contract: GovernorVotesQuorumFraction","","","","","deployment check",""
"passed","Fri Apr 08 01:01:42 GMT 2022","Fri Apr 08 01:01:46 GMT 2022","3340","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 01:03:32 GMT 2022","Fri Apr 08 01:03:37 GMT 2022","4564","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:49:09 GMT 2022","Fri Apr 08 00:49:09 GMT 2022","51","Contract: ERC20PresetFixedSupply","","","","","total supply is equal to initial supply",""
"passed","Fri Apr 08 01:00:39 GMT 2022","Fri Apr 08 01:00:43 GMT 2022","3450","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","call","","","delegation with balance",""
"passed","Fri Apr 08 00:52:02 GMT 2022","Fri Apr 08 00:52:10 GMT 2022","8667","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:49:10 GMT 2022","Fri Apr 08 00:49:10 GMT 2022","48","Contract: ERC20PresetFixedSupply","burning","","","","decrements totalSupply",""
"broken","Fri Apr 08 00:50:09 GMT 2022","Fri Apr 08 00:50:31 GMT 2022","22096","Contract: GovernorTimelockCompound","transfer timelock to new governor","using workflow","","","run",""
"passed","Fri Apr 08 00:45:43 GMT 2022","Fri Apr 08 00:45:49 GMT 2022","5904","Contract: ERC1155Supply","after mint","single","","","totalSupply",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:47 GMT 2022","2371","Contract: PaymentSplitter","once deployed","","","","has total shares",""
"passed","Fri Apr 08 01:06:38 GMT 2022","Fri Apr 08 01:06:40 GMT 2022","1954","Contract: ERC721Enumerable","_mint(address, uint256)","with minted token","","","creates the token",""
"passed","Fri Apr 08 00:54:21 GMT 2022","Fri Apr 08 00:54:22 GMT 2022","1144","Contract: SafeCast","toUint16","","","","downcasts 0",""
"passed","Fri Apr 08 00:44:52 GMT 2022","Fri Apr 08 00:45:01 GMT 2022","9031","Contract: Governor","Contract interface","Governor > state(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:05 GMT 2022","Fri Apr 08 00:53:06 GMT 2022","1085","Contract: Create2","deploy","","","","fails deploying a contract if factory contract does not have sufficient balance",""
"passed","Fri Apr 08 00:54:40 GMT 2022","Fri Apr 08 00:54:42 GMT 2022","1425","Contract: SafeMath","with flag","mul","","","reverts on multiplication overflow",""
"passed","Fri Apr 08 00:54:13 GMT 2022","Fri Apr 08 00:54:15 GMT 2022","1431","Contract: Math","max","","","","is correctly detected in second argument position",""
"passed","Fri Apr 08 00:42:53 GMT 2022","Fri Apr 08 00:43:12 GMT 2022","18561","Contract: GovernorVotesQuorumFraction","quroum not reached","","","","run",""
"passed","Fri Apr 08 00:49:34 GMT 2022","Fri Apr 08 00:49:35 GMT 2022","1175","Contract: SafeERC20","with address that has no contract code","","","","reverts on transferFrom",""
"passed","Fri Apr 08 00:48:15 GMT 2022","Fri Apr 08 00:48:22 GMT 2022","6440","Contract: TransparentUpgradeableProxy","regression","","","","should remove fallback function",""
"passed","Fri Apr 08 00:53:05 GMT 2022","Fri Apr 08 00:53:07 GMT 2022","2326","Contract: Counters","reset","non null counter","","","reset to 0",""
"passed","Fri Apr 08 00:55:43 GMT 2022","Fri Apr 08 00:55:46 GMT 2022","3534","Contract: EnumerableMap","set","","","","returns false when adding keys already in the set",""
"passed","Fri Apr 08 00:46:14 GMT 2022","Fri Apr 08 00:46:20 GMT 2022","6802","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to burnBatch",""
"passed","Fri Apr 08 01:01:16 GMT 2022","Fri Apr 08 01:01:20 GMT 2022","3770","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"broken","Fri Apr 08 00:44:12 GMT 2022","Fri Apr 08 00:44:13 GMT 2022","399","Ethers.js","","","","","testSigningMessages",""
"passed","Fri Apr 08 00:43:00 GMT 2022","Fri Apr 08 00:43:03 GMT 2022","2607","Contract: PaymentSplitter","once deployed","release > Ether","","","reverts if no funds to claim",""
"passed","Fri Apr 08 01:06:59 GMT 2022","Fri Apr 08 01:07:01 GMT 2022","1403","Contract: ERC721Enumerable","metadata","","","","has a name",""
"passed","Fri Apr 08 00:51:16 GMT 2022","Fri Apr 08 00:51:20 GMT 2022","3574","Contract: ERC1155","internal functions","_mint > with minted tokens","","","emits a TransferSingle event",""
"passed","Fri Apr 08 00:42:43 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","1244","Contract: Ownable","","","","","has an owner",""
"passed","Fri Apr 08 00:43:50 GMT 2022","Fri Apr 08 00:43:52 GMT 2022","1481","Contract: MinimalForwarder","with message","verify > invalid signature","","","tampered value",""
"passed","Fri Apr 08 00:52:28 GMT 2022","Fri Apr 08 00:52:30 GMT 2022","1240","Contract: Arrays","findUpperBound","Odd number of elements","","","returns correct index for the basic case",""
"skipped","Fri Apr 08 00:44:28 GMT 2022","Fri Apr 08 00:44:28 GMT 2022","0","Contract: ERC1967Proxy","initialization with parameters","payable > when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:47:19 GMT 2022","Fri Apr 08 00:47:25 GMT 2022","5713","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > without data","","","credits transferred balance to receiver",""
"broken","Fri Apr 08 00:50:10 GMT 2022","Fri Apr 08 00:50:33 GMT 2022","23004","Contract: GovernorTimelockControl","re-queue / re-execute","","","","run",""
"passed","Fri Apr 08 00:55:55 GMT 2022","Fri Apr 08 00:56:09 GMT 2022","14064","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:45:24 GMT 2022","Fri Apr 08 00:45:27 GMT 2022","3019","Contract: ERC1155","like an ERC1155","balanceOf > when accounts own some tokens","","","returns the amount of tokens owned by the given addresses",""
"passed","Fri Apr 08 00:50:05 GMT 2022","Fri Apr 08 00:50:10 GMT 2022","5670","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","calls onERC1155Received",""
"passed","Fri Apr 08 00:57:35 GMT 2022","Fri Apr 08 00:57:39 GMT 2022","4698","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:51:09 GMT 2022","Fri Apr 08 00:51:12 GMT 2022","3226","Contract: ERC721Pausable","when token is paused","","","","reverts when trying to mint",""
"skipped","Fri Apr 08 00:44:21 GMT 2022","Fri Apr 08 00:44:21 GMT 2022","0","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","sets the implementation address",""
"skipped","Fri Apr 08 00:44:29 GMT 2022","Fri Apr 08 00:44:29 GMT 2022","0","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","sets the implementation address",""
"passed","Fri Apr 08 01:05:18 GMT 2022","Fri Apr 08 01:05:21 GMT 2022","2767","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract that panics","","","reverts",""
"passed","Fri Apr 08 00:50:31 GMT 2022","Fri Apr 08 00:50:36 GMT 2022","5051","Contract: ERC20","erc20 behaviour","transfer > when the recipient is the zero address","","","reverts",""
"passed","Fri Apr 08 00:44:02 GMT 2022","Fri Apr 08 00:44:11 GMT 2022","8446","Contract: GovernorTimelockControl","Contract interface","Governor > version()","","","has to be implemented",""
"passed","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:37 GMT 2022","4482","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns amounts owned by each account in order passed",""
"passed","Fri Apr 08 01:01:51 GMT 2022","Fri Apr 08 01:01:55 GMT 2022","3129","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:55:02 GMT 2022","Fri Apr 08 00:55:04 GMT 2022","2057","Contract: SafeMath","with default revert message","mul","","","multiplies correctly",""
"passed","Fri Apr 08 00:55:39 GMT 2022","Fri Apr 08 00:55:40 GMT 2022","1233","Contract: SafeCast","toInt16","","","","downcasts 1",""
"passed","Fri Apr 08 00:44:00 GMT 2022","Fri Apr 08 00:44:01 GMT 2022","1601","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered value",""
"passed","Fri Apr 08 00:53:19 GMT 2022","Fri Apr 08 00:53:21 GMT 2022","2038","Contract: RefundEscrow","once deployed","","","","only the owner can enter refund state",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","enforce minimum delay",""
"passed","Fri Apr 08 00:54:26 GMT 2022","Fri Apr 08 00:54:28 GMT 2022","2183","Contract: SafeMath","with flag","add","","","adds correctly",""
"passed","Fri Apr 08 00:57:17 GMT 2022","Fri Apr 08 00:57:19 GMT 2022","2964","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:50:46 GMT 2022","Fri Apr 08 00:50:53 GMT 2022","6702","Contract: ERC721Enumerable","with minted tokens","balanceOf > when querying the zero address","","","throws",""
"passed","Fri Apr 08 01:05:45 GMT 2022","Fri Apr 08 01:05:48 GMT 2022","2987","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to a different address","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:56:21 GMT 2022","Fri Apr 08 00:56:27 GMT 2022","6783","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","adjusts owners balances",""
"broken","Fri Apr 08 00:43:50 GMT 2022","Fri Apr 08 00:43:53 GMT 2022","2704","Contract: ERC2771Context","when receiving a relayed call","msgData","","","returns the relayed transaction original data",""
"passed","Fri Apr 08 01:01:23 GMT 2022","Fri Apr 08 01:01:27 GMT 2022","3708","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 00:44:27 GMT 2022","Fri Apr 08 00:44:40 GMT 2022","13272","Contract: Governor","Contract interface","Governor > COUNTING_MODE()","","","has to be implemented",""
"passed","Fri Apr 08 00:53:15 GMT 2022","Fri Apr 08 00:53:16 GMT 2022","1296","Contract: ECDSA","recover with valid signature","with v1 signature","","","works with short EIP2098 format",""
"passed","Fri Apr 08 00:52:28 GMT 2022","Fri Apr 08 00:52:35 GMT 2022","6571","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:57:57 GMT 2022","Fri Apr 08 00:58:02 GMT 2022","4985","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:55:05 GMT 2022","Fri Apr 08 00:55:06 GMT 2022","1102","Contract: SafeCast","toUint224","","","","downcasts 0",""
"passed","Fri Apr 08 00:46:14 GMT 2022","Fri Apr 08 00:46:19 GMT 2022","5280","Contract: TransparentUpgradeableProxy","upgradeToAndCall","with migrations > when the sender is the admin > when upgrading to V1","","","upgrades to the requested version and emits an event",""
"passed","Fri Apr 08 00:55:41 GMT 2022","Fri Apr 08 00:55:47 GMT 2022","5512","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits an Approval event",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call",""
"passed","Fri Apr 08 00:56:35 GMT 2022","Fri Apr 08 00:56:37 GMT 2022","1387","Contract: SafeCast","toInt256","","","","casts 1",""
"passed","Fri Apr 08 00:44:41 GMT 2022","Fri Apr 08 00:44:46 GMT 2022","4231","Contract: Clones","clone","initialization with parameters > payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:45:25 GMT 2022","Fri Apr 08 00:45:28 GMT 2022","2954","Contract: Pausable","when unpaused","when paused > unpausing > when unpaused","","","reverts when re-unpausing",""
"passed","Fri Apr 08 00:55:27 GMT 2022","Fri Apr 08 00:55:37 GMT 2022","9605","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:50:52 GMT 2022","Fri Apr 08 00:50:58 GMT 2022","5358","Contract: SafeERC20","with token that returns no boolean values","","","","doesn't revert on transferFrom",""
"passed","Fri Apr 08 00:51:05 GMT 2022","Fri Apr 08 00:51:06 GMT 2022","1263","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:56:16 GMT 2022","Fri Apr 08 00:56:21 GMT 2022","4114","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 00:46:37 GMT 2022","Fri Apr 08 00:46:40 GMT 2022","3832","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:55:18 GMT 2022","Fri Apr 08 00:55:19 GMT 2022","1157","Contract: SafeCast","toUint256","","","","reverts when casting -1",""
"passed","Fri Apr 08 00:55:34 GMT 2022","Fri Apr 08 00:55:38 GMT 2022","4119","Contract: BitMap","setTo","","","","set a key to false",""
"passed","Fri Apr 08 00:43:24 GMT 2022","Fri Apr 08 00:43:26 GMT 2022","2558","Contract: AccessControl","renouncing","with granted role","","","only the sender can renounce their roles",""
"passed","Fri Apr 08 00:49:17 GMT 2022","Fri Apr 08 00:49:19 GMT 2022","1717","Contract: ERC20","_burn","for a non zero account > for entire balance","","","decrements totalSupply",""
"passed","Fri Apr 08 00:57:06 GMT 2022","Fri Apr 08 00:57:09 GMT 2022","3231","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 00:42:47 GMT 2022","Fri Apr 08 00:42:49 GMT 2022","1271","Contract: AccessControl","Contract interface","AccessControl > getRoleAdmin(bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:56:34 GMT 2022","Fri Apr 08 00:56:39 GMT 2022","4199","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns zero if < first checkpoint block",""
"passed","Fri Apr 08 00:50:10 GMT 2022","Fri Apr 08 00:50:14 GMT 2022","3926","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","doesn't revert when approving a zero allowance",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","","","","","initial state",""
"passed","Fri Apr 08 00:47:35 GMT 2022","Fri Apr 08 00:47:40 GMT 2022","5274","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a non-zero amount","","","burns the requested amount",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","set delegation","call","","","delegation without balance",""
"passed","Fri Apr 08 00:47:25 GMT 2022","Fri Apr 08 00:47:27 GMT 2022","2577","Contract: ERC1155PresetMinterPauser","pausing","","","","other accounts cannot unpause",""
"passed","Fri Apr 08 00:43:32 GMT 2022","Fri Apr 08 00:43:46 GMT 2022","14142","Contract: GovernorTimelockCompound","Contract interface","Governor > version()","","","has to be implemented",""
"passed","Fri Apr 08 00:49:32 GMT 2022","Fri Apr 08 00:49:37 GMT 2022","4728","Contract: ERC20","recover","","","","nothing to recover",""
"passed","Fri Apr 08 01:02:34 GMT 2022","Fri Apr 08 01:02:39 GMT 2022","4675","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners balances",""
"passed","Fri Apr 08 01:07:21 GMT 2022","Fri Apr 08 01:07:23 GMT 2022","2123","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > when the given index is lower than the amount of tokens owned by the given address","","","returns the token ID placed at the given index",""
"passed","Fri Apr 08 01:05:48 GMT 2022","Fri Apr 08 01:05:50 GMT 2022","2909","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to a different address","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:55:41 GMT 2022","Fri Apr 08 00:55:43 GMT 2022","1817","Contract: SafeCast","toInt16","","","","downcasts -2^15 (-32768)",""
"passed","Fri Apr 08 00:47:22 GMT 2022","Fri Apr 08 00:47:27 GMT 2022","4470","Contract: TransparentUpgradeableProxy","transparent proxy","","","","proxy admin cannot call delegated functions",""
"passed","Fri Apr 08 00:52:36 GMT 2022","Fri Apr 08 00:52:38 GMT 2022","1827","Contract: Counters","","","","","starts at zero",""
"passed","Fri Apr 08 00:50:05 GMT 2022","Fri Apr 08 00:50:10 GMT 2022","4513","Contract: SafeERC20","with token that returns true on all calls","approvals > with zero allowance","","","doesn't revert when approving a non-zero allowance",""
