"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:51:43 GMT 2022","Fri Apr 08 00:51:48 GMT 2022","5124","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 01:05:53 GMT 2022","Fri Apr 08 01:05:55 GMT 2022","2084","Contract: ERC721Enumerable","with minted tokens","approve > when the sender does not own the given token ID","","","reverts",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns 0 if there are no checkpoints",""
"passed","Fri Apr 08 00:53:04 GMT 2022","Fri Apr 08 00:53:05 GMT 2022","1288","Contract: Create2","deploy","","","","fails deploying a contract if the bytecode length is zero",""
"passed","Fri Apr 08 00:45:54 GMT 2022","Fri Apr 08 00:46:02 GMT 2022","7744","Contract: ERC1155Pausable","when token is paused","","","","reverts when trying to safeBatchTransferFrom from operator",""
"passed","Fri Apr 08 00:57:39 GMT 2022","Fri Apr 08 00:57:43 GMT 2022","4662","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:42:49 GMT 2022","Fri Apr 08 00:42:50 GMT 2022","1187","Contract: AccessControl","Contract interface","AccessControl > grantRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:56:05 GMT 2022","Fri Apr 08 00:56:07 GMT 2022","2717","Contract: SafeCast","toInt32","","","","reverts when downcasting 2^31 (2147483648)",""
"passed","Fri Apr 08 00:54:48 GMT 2022","Fri Apr 08 00:54:49 GMT 2022","1242","Contract: ERC165Checker","account address does not support ERC165","","","","does not support mock interface via supportsAllInterfaces",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:16 GMT 2022","4540","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Apr 08 00:51:33 GMT 2022","Fri Apr 08 00:51:38 GMT 2022","5246","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","doesn't revert when increasing the allowance",""
"passed","Fri Apr 08 00:47:54 GMT 2022","Fri Apr 08 00:47:58 GMT 2022","4599","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","emits a TransferSingle log",""
"passed","Fri Apr 08 00:42:52 GMT 2022","Fri Apr 08 00:42:54 GMT 2022","1414","Contract: AccessControl","default admin","","","","deployer has default admin role",""
"passed","Fri Apr 08 00:49:23 GMT 2022","Fri Apr 08 00:49:44 GMT 2022","21513","Contract: GovernorTimelockControl","not queued","","","","run",""
"passed","Fri Apr 08 00:54:53 GMT 2022","Fri Apr 08 00:55:03 GMT 2022","9419","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:45:51 GMT 2022","Fri Apr 08 00:45:59 GMT 2022","8740","Contract: ERC1155Burnable","burnBatch","","","","approved operators can burn the holder's tokens",""
"passed","Fri Apr 08 01:04:14 GMT 2022","Fri Apr 08 01:04:19 GMT 2022","4725","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps the owner balance",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > schedule","","","proposer can schedule",""
"passed","Fri Apr 08 01:03:05 GMT 2022","Fri Apr 08 01:03:10 GMT 2022","4584","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > schedule","","","prevent non-proposer from commiting",""
"passed","Fri Apr 08 00:47:14 GMT 2022","Fri Apr 08 00:47:16 GMT 2022","2230","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers zero tokens","","","transfers the requested amount",""
"passed","Fri Apr 08 01:02:51 GMT 2022","Fri Apr 08 01:02:56 GMT 2022","4726","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:49:44 GMT 2022","Fri Apr 08 00:49:47 GMT 2022","2298","Contract: TokenTimelock","with token","","","","rejects a release time in the past",""
"passed","Fri Apr 08 00:45:49 GMT 2022","Fri Apr 08 00:45:53 GMT 2022","4843","Contract: ERC1155Supply","after mint","batch","","","exist",""
"passed","Fri Apr 08 01:01:41 GMT 2022","Fri Apr 08 01:01:44 GMT 2022","3248","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:02:04 GMT 2022","Fri Apr 08 01:02:09 GMT 2022","4536","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Apr 08 00:52:15 GMT 2022","Fri Apr 08 00:52:18 GMT 2022","2646","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_modify_approve",""
"passed","Fri Apr 08 00:48:29 GMT 2022","Fri Apr 08 00:48:30 GMT 2022","1340","Contract: ERC20Snapshot","totalSupplyAt","","","","reverts with a snapshot id of 0",""
"passed","Fri Apr 08 00:44:21 GMT 2022","Fri Apr 08 00:44:23 GMT 2022","2039","Contract: Clones","clone","initialization without parameters > payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 00:43:58 GMT 2022","Fri Apr 08 00:44:00 GMT 2022","1156","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered to",""
"passed","Fri Apr 08 00:53:13 GMT 2022","Fri Apr 08 00:53:13 GMT 2022","58","Contract: SignatureChecker (ERC1271)","ERC1271 wallet","","","","with invalid signature",""
"broken","Fri Apr 08 00:49:23 GMT 2022","Fri Apr 08 00:49:23 GMT 2022","1","Contract: GovernorTimelockControl","executed by other proposer","","","","""after each"" hook for ""run""",""
"passed","Fri Apr 08 00:52:42 GMT 2022","Fri Apr 08 00:52:43 GMT 2022","1422","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > renounceRole(bytes32,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:03 GMT 2022","Fri Apr 08 00:55:05 GMT 2022","1549","Contract: MulticallToken","","","","","reverts previous calls",""
"passed","Fri Apr 08 01:03:33 GMT 2022","Fri Apr 08 01:03:37 GMT 2022","4240","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:45:25 GMT 2022","Fri Apr 08 00:45:28 GMT 2022","2966","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:52:30 GMT 2022","Fri Apr 08 00:52:31 GMT 2022","1637","Contract: Arrays","findUpperBound","Odd number of elements","","","returns 0 for the first element",""
"passed","Fri Apr 08 00:54:49 GMT 2022","Fri Apr 08 00:54:51 GMT 2022","1544","Contract: SafeCast","toUint96","","","","downcasts 1",""
"passed","Fri Apr 08 00:47:11 GMT 2022","Fri Apr 08 00:47:14 GMT 2022","3146","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers all balance","","","emits a transfer event",""
"passed","Fri Apr 08 00:56:19 GMT 2022","Fri Apr 08 00:56:21 GMT 2022","1215","Contract: SafeCast","toInt64","","","","reverts when downcasting 2^63 + 1 (9223372036854775809)",""
"passed","Fri Apr 08 00:54:04 GMT 2022","Fri Apr 08 00:54:14 GMT 2022","10424","Contract: RefundEscrow","once deployed","refund state","","","refunds refundees",""
"passed","Fri Apr 08 00:46:41 GMT 2022","Fri Apr 08 00:46:47 GMT 2022","5440","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","debits transferred balance from sender",""
"passed","Fri Apr 08 00:55:33 GMT 2022","Fri Apr 08 00:55:35 GMT 2022","2037","Contract: SafeCast","toInt8","","","","reverts when downcasting 2^7 (128)",""
"passed","Fri Apr 08 00:49:45 GMT 2022","Fri Apr 08 00:49:48 GMT 2022","3288","Contract: ERC20","_transfer","when the recipient is the zero address","","","reverts",""
"passed","Fri Apr 08 00:49:46 GMT 2022","Fri Apr 08 00:49:51 GMT 2022","5088","Contract: SafeERC20","with token that returns false on all calls","","","","reverts on approve",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","operation hashing","","","hashOperation",""
"passed","Fri Apr 08 00:45:30 GMT 2022","Fri Apr 08 00:45:31 GMT 2022","1172","Contract: TransparentUpgradeableProxy","implementation","","","","returns the current implementation address",""
"broken","Fri Apr 08 00:50:08 GMT 2022","Fri Apr 08 00:50:12 GMT 2022","3940","Contract: TokenTimelock","with token","once deployed","","","cannot be released twice",""
"passed","Fri Apr 08 00:55:15 GMT 2022","Fri Apr 08 00:55:18 GMT 2022","2311","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"passed","Fri Apr 08 00:46:35 GMT 2022","Fri Apr 08 00:46:44 GMT 2022","9119","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > proposalEta(uint256)","","","has to be implemented",""
"broken","Fri Apr 08 00:43:55 GMT 2022","Fri Apr 08 00:43:57 GMT 2022","1374","Contract: MinimalForwarder","with message","execute > valid signature","","","success",""
"passed","Fri Apr 08 00:47:45 GMT 2022","Fri Apr 08 00:47:47 GMT 2022","2097","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is the zero address","","","reverts",""
"passed","Fri Apr 08 01:00:57 GMT 2022","Fri Apr 08 01:01:01 GMT 2022","3548","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:59:45 GMT 2022","Fri Apr 08 00:59:50 GMT 2022","4620","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:48:49 GMT 2022","Fri Apr 08 00:48:52 GMT 2022","2634","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance > when there was no approved amount before","","","approves the requested amount",""
"passed","Fri Apr 08 00:44:51 GMT 2022","Fri Apr 08 00:44:55 GMT 2022","3696","Contract: ProxyAdmin","#upgrade","with authorized account","","","upgrades implementation",""
"passed","Fri Apr 08 00:49:15 GMT 2022","Fri Apr 08 00:49:17 GMT 2022","1614","Contract: ERC20","_burn","for a non zero account","","","rejects burning more than balance",""
"passed","Fri Apr 08 00:46:13 GMT 2022","Fri Apr 08 00:46:20 GMT 2022","6701","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","credits transferred balance to receiver",""
"passed","Fri Apr 08 00:45:00 GMT 2022","Fri Apr 08 00:45:03 GMT 2022","3072","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:53:03 GMT 2022","Fri Apr 08 00:53:06 GMT 2022","2895","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","deployer can unpause",""
"passed","Fri Apr 08 00:51:37 GMT 2022","Fri Apr 08 00:51:40 GMT 2022","3044","Contract: ERC721Pausable","when token is paused","exists","","","returns token existence",""
"passed","Fri Apr 08 01:07:50 GMT 2022","Fri Apr 08 01:07:53 GMT 2022","2344","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","removes that token from the token list of the owner",""
"passed","Fri Apr 08 00:55:19 GMT 2022","Fri Apr 08 00:55:21 GMT 2022","1616","Contract: Strings","from uint256 - fixed hex format","","","","converts a positive number (long)",""
"passed","Fri Apr 08 00:52:50 GMT 2022","Fri Apr 08 00:52:52 GMT 2022","2242","Contract: ECDSA","recover with invalid signature","","","","with short signature",""
"passed","Fri Apr 08 00:45:19 GMT 2022","Fri Apr 08 00:45:26 GMT 2022","7522","Contract: Governor","Contract interface","Governor > votingDelay()","","","has to be implemented",""
"passed","Fri Apr 08 00:53:48 GMT 2022","Fri Apr 08 00:53:52 GMT 2022","3853","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps ownership of the token",""
"failed","Fri Apr 08 00:53:03 GMT 2022","Fri Apr 08 00:53:05 GMT 2022","2144","Contract: Address","functionCall","with valid contract receiver","","","reverts when the called function runs out of gas",""
"passed","Fri Apr 08 01:06:48 GMT 2022","Fri Apr 08 01:06:51 GMT 2022","2586","Contract: ERC721","_burn","with minted tokens > with burnt token","","","emits an Approval event",""
"passed","Fri Apr 08 00:48:43 GMT 2022","Fri Apr 08 00:48:48 GMT 2022","4975","Contract: ERC20","","","","","has underlying",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","148","Contract: PaymentSplitter","","","","","rejects more payees than shares",""
"passed","Fri Apr 08 00:51:08 GMT 2022","Fri Apr 08 00:51:10 GMT 2022","1578","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Fri Apr 08 00:49:08 GMT 2022","Fri Apr 08 00:49:13 GMT 2022","4327","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","emits a TransferBatch log",""
"passed","Fri Apr 08 00:54:47 GMT 2022","Fri Apr 08 00:54:48 GMT 2022","1243","Contract: SafeMath","with flag","mod","","","reverts with a 0 divisor",""
"passed","Fri Apr 08 01:04:09 GMT 2022","Fri Apr 08 01:04:14 GMT 2022","4575","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:47:02 GMT 2022","Fri Apr 08 00:47:11 GMT 2022","8864","Contract: ERC20","transfer","when the recipient is not the zero address > when the sender transfers all balance","","","transfers the requested amount",""
"passed","Fri Apr 08 00:51:00 GMT 2022","Fri Apr 08 00:51:03 GMT 2022","3063","Contract: ERC1155","like an ERC1155","Contract interface > ERC165 > supportsInterface(bytes4)","","","has to be implemented",""
"passed","Fri Apr 08 01:06:33 GMT 2022","Fri Apr 08 01:06:36 GMT 2022","2124","Contract: ERC721","with minted tokens","getApproved > when token has been minted ","","","should return the zero address",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","generally returns the voting balance at the appropriate checkpoint",""
"passed","Fri Apr 08 00:52:48 GMT 2022","Fri Apr 08 00:52:49 GMT 2022","1766","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > getRoleMemberCount(bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:16 GMT 2022","Fri Apr 08 00:44:19 GMT 2022","2751","Contract: BeaconProxy","initialization","","","","non-payable initialization",""
"passed","Fri Apr 08 00:52:18 GMT 2022","Fri Apr 08 00:52:20 GMT 2022","2348","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > transferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:52:59 GMT 2022","Fri Apr 08 00:53:04 GMT 2022","4965","Contract: Create2","deploy","","","","fails deploying a contract in an existent address",""
"passed","Fri Apr 08 00:46:47 GMT 2022","Fri Apr 08 00:46:52 GMT 2022","5309","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","credits transferred balance to receiver",""
"broken","Fri Apr 08 00:45:31 GMT 2022","Fri Apr 08 00:45:32 GMT 2022","990","tests.brownie","test_brownie","","","","test_brownie_deploy",""
"passed","Fri Apr 08 00:51:55 GMT 2022","Fri Apr 08 00:51:58 GMT 2022","3561","Contract: ERC721URIStorage","token URI","","","","base URI can be set",""
"passed","Fri Apr 08 00:47:32 GMT 2022","Fri Apr 08 00:47:35 GMT 2022","2097","Contract: ERC20Burnable","burn","when the given amount is not greater than balance of the sender > for a zero amount","","","emits a transfer event",""
"passed","Fri Apr 08 00:53:34 GMT 2022","Fri Apr 08 00:53:39 GMT 2022","5378","Contract: RefundEscrow","once deployed","closed state","","","rejects deposits",""
"passed","Fri Apr 08 01:01:22 GMT 2022","Fri Apr 08 01:01:26 GMT 2022","3870","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:53:20 GMT 2022","Fri Apr 08 00:53:22 GMT 2022","1996","Contract: Escrow","as an escrow","deposits","","","emits a deposited event",""
"passed","Fri Apr 08 00:43:57 GMT 2022","Fri Apr 08 00:43:58 GMT 2022","1656","Contract: MinimalForwarder","with message","execute > invalid signature","","","tampered from",""
"passed","Fri Apr 08 00:55:28 GMT 2022","Fri Apr 08 00:55:33 GMT 2022","4567","Contract: StorageSlot","uint256 storage slot","","","","set",""
"passed","Fri Apr 08 00:53:14 GMT 2022","Fri Apr 08 00:53:18 GMT 2022","4533","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","emits a Transfer event",""
"broken","Fri Apr 08 00:45:33 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_approve",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call out of gas",""
"passed","Fri Apr 08 00:47:43 GMT 2022","Fri Apr 08 00:47:45 GMT 2022","1999","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender does not have enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Fri Apr 08 00:43:59 GMT 2022","Fri Apr 08 00:44:01 GMT 2022","2705","Contract: AccessControl","onlyRole modifier","","","","revert if sender doesn't have role #1",""
"passed","Fri Apr 08 00:47:22 GMT 2022","Fri Apr 08 00:47:26 GMT 2022","4237","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","decreases the spender allowance",""
"passed","Fri Apr 08 00:49:26 GMT 2022","Fri Apr 08 00:49:29 GMT 2022","3030","Contract: ERC20PresetMinterPauser","minting","","","","other accounts cannot mint tokens",""
"passed","Fri Apr 08 00:56:19 GMT 2022","Fri Apr 08 00:56:21 GMT 2022","2021","Contract: EnumerableMap","read","get with message","","","missing value",""
"passed","Fri Apr 08 00:55:23 GMT 2022","Fri Apr 08 00:55:25 GMT 2022","2115","Contract: StorageSlot","bytes32 storage slot","get","","","from right slot",""
"passed","Fri Apr 08 01:05:48 GMT 2022","Fri Apr 08 01:05:51 GMT 2022","2761","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to a different address","","","emits an approval event",""
"passed","Fri Apr 08 00:48:42 GMT 2022","Fri Apr 08 00:48:48 GMT 2022","6609","Contract: ERC20Pausable","pausable token","transfer from","","","reverts when trying to transfer from when paused",""
"passed","Fri Apr 08 01:04:47 GMT 2022","Fri Apr 08 01:04:51 GMT 2022","4131","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that reverts with message","","","reverts",""
"passed","Fri Apr 08 00:52:22 GMT 2022","Fri Apr 08 00:52:24 GMT 2022","1458","Contract: Address","sendValue","when sender contract has no funds","","","reverts when sending non-zero amounts",""
"passed","Fri Apr 08 01:04:14 GMT 2022","Fri Apr 08 01:04:18 GMT 2022","4097","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","emits only a transfer event",""
"skipped","Fri Apr 08 00:56:23 GMT 2022","Fri Apr 08 00:56:23 GMT 2022","0","Contract: Governor","Settings update","update protected","","","setVotingDelay",""
"passed","Fri Apr 08 00:50:20 GMT 2022","Fri Apr 08 00:50:22 GMT 2022","1746","Contract: ERC721","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:53:25 GMT 2022","Fri Apr 08 00:53:28 GMT 2022","3001","Contract: RefundEscrow","once deployed","active state","","","does not refund refundees",""
"passed","Fri Apr 08 00:46:50 GMT 2022","Fri Apr 08 00:46:52 GMT 2022","2769","Contract: ERC20","set decimals","","","","can set decimals during construction",""
"passed","Fri Apr 08 01:06:00 GMT 2022","Fri Apr 08 01:06:03 GMT 2022","2804","Contract: ERC721Enumerable","with minted tokens","approve > when the sender is an operator","","","emits an approval event",""
"passed","Fri Apr 08 00:54:08 GMT 2022","Fri Apr 08 00:54:10 GMT 2022","2474","Contract: ERC165","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:48:52 GMT 2022","Fri Apr 08 00:48:55 GMT 2022","3727","Contract: ERC20","increase allowance","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","increases the spender allowance adding the requested amount",""
"passed","Fri Apr 08 00:44:21 GMT 2022","Fri Apr 08 00:44:32 GMT 2022","10316","Contract: GovernorTimelockControl","Contract interface","Governor > hashProposal(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:10 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","2129","Contract: Address","functionCall","with non-contract receiver","","","reverts when address is not a contract",""
"passed","Fri Apr 08 01:07:03 GMT 2022","Fri Apr 08 01:07:05 GMT 2022","1708","Contract: ERC721Enumerable","metadata","token URI","","","reverts when queried for non existent token id",""
"passed","Fri Apr 08 01:03:10 GMT 2022","Fri Apr 08 01:03:15 GMT 2022","5100","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:48:56 GMT 2022","Fri Apr 08 00:48:58 GMT 2022","2011","Contract: ERC20Pausable","pausable token","burn","","","allows to burn when unpaused",""
"passed","Fri Apr 08 00:57:43 GMT 2022","Fri Apr 08 00:57:48 GMT 2022","4567","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","emits a Transfer event",""
"passed","Fri Apr 08 00:50:54 GMT 2022","Fri Apr 08 00:51:00 GMT 2022","6826","Contract: ERC721","with minted tokens","ownerOf > when the given token ID was tracked by this token","","","returns the owner of the given token ID",""
"passed","Fri Apr 08 01:06:40 GMT 2022","Fri Apr 08 01:06:41 GMT 2022","1475","Contract: ERC721","_mint(address, uint256)","with minted token","","","emits a Transfer event",""
"passed","Fri Apr 08 00:52:52 GMT 2022","Fri Apr 08 00:52:55 GMT 2022","2768","Contract: ECDSA","recover with invalid signature","","","","with long signature",""
"passed","Fri Apr 08 00:54:35 GMT 2022","Fri Apr 08 00:54:39 GMT 2022","4273","Contract: SignedSafeMath","add","","","","adds correctly if it does not overflow and the result is negative",""
"passed","Fri Apr 08 00:53:27 GMT 2022","Fri Apr 08 00:53:40 GMT 2022","13020","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","adjusts owners balances",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #3",""
"passed","Fri Apr 08 01:00:46 GMT 2022","Fri Apr 08 01:00:49 GMT 2022","3333","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 00:57:01 GMT 2022","Fri Apr 08 00:57:06 GMT 2022","4609","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:44:45 GMT 2022","Fri Apr 08 00:44:55 GMT 2022","10016","Contract: GovernorTimelockCompound","Contract interface","Governor > quorum(uint256)","","","has to be implemented",""
