"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 01:04:35 GMT 2022","Fri Apr 08 01:04:39 GMT 2022","4110","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:52:06 GMT 2022","Fri Apr 08 00:52:08 GMT 2022","2345","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > balanceOf(address)","","","has to be implemented",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","transfers","","","","sender delegation",""
"passed","Fri Apr 08 00:55:53 GMT 2022","Fri Apr 08 00:55:57 GMT 2022","4649","Contract: BitMap","unset","","","","removes added keys",""
"passed","Fri Apr 08 00:54:23 GMT 2022","Fri Apr 08 00:54:26 GMT 2022","2464","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports all interfaceIds via supportsAllInterfaces",""
"passed","Fri Apr 08 00:55:03 GMT 2022","Fri Apr 08 00:55:08 GMT 2022","4903","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 00:52:38 GMT 2022","Fri Apr 08 00:52:39 GMT 2022","1930","Contract: Counters","increment","starting from 0","","","increments the current value by one",""
"passed","Fri Apr 08 00:46:11 GMT 2022","Fri Apr 08 00:46:14 GMT 2022","2679","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does fail","","","reverts",""
"passed","Fri Apr 08 00:45:43 GMT 2022","Fri Apr 08 00:45:48 GMT 2022","4286","Contract: TransparentUpgradeableProxy","upgradeTo","when the sender is not the admin","","","reverts",""
"passed","Fri Apr 08 00:56:31 GMT 2022","Fri Apr 08 00:56:34 GMT 2022","3674","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:53:17 GMT 2022","Fri Apr 08 00:53:19 GMT 2022","1539","Contract: ECDSA","toEthSignedMessageHash","","","","prefixes dynamic length data correctly",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects bad delegatee",""
"passed","Fri Apr 08 00:55:44 GMT 2022","Fri Apr 08 00:55:45 GMT 2022","1181","Contract: SafeMath","memory leakage","","","","mul",""
"passed","Fri Apr 08 00:53:15 GMT 2022","Fri Apr 08 00:53:22 GMT 2022","6373","Contract: Governor","Cancel","Before proposal","","","run",""
"passed","Fri Apr 08 00:55:51 GMT 2022","Fri Apr 08 00:55:52 GMT 2022","1378","Contract: SafeCast","toInt32","","","","downcasts 1",""
"passed","Fri Apr 08 00:58:15 GMT 2022","Fri Apr 08 00:58:20 GMT 2022","4455","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits an Approval event",""
"passed","Fri Apr 08 01:01:14 GMT 2022","Fri Apr 08 01:01:18 GMT 2022","3891","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:59:59 GMT 2022","Fri Apr 08 01:00:03 GMT 2022","4087","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the given token ID does not exist","","","reverts",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","transfers","","","","no delegation",""
"passed","Fri Apr 08 00:51:42 GMT 2022","Fri Apr 08 00:51:45 GMT 2022","2798","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","reverts when decreasing the allowance to a negative value",""
"passed","Fri Apr 08 00:46:36 GMT 2022","Fri Apr 08 00:46:38 GMT 2022","2236","Contract: ERC1155PresetMinterPauser","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:54:46 GMT 2022","Fri Apr 08 00:54:47 GMT 2022","1182","Contract: SafeMath","with flag","div","","","reverts on division by zero",""
"passed","Fri Apr 08 00:54:20 GMT 2022","Fri Apr 08 00:54:21 GMT 2022","1359","Contract: Math","average","","","","is correctly calculated with one even and one odd number",""
"passed","Fri Apr 08 00:52:28 GMT 2022","Fri Apr 08 00:52:30 GMT 2022","1438","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721Enumerable > tokenOfOwnerByIndex(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:58:37 GMT 2022","Fri Apr 08 00:58:42 GMT 2022","4577","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:52:30 GMT 2022","Fri Apr 08 00:52:34 GMT 2022","4132","Contract: Address","sendValue","when sender contract has funds","","","sends the whole balance",""
"passed","Fri Apr 08 00:47:31 GMT 2022","Fri Apr 08 00:47:37 GMT 2022","5919","Contract: TransparentUpgradeableProxy","transparent proxy","when function names clash","","","when sender is other should delegate to implementation",""
"passed","Fri Apr 08 00:45:08 GMT 2022","Fri Apr 08 00:45:11 GMT 2022","2567","Contract: Clones","cloneDeterministic","initialization without parameters > payable > when sending some balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:47:54 GMT 2022","Fri Apr 08 00:47:56 GMT 2022","1380","Contract: ERC20FlashMint","flashFee","","","","token match",""
"passed","Fri Apr 08 00:58:27 GMT 2022","Fri Apr 08 00:58:32 GMT 2022","4525","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:47:26 GMT 2022","Fri Apr 08 00:47:29 GMT 2022","2395","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","emits a transfer event",""
"passed","Fri Apr 08 00:44:23 GMT 2022","Fri Apr 08 00:44:24 GMT 2022","1414","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","initializes the proxy",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","rejects bad nonce",""
"passed","Fri Apr 08 00:46:06 GMT 2022","Fri Apr 08 00:46:09 GMT 2022","2969","Contract: ERC1155","like an ERC1155","safeTransferFrom","","","reverts when transferring to zero address",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","105","Contract: PaymentSplitter","","","","","rejects zero-valued shares",""
"passed","Fri Apr 08 01:00:29 GMT 2022","Fri Apr 08 01:00:32 GMT 2022","3212","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:44:01 GMT 2022","Fri Apr 08 00:44:04 GMT 2022","2319","Contract: AccessControl","onlyRole modifier","","","","revert if sender doesn't have role #2",""
"passed","Fri Apr 08 00:52:34 GMT 2022","Fri Apr 08 00:52:37 GMT 2022","2935","Contract: Address","sendValue","when sender contract has funds","","","reverts when sending more than the balance",""
"passed","Fri Apr 08 00:51:52 GMT 2022","Fri Apr 08 00:51:55 GMT 2022","2200","Contract: ERC721URIStorage","token URI","","","","reverts when setting for non existent token id",""
"passed","Fri Apr 08 00:53:21 GMT 2022","Fri Apr 08 00:53:23 GMT 2022","1589","Contract: RefundEscrow","once deployed","active state","","","has beneficiary and state",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call reverting",""
"broken","Fri Apr 08 00:50:02 GMT 2022","Fri Apr 08 00:50:05 GMT 2022","3774","Contract: TokenTimelock","with token","once deployed","","","can be released just after limit",""
"passed","Fri Apr 08 00:58:10 GMT 2022","Fri Apr 08 00:58:15 GMT 2022","4637","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","emits a Transfer event",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","set delegation","with signature","","","rejects bad delegatee",""
"broken","Fri Apr 08 00:50:37 GMT 2022","Fri Apr 08 00:51:03 GMT 2022","26487","Contract: Governor","scenario","quorum not reached","","","run",""
"passed","Fri Apr 08 00:51:40 GMT 2022","Fri Apr 08 00:51:42 GMT 2022","1697","Contract: ERC1155","internal functions","_burn","","","reverts when burning the zero account's tokens",""
"passed","Fri Apr 08 00:51:20 GMT 2022","Fri Apr 08 00:51:31 GMT 2022","10649","Contract: ERC721Pausable","when token is paused","balanceOf","","","returns the amount of tokens owned by the given address",""
"passed","Fri Apr 08 00:50:33 GMT 2022","Fri Apr 08 00:50:35 GMT 2022","2051","Contract: ERC721","Contract interface","ERC721 > isApprovedForAll(address,address)","","","has to be implemented",""
"passed","Fri Apr 08 00:48:48 GMT 2022","Fri Apr 08 00:48:50 GMT 2022","1885","Contract: ERC20Pausable","pausable token","mint","","","allows to mint when unpaused",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","cancel","","","proposer can cancel",""
"passed","Fri Apr 08 00:55:03 GMT 2022","Fri Apr 08 00:55:15 GMT 2022","12215","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > withdrawals","","","only the owner can withdraw",""
"passed","Fri Apr 08 00:46:55 GMT 2022","Fri Apr 08 00:46:57 GMT 2022","2056","Contract: ERC20","balanceOf","when the requested account has no tokens","","","returns zero",""
"passed","Fri Apr 08 00:54:10 GMT 2022","Fri Apr 08 00:54:16 GMT 2022","6130","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:43:56 GMT 2022","Fri Apr 08 00:43:59 GMT 2022","2820","Contract: AccessControl","onlyRole modifier","","","","do not revert if sender has role",""
"passed","Fri Apr 08 00:51:52 GMT 2022","Fri Apr 08 00:51:59 GMT 2022","6711","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the approved individual","","","emits a Transfer event",""
"passed","Fri Apr 08 00:46:17 GMT 2022","Fri Apr 08 00:46:25 GMT 2022","7793","Contract: ERC1155Holder","","","","","receives ERC1155 tokens from a single ID",""
"passed","Fri Apr 08 00:44:30 GMT 2022","Fri Apr 08 00:44:35 GMT 2022","5192","Contract: Initializable","basic testing without inheritance","after initialize","","","initializer does not run again",""
"passed","Fri Apr 08 00:54:24 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","25766","Contract: Governor","Cancel","After execution","","","run",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","169","Contract: PaymentSplitter","","","","","rejects null payees",""
"passed","Fri Apr 08 00:56:14 GMT 2022","Fri Apr 08 00:56:16 GMT 2022","1204","Contract: SafeCast","toInt64","","","","downcasts 2^63 - 1 (9223372036854775807)",""
"passed","Fri Apr 08 00:43:55 GMT 2022","Fri Apr 08 00:44:01 GMT 2022","6410","Contract: GovernorTimelockCompound","Contract interface","Governor > hashProposal(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 01:05:09 GMT 2022","Fri Apr 08 01:05:12 GMT 2022","3057","Contract: ERC721Enumerable","with minted tokens","safe mint > via safeMint > to a receiver contract returning unexpected value","","","reverts",""
"passed","Fri Apr 08 00:52:59 GMT 2022","Fri Apr 08 00:53:03 GMT 2022","3707","Contract: ERC721PresetMinterPauserAutoId","pausing","","","","deployer can pause",""
"passed","Fri Apr 08 00:51:04 GMT 2022","Fri Apr 08 00:51:09 GMT 2022","4810","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","emits an approval event",""
"passed","Fri Apr 08 00:59:18 GMT 2022","Fri Apr 08 00:59:23 GMT 2022","5020","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 01:00:02 GMT 2022","Fri Apr 08 01:00:05 GMT 2022","3798","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:53:17 GMT 2022","Fri Apr 08 00:53:19 GMT 2022","2317","Contract: RefundEscrow","once deployed","","","","only the owner can enter closed state",""
"passed","Fri Apr 08 00:42:54 GMT 2022","Fri Apr 08 00:42:55 GMT 2022","1197","Contract: AccessControl","default admin","","","","other roles's admin is the default admin role",""
"passed","Fri Apr 08 00:46:44 GMT 2022","Fri Apr 08 00:46:52 GMT 2022","8061","Contract: GovernorTimelockCompound","Contract interface","GovernorTimelock > queue(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:58:01 GMT 2022","Fri Apr 08 00:58:05 GMT 2022","4608","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:42:58 GMT 2022","Fri Apr 08 00:43:01 GMT 2022","3323","Contract: AccessControl","granting","","","","accounts can be granted a role multiple times",""
"passed","Fri Apr 08 00:46:52 GMT 2022","Fri Apr 08 00:46:55 GMT 2022","2744","Contract: ERC20","total supply","","","","returns the total amount of tokens",""
"passed","Fri Apr 08 00:53:08 GMT 2022","Fri Apr 08 00:53:14 GMT 2022","5431","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:58:55 GMT 2022","Fri Apr 08 00:59:00 GMT 2022","4555","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:53:08 GMT 2022","Fri Apr 08 00:53:10 GMT 2022","1478","Contract: ECDSA","recover with valid signature","with v0 signature","","","reverts with wrong version",""
"passed","Fri Apr 08 00:52:41 GMT 2022","Fri Apr 08 00:52:42 GMT 2022","1527","Contract: Create2","computeAddress","","","","computes the correct contract address",""
"passed","Fri Apr 08 00:45:52 GMT 2022","Fri Apr 08 00:46:03 GMT 2022","11522","Contract: GovernorTimelockCompound","Contract interface","Governor > castVoteBySig(uint256,uint8,uint8,bytes32,bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 01:03:01 GMT 2022","Fri Apr 08 01:03:05 GMT 2022","4269","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:44:55 GMT 2022","Fri Apr 08 00:44:57 GMT 2022","2122","Contract: Clones","cloneDeterministic","initialization without parameters > non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 01:04:58 GMT 2022","Fri Apr 08 01:05:02 GMT 2022","3772","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that panics","","","reverts",""
"passed","Fri Apr 08 00:55:07 GMT 2022","Fri Apr 08 00:55:09 GMT 2022","2151","Contract: SafeCast","toUint224","","","","downcasts 2^224 - 1 (26959946667150639794667015087019630673637144422540572481103610249215)",""
"skipped","Fri Apr 08 01:07:11 GMT 2022","Fri Apr 08 01:07:11 GMT 2022","0","Contract: ERC721","metadata","token URI > base URI","","","base URI is added as a prefix to the token URI",""
"broken","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:11 GMT 2022","995","Ethers.js","","","","","testWritingToTheBlockchain",""
"passed","Fri Apr 08 00:56:14 GMT 2022","Fri Apr 08 00:56:16 GMT 2022","1862","Contract: TimersTimestamp","","","","","pending",""
"broken","Fri Apr 08 00:45:34 GMT 2022","Fri Apr 08 00:45:34 GMT 2022","0","tests.brownie.token.tests","test_approve","","","","test_only_affects_target",""
"passed","Fri Apr 08 00:51:24 GMT 2022","Fri Apr 08 00:51:37 GMT 2022","12905","Contract: ERC20","erc20 behaviour","transfer from > when the token owner is not the zero address > when the recipient is not the zero address > when the spender does not have enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Fri Apr 08 00:48:23 GMT 2022","Fri Apr 08 00:48:32 GMT 2022","8786","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > queue(address[],uint256[],bytes[],bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:04 GMT 2022","Fri Apr 08 00:55:05 GMT 2022","1235","Contract: SafeCast","toUint128","","","","reverts when downcasting 2^128 + 1 (340282366920938463463374607431768211457)",""
"passed","Fri Apr 08 00:59:36 GMT 2022","Fri Apr 08 00:59:41 GMT 2022","5041","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","emits only a transfer event",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call payable with eth",""
"passed","Fri Apr 08 00:44:26 GMT 2022","Fri Apr 08 00:44:28 GMT 2022","2933","Contract: ProxyAdmin","#getProxyAdmin","","","","call to invalid proxy",""
"passed","Fri Apr 08 00:52:43 GMT 2022","Fri Apr 08 00:52:45 GMT 2022","1580","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:43:02 GMT 2022","18101","Contract: GovernorComp","voting with comp token","","","","run",""
"passed","Fri Apr 08 00:47:48 GMT 2022","Fri Apr 08 00:47:54 GMT 2022","5887","Contract: ERC1155","like an ERC1155","safeTransferFrom > when sending to a valid receiver > with data","","","credits transferred balance to receiver",""
"passed","Fri Apr 08 00:53:46 GMT 2022","Fri Apr 08 00:53:54 GMT 2022","8165","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","only the owner can deposit",""
"passed","Fri Apr 08 00:44:18 GMT 2022","Fri Apr 08 00:44:25 GMT 2022","7096","Contract: GovernorTimelockCompound","Contract interface","Governor > proposalDeadline(uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:08 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","3801","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 01:06:51 GMT 2022","Fri Apr 08 01:06:54 GMT 2022","2587","Contract: ERC721","_burn","with minted tokens > with burnt token","","","deletes the token",""
"passed","Fri Apr 08 00:53:33 GMT 2022","Fri Apr 08 00:53:45 GMT 2022","11433","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 00:56:07 GMT 2022","Fri Apr 08 00:56:09 GMT 2022","2154","Contract: SafeCast","toInt32","","","","reverts when downcasting 2^31 + 1 (2147483649)",""
"passed","Fri Apr 08 00:49:34 GMT 2022","Fri Apr 08 00:49:36 GMT 2022","1655","Contract: ERC20PresetMinterPauser","pausing","","","","cannot mint while paused",""
"passed","Fri Apr 08 00:54:43 GMT 2022","Fri Apr 08 00:54:45 GMT 2022","1767","Contract: SafeCast","toUint64","","","","downcasts 1",""
"passed","Fri Apr 08 00:59:08 GMT 2022","Fri Apr 08 00:59:13 GMT 2022","5140","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:02:01 GMT 2022","Fri Apr 08 01:02:04 GMT 2022","2978","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 00:54:59 GMT 2022","Fri Apr 08 00:55:02 GMT 2022","3085","Contract: SafeMath","with default revert message","sub","","","reverts if subtraction result would be negative",""
"passed","Fri Apr 08 00:51:14 GMT 2022","Fri Apr 08 00:51:16 GMT 2022","2296","Contract: ERC1155","internal functions","_mint","","","reverts with a zero destination address",""
"passed","Fri Apr 08 00:44:47 GMT 2022","Fri Apr 08 00:44:51 GMT 2022","4081","Contract: ProxyAdmin","#upgrade","with unauthorized account","","","fails to upgrade",""
"passed","Fri Apr 08 00:51:12 GMT 2022","Fri Apr 08 00:51:15 GMT 2022","3886","Contract: SafeERC20","with token that returns no boolean values","approvals > with zero allowance","","","reverts when decreasing the allowance",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","receiver delegation",""
"passed","Fri Apr 08 00:55:05 GMT 2022","Fri Apr 08 00:55:06 GMT 2022","1351","Contract: MulticallToken","","","","","bubbles up revert reasons",""
"passed","Fri Apr 08 00:55:54 GMT 2022","Fri Apr 08 00:55:58 GMT 2022","4002","Contract: TimersBlockNumber","","","","","expired",""
"passed","Fri Apr 08 00:55:55 GMT 2022","Fri Apr 08 00:55:57 GMT 2022","1695","Contract: SafeCast","toInt32","","","","downcasts 2^31 - 1 (2147483647)",""
"passed","Fri Apr 08 00:56:18 GMT 2022","Fri Apr 08 00:56:20 GMT 2022","2015","Contract: TimersTimestamp","","","","","reset",""
"passed","Fri Apr 08 00:50:38 GMT 2022","Fri Apr 08 00:50:42 GMT 2022","4088","Contract: ERC721Enumerable","with minted tokens","balanceOf > when the given address owns some tokens","","","returns the amount of tokens owned by the given address",""
"passed","Fri Apr 08 00:51:58 GMT 2022","Fri Apr 08 00:52:08 GMT 2022","10099","Contract: ERC721URIStorage","token URI","","","","base URI is added as a prefix to the token URI",""
"passed","Fri Apr 08 01:03:19 GMT 2022","Fri Apr 08 01:03:23 GMT 2022","4078","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 01:06:56 GMT 2022","Fri Apr 08 01:06:57 GMT 2022","1164","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > name()","","","has to be implemented",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","returns the number of checkpoints for a delegate",""
"skipped","Fri Apr 08 00:56:23 GMT 2022","Fri Apr 08 00:56:23 GMT 2022","0","Contract: Governor","Settings update","update protected","","","setVotingPeriod",""
"passed","Fri Apr 08 00:49:12 GMT 2022","Fri Apr 08 00:49:14 GMT 2022","1938","Contract: ERC20PresetMinterPauser","","","","","deployer has the default admin role",""
"passed","Fri Apr 08 01:07:31 GMT 2022","Fri Apr 08 01:07:34 GMT 2022","2904","Contract: ERC721Enumerable","with minted tokens","tokenOfOwnerByIndex > after transferring all tokens to another user","","","returns empty collection for original owner",""
"passed","Fri Apr 08 00:59:54 GMT 2022","Fri Apr 08 00:59:58 GMT 2022","3782","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:47:16 GMT 2022","Fri Apr 08 00:47:20 GMT 2022","3393","Contract: ERC1155PresetMinterPauser","pausing","","","","deployer can unpause",""
"passed","Fri Apr 08 01:05:58 GMT 2022","Fri Apr 08 01:06:00 GMT 2022","2902","Contract: ERC721Enumerable","with minted tokens","approve > when the sender is an operator","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:52:10 GMT 2022","Fri Apr 08 00:52:11 GMT 2022","1739","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > approve(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:45:31 GMT 2022","Fri Apr 08 00:45:33 GMT 2022","2188","Contract: TransparentUpgradeableProxy","implementation","","","","delegates to the implementation",""
"passed","Fri Apr 08 00:48:30 GMT 2022","Fri Apr 08 00:48:32 GMT 2022","1177","Contract: ERC20Snapshot","totalSupplyAt","","","","reverts with a not-yet-created snapshot id",""
"passed","Fri Apr 08 00:50:17 GMT 2022","Fri Apr 08 00:50:18 GMT 2022","1578","Contract: ERC721","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:54:15 GMT 2022","Fri Apr 08 00:54:18 GMT 2022","2396","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports mock interface via getSupportedInterfaces",""
"passed","Fri Apr 08 00:55:11 GMT 2022","Fri Apr 08 00:55:13 GMT 2022","2556","Contract: StorageSlot","boolean storage slot","get","","","from other slot",""
