"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","usage scenario","","","","call throw",""
"passed","Fri Apr 08 00:53:10 GMT 2022","Fri Apr 08 00:53:11 GMT 2022","1275","Contract: ECDSA","recover with valid signature","with v0 signature","","","works with short EIP2098 format",""
"passed","Fri Apr 08 01:06:56 GMT 2022","Fri Apr 08 01:06:57 GMT 2022","1222","Contract: ERC721","Contract interface","ERC721Metadata > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:44:11 GMT 2022","Fri Apr 08 00:44:12 GMT 2022","1491","Contract: BeaconProxy","bad beacon is not accepted","","","","non-contract implementation",""
"passed","Fri Apr 08 00:49:53 GMT 2022","Fri Apr 08 00:50:00 GMT 2022","6523","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when sending to a valid receiver > with data","","","credits transferred balances to receiver",""
"passed","Fri Apr 08 00:56:16 GMT 2022","Fri Apr 08 00:56:17 GMT 2022","1385","Contract: SafeCast","toInt64","","","","reverts when downcasting -2^63 - 1 (-9223372036854775809)",""
"passed","Fri Apr 08 01:04:46 GMT 2022","Fri Apr 08 01:04:50 GMT 2022","4181","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a receiver contract returning unexpected value","","","reverts",""
"passed","Fri Apr 08 00:57:10 GMT 2022","Fri Apr 08 00:57:14 GMT 2022","3351","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:44:10 GMT 2022","Fri Apr 08 00:44:20 GMT 2022","9601","Contract: Governor","Contract interface","Governor > name()","","","has to be implemented",""
"passed","Fri Apr 08 01:06:14 GMT 2022","Fri Apr 08 01:06:18 GMT 2022","3376","Contract: ERC721","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","approves the operator",""
"passed","Fri Apr 08 00:51:07 GMT 2022","Fri Apr 08 00:51:08 GMT 2022","1078","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > balanceOfBatch(address[],uint256[])","","","has to be implemented",""
"passed","Fri Apr 08 00:47:46 GMT 2022","Fri Apr 08 00:47:49 GMT 2022","3155","Contract: ERC20Burnable","burnFrom","on success > for a zero amount","","","burns the requested amount",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Fri Apr 08 00:44:23 GMT 2022","Fri Apr 08 00:44:26 GMT 2022","2876","Contract: Clones","clone","initialization with parameters > non payable > when not sending balance","","","initializes the proxy",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","sender delegation",""
"passed","Fri Apr 08 00:55:18 GMT 2022","Fri Apr 08 00:55:21 GMT 2022","2785","Contract: StorageSlot","address storage slot","get","","","from other slot",""
"passed","Fri Apr 08 00:44:08 GMT 2022","Fri Apr 08 00:44:09 GMT 2022","894","Ethers.js","","","","","shouldConnectViaEthersJs",""
"passed","Fri Apr 08 00:51:26 GMT 2022","Fri Apr 08 00:51:31 GMT 2022","4988","Contract: ERC1155","internal functions","_mintBatch","","","reverts with a zero destination address",""
"passed","Fri Apr 08 00:44:20 GMT 2022","Fri Apr 08 00:44:27 GMT 2022","7599","Contract: Governor","Contract interface","Governor > version()","","","has to be implemented",""
"passed","Fri Apr 08 00:53:27 GMT 2022","Fri Apr 08 00:53:33 GMT 2022","6477","Contract: ERC165Checker","ERC165 missing return data","","","","does not support mock interface via supportsAllInterfaces",""
"passed","Fri Apr 08 00:45:14 GMT 2022","Fri Apr 08 00:45:21 GMT 2022","7366","Contract: GovernorTimelockCompound","Contract interface","Governor > propose(address[],uint256[],bytes[],string)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:07 GMT 2022","Fri Apr 08 00:44:10 GMT 2022","2060","Contract: Clones","clone","initialization without parameters > non payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:50:34 GMT 2022","Fri Apr 08 00:50:41 GMT 2022","6439","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a receiver contract that reverts only on single transfers","","","emits a TransferBatch log",""
"passed","Fri Apr 08 00:54:43 GMT 2022","Fri Apr 08 00:54:46 GMT 2022","2536","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports not all of the interfaces queried via getSupportedInterfaces",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","dependency","","","","cannot execute before dependency",""
"passed","Fri Apr 08 00:51:11 GMT 2022","Fri Apr 08 00:51:13 GMT 2022","1534","Contract: ERC1155","like an ERC1155","Contract interface > ERC1155 > safeTransferFrom(address,address,uint256,uint256,bytes)","","","has to be implemented",""
"passed","Fri Apr 08 00:56:51 GMT 2022","Fri Apr 08 00:56:58 GMT 2022","6643","Contract: EnumerableSet","EnumerableUintSet","remove","","","adds and removes multiple values",""
"passed","Fri Apr 08 00:47:33 GMT 2022","Fri Apr 08 00:47:36 GMT 2022","3202","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner does not have enough balance","","","reverts",""
"passed","Fri Apr 08 01:05:45 GMT 2022","Fri Apr 08 01:05:48 GMT 2022","2930","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","emits an approval event",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","getPastTotalSupply","","","","returns the latest block if >= last checkpoint block",""
"passed","Fri Apr 08 01:01:07 GMT 2022","Fri Apr 08 01:01:11 GMT 2022","3796","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:55:56 GMT 2022","Fri Apr 08 00:56:01 GMT 2022","4875","Contract: EnumerableSet","EnumerableBytes32Set","remove","","","returns false when removing values not in the set",""
"passed","Fri Apr 08 00:49:14 GMT 2022","Fri Apr 08 00:49:30 GMT 2022","15543","Contract: ERC20Snapshot","balanceOfAt","with initial snapshot > with balance changes after the snapshot > with multiple snapshots after supply changes","","","all posterior snapshots return the supply after the changes",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","1","Contract: ERC20VotesComp","","","","","initial nonce is 0",""
"passed","Fri Apr 08 00:48:14 GMT 2022","Fri Apr 08 00:48:19 GMT 2022","5082","Contract: ERC20FlashMint","flashLoan","","","","more than maxFlashLoan",""
"passed","Fri Apr 08 00:46:52 GMT 2022","Fri Apr 08 00:46:58 GMT 2022","5126","Contract: ERC1155Holder","Contract interface","ERC1155Receiver > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:46:16 GMT 2022","Fri Apr 08 00:46:19 GMT 2022","2671","Contract: ERC1155PresetMinterPauser","Contract interface","ERC1155 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:56:18 GMT 2022","Fri Apr 08 00:56:20 GMT 2022","2487","Contract: EnumerableSet","EnumerableAddressSet","add","","","adds several values",""
"passed","Fri Apr 08 00:59:32 GMT 2022","Fri Apr 08 00:59:36 GMT 2022","4290","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when sent to the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:55:49 GMT 2022","Fri Apr 08 00:55:52 GMT 2022","2674","Contract: EnumerableSet","EnumerableBytes32Set","add","","","returns false when adding values already in the set",""
"passed","Fri Apr 08 00:46:40 GMT 2022","Fri Apr 08 00:46:45 GMT 2022","4292","Contract: ERC1155Holder","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 01:07:53 GMT 2022","Fri Apr 08 01:07:55 GMT 2022","2555","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","adjusts all tokens list",""
"passed","Fri Apr 08 00:50:26 GMT 2022","Fri Apr 08 00:50:31 GMT 2022","5082","Contract: ERC20","erc20 behaviour","transfer > when the recipient is not the zero address > when the sender transfers zero tokens","","","emits a transfer event",""
"passed","Fri Apr 08 01:01:52 GMT 2022","Fri Apr 08 01:01:55 GMT 2022","2980","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when the address of the previous owner is incorrect","","","reverts",""
"passed","Fri Apr 08 00:51:46 GMT 2022","Fri Apr 08 00:51:48 GMT 2022","2231","Contract: ERC721URIStorage","token URI","","","","it is empty by default",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:41 GMT 2022","4606","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","clears the approval for the token ID",""
"passed","Fri Apr 08 01:05:05 GMT 2022","Fri Apr 08 01:05:08 GMT 2022","3353","Contract: ERC721","with minted tokens","safe mint > via safeMint","","","calls onERC721Received — with data",""
"passed","Fri Apr 08 01:07:19 GMT 2022","Fri Apr 08 01:07:21 GMT 2022","2049","Contract: ERC721Enumerable","with minted tokens","totalSupply","","","returns total token supply",""
"passed","Fri Apr 08 01:02:39 GMT 2022","Fri Apr 08 01:02:43 GMT 2022","4160","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:45:53 GMT 2022","Fri Apr 08 00:45:58 GMT 2022","4786","Contract: TransparentUpgradeableProxy","upgradeToAndCall","without migrations > when the call does not fail > when the sender is the admin","","","emits an event",""
"passed","Fri Apr 08 00:58:57 GMT 2022","Fri Apr 08 00:59:03 GMT 2022","5329","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:51:58 GMT 2022","Fri Apr 08 00:52:01 GMT 2022","2710","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:44:33 GMT 2022","Fri Apr 08 00:44:38 GMT 2022","4502","Contract: TransparentUpgradeableProxy","without initialization","when not sending balance","","","has expected balance",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","transfers","","","","no delegation",""
"passed","Fri Apr 08 00:47:16 GMT 2022","Fri Apr 08 00:47:42 GMT 2022","26128","Contract: Governor","scenario","nominal","","","run",""
"passed","Fri Apr 08 01:05:39 GMT 2022","Fri Apr 08 01:05:42 GMT 2022","2445","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was no prior approval","","","emits an approval event",""
"passed","Fri Apr 08 00:56:31 GMT 2022","Fri Apr 08 00:56:33 GMT 2022","1217","Contract: SafeCast","toInt128","","","","reverts when downcasting 2^127 (170141183460469231731687303715884105728)",""
"failed","Fri Apr 08 00:55:52 GMT 2022","Fri Apr 08 00:55:54 GMT 2022","2656","Contract: TimersBlockNumber","","","","","pending",""
"passed","Fri Apr 08 00:52:01 GMT 2022","Fri Apr 08 00:52:06 GMT 2022","5128","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:53:47 GMT 2022","Fri Apr 08 00:53:49 GMT 2022","2536","Contract: Address","functionStaticCall","","","","bubbles up revert reason",""
"passed","Fri Apr 08 00:42:52 GMT 2022","Fri Apr 08 00:42:55 GMT 2022","2908","Contract: PaymentSplitter","once deployed","accepts payments","","","Token",""
"passed","Fri Apr 08 00:49:29 GMT 2022","Fri Apr 08 00:49:31 GMT 2022","2512","Contract: ERC20PresetMinterPauser","pausing","","","","deployer can pause",""
"passed","Fri Apr 08 00:54:52 GMT 2022","Fri Apr 08 00:54:53 GMT 2022","1367","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"passed","Fri Apr 08 00:57:02 GMT 2022","Fri Apr 08 00:57:06 GMT 2022","4037","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when sent to the owner","","","emits only a transfer event",""
"passed","Fri Apr 08 00:44:51 GMT 2022","Fri Apr 08 00:44:53 GMT 2022","2023","Contract: Clones","cloneDeterministic","","","","address prediction",""
"passed","Fri Apr 08 00:56:52 GMT 2022","Fri Apr 08 00:56:55 GMT 2022","3723","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","117","Contract: PaymentSplitter","","","","","rejects more shares than payees",""
"passed","Fri Apr 08 00:53:49 GMT 2022","Fri Apr 08 00:53:52 GMT 2022","2562","Contract: Address","functionStaticCall","","","","reverts when address is not a contract",""
"passed","Fri Apr 08 01:04:18 GMT 2022","Fri Apr 08 01:04:22 GMT 2022","4239","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when sent to the owner","","","keeps the owner balance",""
"passed","Fri Apr 08 00:54:51 GMT 2022","Fri Apr 08 00:54:52 GMT 2022","943","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is larger than the divisor",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","simple > execute > with scheduled operation > on time","","","executor can reveal",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","set delegation","with signature","","","accept signed delegation",""
"passed","Fri Apr 08 00:47:29 GMT 2022","Fri Apr 08 00:47:33 GMT 2022","4560","Contract: ERC20","transfer from","when the token owner is not the zero address > when the recipient is not the zero address > when the spender has enough approved balance > when the token owner has enough balance","","","emits an approval event",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","","","","","domain separator",""
"passed","Fri Apr 08 00:55:51 GMT 2022","Fri Apr 08 00:55:55 GMT 2022","4390","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the approved individual","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 01:06:14 GMT 2022","Fri Apr 08 01:06:17 GMT 2022","3272","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was set as not approved","","","emits an approval event",""
"passed","Fri Apr 08 01:05:42 GMT 2022","Fri Apr 08 01:05:45 GMT 2022","2894","Contract: ERC721Enumerable","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","emits an approval event",""
"passed","Fri Apr 08 00:53:23 GMT 2022","Fri Apr 08 00:53:33 GMT 2022","10449","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner without an approved user","","","emits an Approval event",""
"passed","Fri Apr 08 01:03:14 GMT 2022","Fri Apr 08 01:03:19 GMT 2022","4655","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:45:13 GMT 2022","Fri Apr 08 00:45:16 GMT 2022","3163","Contract: TransparentUpgradeableProxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:53:48 GMT 2022","Fri Apr 08 00:53:50 GMT 2022","2034","Contract: ERC165Checker","ERC165 not supported","","","","does not support mock interface via getSupportedInterfaces",""
"passed","Fri Apr 08 00:55:45 GMT 2022","Fri Apr 08 00:55:47 GMT 2022","1447","Contract: SafeMath","memory leakage","","","","div",""
"passed","Fri Apr 08 00:56:31 GMT 2022","Fri Apr 08 00:56:38 GMT 2022","7749","Contract: EnumerableSet","EnumerableAddressSet","remove","","","adds and removes multiple values",""
"passed","Fri Apr 08 00:44:07 GMT 2022","Fri Apr 08 00:44:12 GMT 2022","5004","Contract: UpgradeableBeacon","once deployed","","","","can be upgraded by the owner",""
"passed","Fri Apr 08 00:54:41 GMT 2022","Fri Apr 08 00:54:42 GMT 2022","1193","Contract: SignedSafeMath","add","","","","reverts on negative addition overflow",""
"passed","Fri Apr 08 01:04:27 GMT 2022","Fri Apr 08 01:04:31 GMT 2022","3885","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:58:20 GMT 2022","Fri Apr 08 00:58:24 GMT 2022","4230","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the approved individual","","","adjusts owners balances",""
"passed","Fri Apr 08 00:54:48 GMT 2022","Fri Apr 08 00:54:50 GMT 2022","1275","Contract: SafeMath","with flag","mod > modulos correctly","","","when the dividend is smaller than the divisor",""
"passed","Fri Apr 08 00:54:36 GMT 2022","Fri Apr 08 00:54:41 GMT 2022","4819","Contract: ERC165Checker","ERC165 and many interfaces supported","","","","supports all interfaceIds via getSupportedInterfaces",""
"passed","Fri Apr 08 00:46:10 GMT 2022","Fri Apr 08 00:46:12 GMT 2022","1731","Contract: ERC1155PresetMinterPauser","","","","","deployer has the pauser role",""
"passed","Fri Apr 08 00:47:15 GMT 2022","Fri Apr 08 00:47:17 GMT 2022","1985","Contract: ERC20Permit","","","","","initial nonce is 0",""
"passed","Fri Apr 08 00:53:16 GMT 2022","Fri Apr 08 00:53:17 GMT 2022","144","Contract: RefundEscrow","","","","","requires a non-null beneficiary",""
"passed","Fri Apr 08 00:47:46 GMT 2022","Fri Apr 08 00:47:49 GMT 2022","2793","Contract: ERC20Capped","once deployed","capped token","","","fails to mint after cap is reached",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","prevent non-executor from revealing",""
"passed","Fri Apr 08 00:52:13 GMT 2022","Fri Apr 08 00:52:15 GMT 2022","2147","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > setApprovalForAll(address,bool)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:33 GMT 2022","Fri Apr 08 00:55:37 GMT 2022","4083","Contract: StorageSlot","uint256 storage slot","get","","","from right slot",""
"passed","Fri Apr 08 00:45:29 GMT 2022","Fri Apr 08 00:45:37 GMT 2022","8445","Contract: GovernorTimelockCompound","Contract interface","Governor > castVote(uint256,uint8)","","","has to be implemented",""
"passed","Fri Apr 08 00:44:25 GMT 2022","Fri Apr 08 00:44:34 GMT 2022","9745","Contract: GovernorTimelockCompound","Contract interface","Governor > votingDelay()","","","has to be implemented",""
"passed","Fri Apr 08 00:55:14 GMT 2022","Fri Apr 08 00:55:16 GMT 2022","1816","Contract: SafeCast","toUint256","","","","casts 1",""
"passed","Fri Apr 08 01:05:58 GMT 2022","Fri Apr 08 01:06:00 GMT 2022","2408","Contract: ERC721","with minted tokens","approve > when the sender is approved for the given token ID","","","reverts",""
"passed","Fri Apr 08 00:44:04 GMT 2022","Fri Apr 08 00:44:04 GMT 2022","147","Contract: UpgradeableBeacon","","","","","cannot be created with non-contract implementation",""
"passed","Fri Apr 08 00:43:19 GMT 2022","Fri Apr 08 00:43:25 GMT 2022","6305","Contract: PaymentSplitter","once deployed","distributes funds to payees","","","Ether",""
"passed","Fri Apr 08 00:52:10 GMT 2022","Fri Apr 08 00:52:19 GMT 2022","9066","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender does not have enough balance","","","emits an approval event",""
"passed","Fri Apr 08 01:04:39 GMT 2022","Fri Apr 08 01:04:43 GMT 2022","3869","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > with an invalid token id","","","reverts",""
"passed","Fri Apr 08 00:56:30 GMT 2022","Fri Apr 08 00:56:31 GMT 2022","1217","Contract: SafeCast","toInt128","","","","reverts when downcasting -2^127 - 2 (-170141183460469231731687303715884105730)",""
"passed","Fri Apr 08 00:44:30 GMT 2022","Fri Apr 08 00:44:34 GMT 2022","3994","Contract: Clones","clone","initialization with parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:51:56 GMT 2022","Fri Apr 08 00:51:58 GMT 2022","1988","Contract: ERC721PresetMinterPauserAutoId","","","","","minter role admin is the default admin",""
"passed","Fri Apr 08 00:53:23 GMT 2022","Fri Apr 08 00:53:25 GMT 2022","2110","Contract: RefundEscrow","once deployed","active state","","","accepts deposits",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","batch > execute > with scheduled operation > on time","","","length mismatch #2",""
"passed","Fri Apr 08 00:47:46 GMT 2022","Fri Apr 08 00:47:56 GMT 2022","9987","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","numCheckpoints","","","does not add more than one checkpoint in a block",""
"passed","Fri Apr 08 01:06:23 GMT 2022","Fri Apr 08 01:06:27 GMT 2022","3656","Contract: ERC721Enumerable","with minted tokens","setApprovalForAll > when the operator willing to approve is not the owner > when the operator was already approved","","","emits an approval event",""
"passed","Fri Apr 08 01:01:04 GMT 2022","Fri Apr 08 01:01:08 GMT 2022","3436","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 01:07:41 GMT 2022","Fri Apr 08 01:07:44 GMT 2022","3254","Contract: ERC721Enumerable","with minted tokens","tokenByIndex","","","returns all tokens after burning token 79217 and minting new tokens",""
"passed","Fri Apr 08 01:06:48 GMT 2022","Fri Apr 08 01:06:51 GMT 2022","2561","Contract: ERC721Enumerable","_burn","with minted tokens > with burnt token","","","deletes the token",""
"passed","Fri Apr 08 00:51:28 GMT 2022","Fri Apr 08 00:51:38 GMT 2022","9538","Contract: ERC721Enumerable","with minted tokens","transfers > via transferFrom > when called by the owner","","","emits an Approval event",""
"passed","Fri Apr 08 01:01:11 GMT 2022","Fri Apr 08 01:01:14 GMT 2022","3653","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:42:56 GMT 2022","Fri Apr 08 00:42:58 GMT 2022","1773","Contract: AccessControl","granting","","","","non-admin cannot grant role to other accounts",""
"passed","Fri Apr 08 00:54:13 GMT 2022","Fri Apr 08 00:54:21 GMT 2022","8556","Contract: ConditionalEscrow","when withdrawal is allowed","as an escrow > deposits","","","can add multiple deposits on a single account",""
"passed","Fri Apr 08 00:56:48 GMT 2022","Fri Apr 08 00:56:52 GMT 2022","3904","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","adjusts owners balances",""
"passed","Fri Apr 08 00:43:24 GMT 2022","Fri Apr 08 00:43:30 GMT 2022","6512","Contract: ERC2771Context","when called directly","msgSender","","","returns the transaction sender when from another contract",""
"passed","Fri Apr 08 00:51:56 GMT 2022","Fri Apr 08 00:52:05 GMT 2022","9104","Contract: ERC721Holder","","","","","receives an ERC721 token",""
"passed","Fri Apr 08 00:51:22 GMT 2022","Fri Apr 08 00:51:43 GMT 2022","21443","Contract: Governor","scenario","vote not over","","","run",""
"passed","Fri Apr 08 00:45:26 GMT 2022","Fri Apr 08 00:45:29 GMT 2022","2682","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when sending some balance","","","has expected balance",""
"passed","Fri Apr 08 01:03:28 GMT 2022","Fri Apr 08 01:03:33 GMT 2022","4650","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:54:09 GMT 2022","Fri Apr 08 00:54:13 GMT 2022","3388","Contract: ERC165Checker","ERC165 and single interface supported","","","","supports mock interface via supportsInterface",""
"passed","Fri Apr 08 00:44:00 GMT 2022","Fri Apr 08 00:44:04 GMT 2022","3606","Contract: BeaconProxy","","","","","upgrade a proxy by upgrading its beacon",""
