"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Apr 08 00:53:56 GMT 2022","Fri Apr 08 00:53:57 GMT 2022","1251","Contract: ERC165Storage","Contract interface","ERC165 > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","3362","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom","","","reverts when transferring amount more than any of balances",""
"passed","Fri Apr 08 00:47:30 GMT 2022","Fri Apr 08 00:47:46 GMT 2022","15858","Contract: GovernorTimelockControl","Contract interface","GovernorTimelock > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:54:56 GMT 2022","Fri Apr 08 00:54:59 GMT 2022","2213","Contract: SafeCast","toUint128","","","","downcasts 1",""
"passed","Fri Apr 08 00:51:43 GMT 2022","Fri Apr 08 00:51:51 GMT 2022","7881","Contract: Governor","state","Unset","","","run",""
"passed","Fri Apr 08 00:45:20 GMT 2022","Fri Apr 08 00:45:22 GMT 2022","2706","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:46:09 GMT 2022","Fri Apr 08 00:46:13 GMT 2022","3876","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","debits transferred balance from sender",""
"passed","Fri Apr 08 00:44:02 GMT 2022","Fri Apr 08 00:44:03 GMT 2022","1029","Contract: AccessControl","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:45:53 GMT 2022","Fri Apr 08 00:46:05 GMT 2022","12089","Contract: Governor","Contract interface","Governor > getVotes(address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:45:58 GMT 2022","Fri Apr 08 00:46:04 GMT 2022","5588","Contract: ERC1155Supply","after burn","single","","","exist",""
"passed","Fri Apr 08 01:02:25 GMT 2022","Fri Apr 08 01:02:30 GMT 2022","4667","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:44:32 GMT 2022","Fri Apr 08 00:44:39 GMT 2022","7246","Contract: ProxyAdmin","#changeProxyAdmin","","","","changes proxy admin",""
"passed","Fri Apr 08 00:55:41 GMT 2022","Fri Apr 08 00:55:43 GMT 2022","1562","Contract: SafeMath","memory leakage","","","","add",""
"passed","Fri Apr 08 00:53:08 GMT 2022","Fri Apr 08 00:53:10 GMT 2022","2573","Contract: Address","functionCall","with valid contract receiver","","","reverts when function does not exist",""
"passed","Fri Apr 08 00:48:01 GMT 2022","Fri Apr 08 00:48:05 GMT 2022","3843","Contract: ERC20","approve","when the spender is not the zero address > when the sender does not have enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Fri Apr 08 00:54:43 GMT 2022","Fri Apr 08 00:54:48 GMT 2022","5032","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:45:37 GMT 2022","Fri Apr 08 00:45:45 GMT 2022","8001","Contract: ERC1155","like an ERC1155","balanceOfBatch > when accounts own some tokens","","","returns multiple times the balance of the same address when asked",""
"passed","Fri Apr 08 01:07:02 GMT 2022","Fri Apr 08 01:07:03 GMT 2022","1249","Contract: ERC721","metadata","","","","has a name",""
"passed","Fri Apr 08 00:47:14 GMT 2022","Fri Apr 08 00:47:16 GMT 2022","1996","Contract: ERC1155PresetMinterPauser","pausing","","","","deployer can pause",""
"passed","Fri Apr 08 00:53:11 GMT 2022","Fri Apr 08 00:53:14 GMT 2022","2689","Contract: ERC721PresetMinterPauserAutoId","burning","","","","holders can burn their tokens",""
"passed","Fri Apr 08 00:55:25 GMT 2022","Fri Apr 08 00:55:27 GMT 2022","1560","Contract: SafeMath","with custom revert message","div","","","divides zero correctly",""
"passed","Fri Apr 08 00:52:31 GMT 2022","Fri Apr 08 00:52:33 GMT 2022","2137","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControl > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:53:14 GMT 2022","Fri Apr 08 00:53:15 GMT 2022","1063","Contract: ECDSA","recover with valid signature","with v1 signature","","","reverts with wrong version",""
"passed","Fri Apr 08 00:44:51 GMT 2022","Fri Apr 08 00:44:54 GMT 2022","2857","Contract: UUPSUpgradeable","","","","","upgrade to upgradeable implementation",""
"passed","Fri Apr 08 01:07:00 GMT 2022","Fri Apr 08 01:07:01 GMT 2022","1205","Contract: ERC721","Contract interface","ERC721Metadata > symbol()","","","has to be implemented",""
"passed","Fri Apr 08 00:44:07 GMT 2022","Fri Apr 08 00:44:08 GMT 2022","1188","Ethers.js","","","","","shouldCountTransactions",""
"passed","Fri Apr 08 00:55:48 GMT 2022","Fri Apr 08 00:55:51 GMT 2022","2532","Contract: EnumerableMap","remove","","","","removes added keys",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","","","","","initial nonce is 0",""
"passed","Fri Apr 08 00:59:00 GMT 2022","Fri Apr 08 00:59:04 GMT 2022","4659","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:53:12 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","59","Contract: SignatureChecker (ERC1271)","EOA account","","","","with invalid signature",""
"passed","Fri Apr 08 01:00:10 GMT 2022","Fri Apr 08 01:00:13 GMT 2022","3212","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","transfers the ownership of the given token ID to the given address",""
"passed","Fri Apr 08 00:56:25 GMT 2022","Fri Apr 08 00:56:27 GMT 2022","2179","Contract: EnumerableMap","read","tryGet","","","missing value",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","Compound test suite","getPastVotes","","","returns 0 if there are no checkpoints",""
"passed","Fri Apr 08 00:49:58 GMT 2022","Fri Apr 08 00:50:00 GMT 2022","2542","Contract: ERC20","_approve","when the spender is not the zero address > when the sender has enough balance > when the spender had an approved amount","","","approves the requested amount and replaces the previous one",""
"passed","Fri Apr 08 00:51:31 GMT 2022","Fri Apr 08 00:51:37 GMT 2022","6307","Contract: ERC721Pausable","when token is paused","ownerOf","","","returns the amount of tokens owned by the given address",""
"passed","Fri Apr 08 00:44:12 GMT 2022","Fri Apr 08 00:44:16 GMT 2022","4286","Contract: UpgradeableBeacon","once deployed","","","","cannot be upgraded to a non-contract",""
"passed","Fri Apr 08 00:59:55 GMT 2022","Fri Apr 08 00:59:59 GMT 2022","3991","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when the sender is not authorized for the token id","","","reverts",""
"passed","Fri Apr 08 00:53:16 GMT 2022","Fri Apr 08 00:53:17 GMT 2022","1218","Contract: ECDSA","toEthSignedMessageHash","","","","prefixes bytes32 data correctly",""
"passed","Fri Apr 08 00:51:46 GMT 2022","Fri Apr 08 00:51:51 GMT 2022","5070","Contract: ERC20","erc20 behaviour","approve > when the spender is not the zero address > when the sender has enough balance","","","emits an approval event",""
"passed","Fri Apr 08 00:52:39 GMT 2022","Fri Apr 08 00:52:45 GMT 2022","5832","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","clears the approval for the token ID",""
"skipped","Fri Apr 08 00:44:23 GMT 2022","Fri Apr 08 00:44:23 GMT 2022","0","Contract: ERC1967Proxy","initialization without parameters","payable > when sending some balance","","","sets the implementation address",""
"passed","Fri Apr 08 00:52:37 GMT 2022","Fri Apr 08 00:52:38 GMT 2022","1310","Contract: Arrays","findUpperBound","Empty array","","","always returns 0 for empty array",""
"passed","Fri Apr 08 00:44:09 GMT 2022","Fri Apr 08 00:44:09 GMT 2022","2","Ethers.js","","","","","testSigner",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","methods","cancel","","","prevent non-proposer from canceling",""
"passed","Fri Apr 08 00:48:49 GMT 2022","Fri Apr 08 00:48:53 GMT 2022","3713","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > when called by the multiTokenHolder","","","emits a TransferBatch log",""
"passed","Fri Apr 08 00:49:45 GMT 2022","Fri Apr 08 00:50:10 GMT 2022","25565","Contract: Governor","scenario","duplicate executed proposal","","","run",""
"passed","Fri Apr 08 00:52:21 GMT 2022","Fri Apr 08 00:52:23 GMT 2022","1718","Contract: ERC721PresetMinterPauserAutoId","Contract interface","ERC721 > safeTransferFrom(address,address,uint256,bytes)","","","has to be implemented",""
"passed","Fri Apr 08 01:06:57 GMT 2022","Fri Apr 08 01:06:58 GMT 2022","1245","Contract: ERC721Enumerable","Contract interface","ERC721Metadata > symbol()","","","has to be implemented",""
"passed","Fri Apr 08 00:47:47 GMT 2022","Fri Apr 08 00:47:48 GMT 2022","1343","Contract: ERC20","transfer from","when the token owner is the zero address","","","reverts",""
"passed","Fri Apr 08 00:44:21 GMT 2022","Fri Apr 08 00:44:22 GMT 2022","1290","Contract: ERC1967Proxy","initialization without parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:47:18 GMT 2022","Fri Apr 08 00:47:19 GMT 2022","1028","Contract: TransparentUpgradeableProxy","changeAdmin","when the new proposed admin is the zero address","","","reverts",""
"passed","Fri Apr 08 01:05:02 GMT 2022","Fri Apr 08 01:05:05 GMT 2022","2803","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Apr 08 01:06:06 GMT 2022","Fri Apr 08 01:06:09 GMT 2022","2682","Contract: ERC721","with minted tokens","approve > when the given token ID does not exist","","","reverts",""
"passed","Fri Apr 08 00:45:00 GMT 2022","Fri Apr 08 00:45:02 GMT 2022","1427","Contract: Pausable","when unpaused","","","","cannot take drastic measure in non-pause",""
"passed","Fri Apr 08 00:50:48 GMT 2022","Fri Apr 08 00:50:54 GMT 2022","5733","Contract: ERC1155","like an ERC1155","safeBatchTransferFrom > to a contract that does not implement the required function","","","reverts",""
"passed","Fri Apr 08 00:44:41 GMT 2022","Fri Apr 08 00:44:45 GMT 2022","3530","Contract: Initializable","complex testing with inheritance","","","","initializes mother",""
"passed","Fri Apr 08 00:55:21 GMT 2022","Fri Apr 08 00:55:22 GMT 2022","1207","Contract: SafeCast","toInt8","","","","downcasts 0",""
"passed","Fri Apr 08 00:52:46 GMT 2022","Fri Apr 08 00:52:51 GMT 2022","4353","Contract: Address","functionCall","with valid contract receiver","","","calls the requested function",""
"passed","Fri Apr 08 00:49:33 GMT 2022","Fri Apr 08 00:49:35 GMT 2022","1985","Contract: ERC20","_burn","for a non zero account > for less amount than balance","","","emits Transfer event",""
"passed","Fri Apr 08 00:43:54 GMT 2022","Fri Apr 08 00:44:02 GMT 2022","8467","Contract: Governor","Contract interface","Governor > ERC165's supportsInterface(bytes4)","","","uses less than 30k gas [skip-on-coverage]",""
"passed","Fri Apr 08 00:46:52 GMT 2022","Fri Apr 08 00:46:59 GMT 2022","6845","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by an operator on behalf of the multiTokenHolder > when operator is approved by multiTokenHolder","","","emits a TransferSingle log",""
"passed","Fri Apr 08 00:52:45 GMT 2022","Fri Apr 08 00:52:46 GMT 2022","1695","Contract: ERC721PresetMinterPauserAutoId","Contract interface","AccessControlEnumerable > ERC165's supportsInterface(bytes4)","","","claims support [skip-on-coverage]",""
"passed","Fri Apr 08 00:52:27 GMT 2022","Fri Apr 08 00:52:28 GMT 2022","1394","Contract: Arrays","findUpperBound","Even number of elements","","","returns 0 for the element under the lower boundary",""
"passed","Fri Apr 08 00:56:13 GMT 2022","Fri Apr 08 00:56:14 GMT 2022","1112","Contract: SafeCast","toInt64","","","","downcasts -2^63 (-9223372036854775808)",""
"passed","Fri Apr 08 00:55:20 GMT 2022","Fri Apr 08 00:55:22 GMT 2022","1323","Contract: SafeMath","with default revert message","mod > modulos correctly","","","when the dividend is a multiple of the divisor",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","1","Contract: TimelockController","methods","simple > execute > with scheduled operation","","","revert if execution comes too early 1/2",""
"passed","Fri Apr 08 00:54:12 GMT 2022","Fri Apr 08 00:54:13 GMT 2022","1474","Contract: Math","max","","","","is correctly detected in first argument position",""
"passed","Fri Apr 08 00:55:44 GMT 2022","Fri Apr 08 00:55:46 GMT 2022","2257","Contract: EnumerableSet","EnumerableBytes32Set","add","","","adds a value",""
"passed","Fri Apr 08 00:56:34 GMT 2022","Fri Apr 08 00:56:35 GMT 2022","1319","Contract: SafeCast","toInt256","","","","casts 0",""
"passed","Fri Apr 08 00:52:34 GMT 2022","Fri Apr 08 00:52:36 GMT 2022","1418","Contract: Arrays","findUpperBound","Odd number of elements","","","returns 0 for the element under the lower boundary",""
"passed","Fri Apr 08 00:46:07 GMT 2022","Fri Apr 08 00:46:09 GMT 2022","1873","Contract: ERC1155PresetMinterPauser","","","","","deployer has the default admin role",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","transfers","","","","full delegation",""
"passed","Fri Apr 08 01:05:34 GMT 2022","Fri Apr 08 01:05:37 GMT 2022","2864","Contract: ERC721","with minted tokens","approve > when clearing approval > when there was a prior approval","","","emits an approval event",""
"broken","Fri Apr 08 00:44:20 GMT 2022","Fri Apr 08 00:44:20 GMT 2022","770","Hardhat advanced: Greeter","","","","","Should return the new greeting once it's changed",""
"passed","Fri Apr 08 01:04:54 GMT 2022","Fri Apr 08 01:04:58 GMT 2022","3808","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that reverts without message","","","reverts",""
"passed","Fri Apr 08 01:05:23 GMT 2022","Fri Apr 08 01:05:26 GMT 2022","2785","Contract: ERC721Enumerable","with minted tokens","approve > when clearing approval > when there was no prior approval","","","clears approval for the token",""
"passed","Fri Apr 08 00:45:13 GMT 2022","Fri Apr 08 00:45:17 GMT 2022","3208","Contract: PullPayment","payments","","","","can add multiple balances on one account",""
"passed","Fri Apr 08 01:01:18 GMT 2022","Fri Apr 08 01:01:22 GMT 2022","3582","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Apr 08 00:50:35 GMT 2022","Fri Apr 08 00:50:36 GMT 2022","1560","Contract: ERC721","Contract interface","ERC721 > transferFrom(address,address,uint256)","","","has to be implemented",""
"passed","Fri Apr 08 00:55:25 GMT 2022","Fri Apr 08 00:55:28 GMT 2022","2842","Contract: StorageSlot","bytes32 storage slot","get","","","from other slot",""
"passed","Fri Apr 08 00:57:22 GMT 2022","Fri Apr 08 00:57:25 GMT 2022","2886","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when the address to transfer the token to is the zero address","","","reverts",""
"passed","Fri Apr 08 00:51:31 GMT 2022","Fri Apr 08 00:51:35 GMT 2022","4642","Contract: ERC1155","internal functions","_mintBatch","","","reverts if length of inputs do not match",""
"passed","Fri Apr 08 00:53:22 GMT 2022","Fri Apr 08 00:53:26 GMT 2022","3133","Contract: Escrow","as an escrow","deposits","","","can add multiple deposits on a single account",""
"passed","Fri Apr 08 00:52:18 GMT 2022","Fri Apr 08 00:52:21 GMT 2022","2456","Contract: ERC721URIStorage","token URI","","","","tokens without URI can be burnt ",""
"passed","Fri Apr 08 00:55:52 GMT 2022","Fri Apr 08 00:55:53 GMT 2022","1274","Contract: EnumerableSet","EnumerableBytes32Set","at","","","reverts when retrieving non-existent elements",""
"passed","Fri Apr 08 00:49:36 GMT 2022","Fri Apr 08 00:49:39 GMT 2022","2384","Contract: ERC20","_transfer","when the recipient is not the zero address > when the sender transfers all balance","","","transfers the requested amount",""
"passed","Fri Apr 08 00:48:36 GMT 2022","Fri Apr 08 00:48:42 GMT 2022","6135","Contract: ERC20","","","","","has 18 decimals",""
"passed","Fri Apr 08 01:02:09 GMT 2022","Fri Apr 08 01:02:14 GMT 2022","4961","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received from approved",""
"passed","Fri Apr 08 00:54:56 GMT 2022","Fri Apr 08 00:54:58 GMT 2022","2262","Contract: SignedSafeMath","div","","","","reverts on division by zero",""
"passed","Fri Apr 08 01:02:07 GMT 2022","Fri Apr 08 01:02:12 GMT 2022","4934","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a valid receiver contract","","","calls onERC721Received",""
"passed","Fri Apr 08 00:53:03 GMT 2022","Fri Apr 08 00:53:04 GMT 2022","1248","Contract: ECDSA","recover with valid signature","using web3.eth.sign","","","returns a different address",""
"passed","Fri Apr 08 00:56:09 GMT 2022","Fri Apr 08 00:56:13 GMT 2022","3669","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the operator","","","emits a Transfer event",""
"passed","Fri Apr 08 00:46:28 GMT 2022","Fri Apr 08 00:46:37 GMT 2022","8909","Contract: ERC1155","like an ERC1155","safeTransferFrom > when called by the multiTokenHolder","","","preserves existing balances which are not transferred by multiTokenHolder",""
"passed","Fri Apr 08 00:44:35 GMT 2022","Fri Apr 08 00:44:39 GMT 2022","3952","Contract: Initializable","basic testing without inheritance","after nested initialize","","","initializer has run",""
"passed","Fri Apr 08 00:55:57 GMT 2022","Fri Apr 08 00:56:23 GMT 2022","25698","Contract: Governor","Settings update","setProposalThreshold","","","run",""
"passed","Fri Apr 08 00:56:36 GMT 2022","Fri Apr 08 00:56:40 GMT 2022","4730","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a user account > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Apr 08 00:59:03 GMT 2022","Fri Apr 08 00:59:08 GMT 2022","5368","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","emits a Transfer event",""
"passed","Fri Apr 08 01:00:16 GMT 2022","Fri Apr 08 01:00:20 GMT 2022","3828","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the owner","","","clears the approval for the token ID",""
"passed","Fri Apr 08 00:53:11 GMT 2022","Fri Apr 08 00:53:12 GMT 2022","1253","Contract: MerkleProof","verify","","","","returns false for a Merkle proof of invalid length",""
"passed","Fri Apr 08 00:45:01 GMT 2022","Fri Apr 08 00:45:03 GMT 2022","1655","Contract: UUPSUpgradeable","","","","","reject upgrade to non uups implementation",""
"skipped","Fri Apr 08 00:43:14 GMT 2022","Fri Apr 08 00:43:14 GMT 2022","0","Contract: TimelockController","maintenance","","","","timelock scheduled maintenance",""
"skipped","Fri Apr 08 00:42:44 GMT 2022","Fri Apr 08 00:42:44 GMT 2022","0","Contract: GovernorTimelockCompound","","","","","post deployment check",""
"passed","Fri Apr 08 00:43:36 GMT 2022","Fri Apr 08 00:44:01 GMT 2022","24989","Contract: GovernorVotesQuorumFraction","update quorum over the maximum","","","","run",""
"passed","Fri Apr 08 00:44:55 GMT 2022","Fri Apr 08 00:44:57 GMT 2022","2603","Contract: ProxyAdmin","#upgradeAndCall","with unauthorized account","","","fails to upgrade",""
"passed","Fri Apr 08 00:43:26 GMT 2022","Fri Apr 08 00:43:31 GMT 2022","4499","Contract: AccessControl","renouncing","with granted role","","","a role can be renounced multiple times",""
"passed","Fri Apr 08 00:45:22 GMT 2022","Fri Apr 08 00:45:25 GMT 2022","2999","Contract: Clones","cloneDeterministic","initialization with parameters > payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:54:32 GMT 2022","Fri Apr 08 00:54:36 GMT 2022","3312","Contract: SafeMath","with flag","sub","","","reverts if subtraction result would be negative",""
"passed","Fri Apr 08 00:55:14 GMT 2022","Fri Apr 08 00:55:16 GMT 2022","1559","Contract: Strings","from uint256 - hex format","","","","converts 0",""
"passed","Fri Apr 08 00:44:27 GMT 2022","Fri Apr 08 00:44:28 GMT 2022","1581","Contract: ERC1967Proxy","initialization with parameters","non payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:52:22 GMT 2022","Fri Apr 08 00:52:23 GMT 2022","1303","Contract: Arrays","findUpperBound","Even number of elements","","","returns correct index for the basic case",""
"skipped","Fri Apr 08 00:48:27 GMT 2022","Fri Apr 08 00:48:27 GMT 2022","0","Contract: ERC20Votes","getPastTotalSupply","","","","returns zero if < first checkpoint block",""
"skipped","Fri Apr 08 00:48:24 GMT 2022","Fri Apr 08 00:48:24 GMT 2022","0","Contract: ERC20VotesComp","","","","","minting restriction",""
"passed","Fri Apr 08 01:01:49 GMT 2022","Fri Apr 08 01:01:52 GMT 2022","3327","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 01:05:42 GMT 2022","Fri Apr 08 01:05:45 GMT 2022","2966","Contract: ERC721","with minted tokens","approve > when approving a non-zero address > when there was a prior approval to the same address","","","sets the approval for the target address",""
"passed","Fri Apr 08 00:48:32 GMT 2022","Fri Apr 08 00:48:35 GMT 2022","2928","Contract: ERC20","","","","","has a symbol",""
"passed","Fri Apr 08 00:51:38 GMT 2022","Fri Apr 08 00:51:42 GMT 2022","3724","Contract: SafeERC20","with token that returns no boolean values","approvals > with non-zero allowance","","","doesn't revert when decreasing the allowance to a positive value",""
"passed","Fri Apr 08 00:59:23 GMT 2022","Fri Apr 08 00:59:28 GMT 2022","4613","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > with data > to a valid receiver contract > when called by the owner without an approved user","","","adjusts owners tokens by index",""
"passed","Fri Apr 08 00:45:17 GMT 2022","Fri Apr 08 00:45:20 GMT 2022","2750","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when not sending balance","","","initializes the proxy",""
"passed","Fri Apr 08 00:54:16 GMT 2022","Fri Apr 08 00:54:20 GMT 2022","3705","Contract: ERC721","with minted tokens","transfers > via transferFrom > when sent to the owner","","","keeps same tokens by index",""
"passed","Fri Apr 08 00:45:20 GMT 2022","Fri Apr 08 00:45:23 GMT 2022","2895","Contract: TransparentUpgradeableProxy","initialization with parameters","payable > when not sending balance","","","has expected balance",""
"passed","Fri Apr 08 00:52:53 GMT 2022","Fri Apr 08 00:53:04 GMT 2022","11312","Contract: ERC721","with minted tokens","transfers > via transferFrom > when called by the operator","","","adjusts owners balances",""
"passed","Fri Apr 08 00:55:11 GMT 2022","Fri Apr 08 00:55:13 GMT 2022","1773","Contract: Strings","from uint256 - decimal format","","","","converts a positive number",""
"passed","Fri Apr 08 00:44:52 GMT 2022","Fri Apr 08 00:44:54 GMT 2022","2776","Contract: Initializable","complex testing with inheritance","","","","initializes child",""
"broken","Fri Apr 08 00:48:32 GMT 2022","Fri Apr 08 00:49:01 GMT 2022","28707","Contract: GovernorTimelockControl","nominal","","","","run",""
"passed","Fri Apr 08 00:44:05 GMT 2022","Fri Apr 08 00:44:07 GMT 2022","1405","Contract: AccessControl","Contract interface","AccessControlEnumerable > getRoleMemberCount(bytes32)","","","has to be implemented",""
"passed","Fri Apr 08 00:53:16 GMT 2022","Fri Apr 08 00:53:18 GMT 2022","2271","Contract: Escrow","as an escrow","deposits","","","can accept a single deposit",""
"passed","Fri Apr 08 00:55:13 GMT 2022","Fri Apr 08 00:55:15 GMT 2022","1923","Contract: StorageSlot","address storage slot","","","","set",""
"passed","Fri Apr 08 01:04:55 GMT 2022","Fri Apr 08 01:04:59 GMT 2022","4186","Contract: ERC721Enumerable","with minted tokens","transfers > via safeTransferFrom > to a receiver contract that panics","","","reverts",""
"passed","Fri Apr 08 00:54:46 GMT 2022","Fri Apr 08 00:54:47 GMT 2022","1195","Contract: SafeCast","toUint64","","","","reverts when downcasting 2^64 (18446744073709551616)",""
"passed","Fri Apr 08 00:55:37 GMT 2022","Fri Apr 08 00:55:39 GMT 2022","2678","Contract: EnumerableMap","set","","","","adds a key",""
"passed","Fri Apr 08 00:44:16 GMT 2022","Fri Apr 08 00:44:20 GMT 2022","4504","Contract: UpgradeableBeacon","once deployed","","","","cannot be upgraded by other account",""
"skipped","Fri Apr 08 01:07:10 GMT 2022","Fri Apr 08 01:07:10 GMT 2022","0","Contract: ERC721","metadata","token URI > base URI","","","base URI can be set",""
"passed","Fri Apr 08 00:55:45 GMT 2022","Fri Apr 08 00:55:47 GMT 2022","2102","Contract: BitMap","set","","","","adds a key",""
"passed","Fri Apr 08 01:01:03 GMT 2022","Fri Apr 08 01:01:07 GMT 2022","3728","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when called by the operator","","","emits an Approval event",""
"passed","Fri Apr 08 01:01:37 GMT 2022","Fri Apr 08 01:01:41 GMT 2022","3852","Contract: ERC721","with minted tokens","transfers > via safeTransferFrom > without data > to a user account > when sent to the owner","","","keeps ownership of the token",""
