"Category","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"Product defects","31","0","0","0","0"
"Connection problem","1","0","0","0","0"
"Test defects","0","72","0","0","0"
"Transaction exited with an error","0","6","0","0","0"
